game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,MEATS,---G-,4,4,LLM_RERANK,FORTH,-Y-GY,4,4,LLM_RERANK,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
2,PARTY,True,2,TIRES,Y-G--,4,4,LLM_RERANK,PARTY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
3,TRICK,True,4,SMILE,--G--,4,4,LLM_RERANK,FAINT,--G-Y,4,4,LLM_RERANK,THICK,G-GGG,1,1,LLM_RERANK,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,3,RANTS,Y--G-,4,4,LLM_RERANK,FORTH,--GG-,3,3,LLM_RERANK,DIRTY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
5,USUAL,True,4,RISEN,--Y--,5,5,LLM_RERANK,SCALP,Y-YY-,5,3,LLM_RERANK,HALTS,-YY-Y,5,5,LLM_RERANK,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,3,TABLE,G--G-,3,3,LLM_RERANK,TRILL,GG-G-,2,2,LLM_RERANK,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,3,LANES,--YYY,5,5,LLM_RERANK,STONE,GY-GY,3,3,LLM_RERANK,SPENT,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
8,PAUSE,True,4,HANES,-G-YY,4,4,LLM_RERANK,LAPSE,-GYGG,2,2,LLM_RERANK,PARSE,GG-GG,1,1,LLM_RERANK,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,4,MALES,-Y---,5,5,LLM_RERANK,DRAIN,-GG--,3,3,LLM_RERANK,TRACY,-GGYG,2,2,LLM_RERANK,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,False,6,ARTIS,Y---G,4,4,LLM_RERANK,LACES,-G-GG,2,2,LLM_RERANK,GAMES,-G-GG,2,2,LLM_RERANK,WAVES,-G-GG,2,2,LLM_RERANK,FAKES,-G-GG,2,2,LLM_RERANK,HANES,-G-GG,2,2,LLM_RERANK
11,YOUNG,True,4,ASTER,-----,5,5,LLM_RERANK,LOGIN,-GY-Y,4,4,LLM_RERANK,GONZO,YGY--,4,4,LLM_RERANK,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,2,HANES,-YYYG,4,3,LLM_RERANK,MEANS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
13,TRUTH,True,3,RAIDS,Y----,5,5,LLM_RERANK,CHORE,-Y-Y-,5,5,LLM_RERANK,TRUTH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
14,FIRED,True,3,LITER,-G-GY,3,3,LLM_RERANK,FIRES,GGGG-,1,1,LLM_RERANK,FIRED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
15,FOLKS,True,3,CARES,----G,4,4,LLM_RERANK,BOILS,-G-YG,3,3,LLM_RERANK,FOLKS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
16,CHILE,True,4,LARGE,Y---G,4,4,LLM_RERANK,ELLIE,-Y-YG,4,4,LLM_RERANK,SMILE,--GGG,2,2,LLM_RERANK,CHILE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
17,BLACK,True,4,EARTH,-Y---,5,5,LLM_RERANK,SLAIN,-GG--,3,3,LLM_RERANK,FLACK,-GGGG,1,1,LLM_RERANK,BLACK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
18,GRANT,True,3,DEANS,--GG-,3,3,LLM_RERANK,GIANT,G-GGG,1,1,LLM_RERANK,GRANT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
19,MEALS,True,4,PAINS,-Y--G,4,4,LLM_RERANK,TEARS,-GG-G,2,2,LLM_RERANK,DEALS,-GGGG,1,1,LLM_RERANK,MEALS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
20,CREAM,True,2,STEAL,--GG-,3,3,LLM_RERANK,CREAM,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
21,AWAKE,True,5,NOTES,---Y-,5,5,LLM_RERANK,LIBRE,----G,4,4,LLM_RERANK,MAUDE,-Y--G,4,4,LLM_RERANK,PEACE,--G-G,3,3,LLM_RERANK,AWAKE,GGGGG,0,0,LLM_RERANK,,,,,
22,OCCUR,True,4,SUITE,-Y---,5,5,LLM_RERANK,MAURO,--YYY,5,4,LLM_RERANK,PROUD,-YYG-,4,4,LLM_RERANK,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,
23,YEARS,True,5,LINES,---YG,4,4,LLM_RERANK,SERBS,-GY-G,3,3,LLM_RERANK,REAMS,YGG-G,2,2,LLM_RERANK,HEARS,-GGGG,1,1,LLM_RERANK,YEARS,GGGGG,0,0,LLM_RERANK,,,,,
24,GRADE,True,2,GATES,GY-Y-,4,3,LLM_RERANK,GRADE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
25,CHILL,True,4,CITES,GY---,4,4,LLM_RERANK,CHAIN,GG-Y-,3,3,LLM_RERANK,CHILI,GGGG-,1,1,LLM_RERANK,CHILL,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
26,FLOOD,True,3,MAKES,-----,5,5,LLM_RERANK,NORTH,-Y---,5,5,LLM_RERANK,FLOOD,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
27,APPLY,True,4,SCALE,--YG-,4,4,LLM_RERANK,LAYLA,-YYG-,4,4,LLM_RERANK,APTLY,GG-GG,1,1,LLM_RERANK,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,3,TEARS,-Y--Y,5,5,LLM_RERANK,SLEEP,GYY--,4,4,LLM_RERANK,SMILE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
29,KNOCK,True,3,AIDES,-----,5,5,LLM_RERANK,COLON,YY--Y,5,5,LLM_RERANK,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
30,SLEEP,True,4,STERN,G-G--,3,3,LLM_RERANK,SPEED,GYGG-,2,2,LLM_RERANK,SHEEP,G-GGG,1,1,LLM_RERANK,SLEEP,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
31,BRICK,True,3,SAINT,--G--,4,4,LLM_RERANK,CRIME,YGG--,3,3,LLM_RERANK,BRICK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
32,WROTE,True,5,LEASH,-Y---,5,5,LLM_RERANK,ERODE,-GG-G,2,2,LLM_RERANK,PROVE,-GG-G,2,2,LLM_RERANK,CRORE,-GG-G,2,2,LLM_RERANK,WROTE,GGGGG,0,0,LLM_RERANK,,,,,
33,RATED,True,4,LINED,---GG,3,3,LLM_RERANK,DARED,-GYGG,2,2,LLM_RERANK,RAGED,GG-GG,1,1,LLM_RERANK,RATED,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
34,ALERT,True,3,SNAPE,--Y-Y,5,5,LLM_RERANK,LATER,YYYYY,5,3,LLM_RERANK,ALERT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
