game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHORD,-GG--,3,3,CSS_TRUE,THONG,YGG--,3.0,3.0,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,43,99.236098774205,43,5,88.37209302325581,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,HOUSE,-----,5,5,LLM,MAYAN,-GY--,4,4,CSS_TRUE,TARDY,YGG-G,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,43,93.80403458213256,43.0,1.0,97.67441860465117,1.0,1.0,0.0,,,,,,,0
3,TRICK,True,3,HOUSE,-----,5,5,LLM,ARYAN,-G---,4,4,CSS_TRUE,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,17,97.55043227665706,17.0,1.0,94.11764705882352,,,,,,,,,,0
4,DIRTY,True,4,HOUSE,-----,5,5,LLM,LATIN,--YY-,5,5,CSS_TRUE,FIFTY,-G-GG,2.0,2.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,8,98.8472622478386,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,47,99.1650381950613,47,1,97.87234042553192,1.0,1.0,0.0,,,,,,,,,,0
6,TRULY,True,3,HOUSE,--G--,4,4,LLM,BLUNT,-YG-Y,4,4,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1.0,1.0,0.0,,,,,,,,,,0
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,TIRES,Y--YY,5,5,CSS_TRUE,STEAL,GYG--,3.0,3.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,15,96.76025917926566,15.0,3.0,80.0,3.0,1.0,66.66666666666666,,,,,,,0
8,PAUSE,True,3,HOUSE,--GGG,2,2,LLM,CAUSE,-GGGG,1,1,CSS_TRUE,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,1.0,1.0,0.0,,,,,,,,,,0
9,CRAZY,True,4,HOUSE,-----,5,5,LLM,ARIAN,YG---,4,4,CSS_TRUE,TRACY,-GGYG,2.0,2.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,22,96.8299711815562,22.0,1.0,95.45454545454544,1.0,1.0,0.0,,,,,,,0
10,BASES,False,6,HOUSE,---YY,5,4,LLM,TAKES,-G-GG,2,2,CSS_TRUE,CAGES,-G-GG,2.0,2.0,CSS_TRUE,MALES,-G-GG,2.0,2.0,VOI,RAVES,-G-GG,2.0,2.0,VOI,DANES,-G-GG,2.0,2.0,VOI,5629,463,91.7747379641144,463,53,88.55291576673866,53.0,33.0,37.735849056603776,33.0,19.0,42.42424242424242,19.0,9.0,52.63157894736842,9.0,5.0,44.44444444444444,0
11,YOUNG,True,4,HOUSE,-GG--,3,3,LLM,ROUND,-GGG-,2,2,CSS_TRUE,COUNT,-GGG-,2.0,2.0,CSS_TRUE,YOUNG,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,18,99.68022739385326,18,3,83.33333333333334,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,4,HOUSE,---YY,5,5,LLM,WEARS,-GG-G,2,2,CSS_TRUE,MEALS,GGG-G,1.0,1.0,CSS_TRUE,MEANS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,24,94.81641468682506,24.0,2.0,91.66666666666666,2.0,1.0,50.0,,,,,,,0
13,TRUTH,True,4,HOUSE,Y-G--,4,4,LLM,CHUNK,-YG--,4,4,CSS_TRUE,WAUGH,--G-G,3.0,3.0,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,14,99.75128797299698,14,3,78.57142857142857,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
14,FIRED,True,5,HOUSE,----Y,5,5,LLM,LITER,-G-GY,3,3,CSS_TRUE,MIRED,-GGGG,1.0,1.0,CSS_TRUE,AIRED,-GGGG,1.0,1.0,VOI,FIRED,GGGGG,0.0,0.0,VOI,,,,,,5629,654,88.38159531000179,654,6,99.08256880733946,6.0,3.0,50.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
15,FOLKS,True,6,HOUSE,-G-Y-,4,4,LLM,LORDS,YG--G,3,3,CSS_TRUE,POLIS,-GG-G,2.0,2.0,CSS_TRUE,VOLTS,-GG-G,2.0,2.0,VOI,YOLKS,-GGGG,1.0,1.0,VOI,FOLKS,GGGGG,0.0,0.0,VOI,5629,160,97.1575768342512,160,22,86.25,22.0,7.0,68.18181818181817,7.0,3.0,57.14285714285714,3.0,1.0,66.66666666666666,1.0,1.0,0.0,0
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS_TRUE,CHIME,GGG-G,1.0,1.0,CSS_TRUE,CHILE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,23,99.5914016699236,23,3,86.95652173913044,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
17,BLACK,True,4,HOUSE,-----,5,5,LLM,TILDA,--Y-Y,5,5,CSS_TRUE,CANAL,YY--Y,5.0,5.0,CSS_TRUE,BLACK,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,39,94.38040345821324,39.0,2.0,94.87179487179486,2.0,1.0,50.0,,,,,,,0
18,GRANT,True,3,HOUSE,-----,5,5,LLM,TRINA,YG-GY,3,3,CSS_TRUE,GRANT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,2,99.71181556195964,2.0,1.0,50.0,,,,,,,,,,0
19,MEALS,True,4,HOUSE,---YY,5,5,LLM,TASER,-YYY-,5,5,CSS_TRUE,LEANS,YGG-G,2.0,2.0,CSS_TRUE,MEALS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,36,92.22462203023758,36.0,3.0,91.66666666666666,3.0,1.0,66.66666666666666,,,,,,,0
20,CREAM,True,5,HOUSE,----Y,5,5,LLM,ANDER,Y--YY,5,5,CSS_TRUE,PETRA,-Y-YY,5.0,5.0,CSS_TRUE,BREAK,-GGG-,2.0,2.0,VOI,CREAM,GGGGG,0.0,0.0,VOI,,,,,,5629,654,88.38159531000179,654,35,94.64831804281346,35.0,6.0,82.85714285714286,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,MARIE,-Y--G,4,4,CSS_TRUE,GLADE,--G-G,3.0,3.0,CSS_TRUE,PEAKE,--GGG,2.0,2.0,VOI,AWAKE,GGGGG,0.0,0.0,VOI,,,,,,5629,286,94.91916859122402,286,30,89.5104895104895,30.0,6.0,80.0,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
22,OCCUR,True,3,HOUSE,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,CSS_TRUE,OCCUR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,55,99.02291703677383,55,3,94.54545454545456,3.0,1.0,66.66666666666666,,,,,,,,,,0
23,YEARS,True,4,HOUSE,---YY,5,5,LLM,SEALS,-GG-G,2,2,CSS_TRUE,TEARS,-GGGG,1.0,1.0,CSS_TRUE,YEARS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,26,94.38444924406048,26.0,9.0,65.38461538461539,9.0,1.0,88.88888888888889,,,,,,,0
24,GRADE,False,6,HOUSE,----G,4,4,LLM,ARNIE,YG--G,3,3,CSS_TRUE,GRACE,GGG-G,1.0,1.0,CSS_TRUE,GRAZE,GGG-G,1.0,1.0,VOI,GRAVE,GGG-G,1.0,1.0,VOI,GRATE,GGG-G,1.0,1.0,VOI,5629,286,94.91916859122402,286,17,94.05594405594404,17.0,5.0,70.58823529411765,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,0
25,CHILL,True,5,HOUSE,Y----,5,5,LLM,CHART,GG---,3,3,CSS_TRUE,CHILI,GGGG-,1.0,1.0,CSS_TRUE,CHILD,GGGG-,1.0,1.0,VOI,CHILL,GGGGG,0.0,0.0,VOI,,,,,,5629,132,97.65500088825723,132,8,93.93939393939394,8.0,2.0,75.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
