game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,3,HOUSE,YY---,5,4,LLM,RHINO,-G--G,3,3,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,43,99.236098774205,43,3,93.02325581395348,3.0,1.0,66.66666666666666,,,,,,,,,,0
2,PARTY,True,4,HOUSE,-----,5,5,LLM,TANIA,YG---,4,4,CSS_TRUE,MATTY,-G-GG,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,8,98.8472622478386,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
3,TRICK,True,4,HOUSE,-----,5,5,LLM,MALIN,---Y-,5,5,CSS_TRUE,DRIFT,-GG-Y,3.0,3.0,CSS_TRUE,TRICK,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,37,94.6685878962536,37.0,2.0,94.5945945945946,2.0,1.0,50.0,,,,,,,0
4,DIRTY,True,3,HOUSE,-----,5,5,LLM,MARTY,--GGG,2,2,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,1,99.85590778097982,1.0,1.0,0.0,,,,,,,,,,0
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,47,99.1650381950613,47,1,97.87234042553192,1.0,1.0,0.0,,,,,,,,,,0
6,TRULY,True,3,HOUSE,--G--,4,4,LLM,FAULT,--GGY,3,3,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1.0,1.0,0.0,,,,,,,,,,0
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,TALES,Y--YY,5,5,CSS_TRUE,STERN,GYG-Y,3.0,3.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,7,98.48812095032396,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
8,PAUSE,True,2,HOUSE,--GGG,2,2,LLM,PAUSE,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,,,,,,,,,,,,,0
9,CRAZY,True,4,HOUSE,-----,5,5,LLM,TALIA,-Y---,5,5,CSS_TRUE,FRANC,-GG-Y,3.0,3.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,30,95.67723342939482,30.0,4.0,86.66666666666667,4.0,1.0,75.0,,,,,,,0
10,BASES,True,6,HOUSE,---YY,5,4,LLM,TALES,-G-GG,2,2,CSS_TRUE,CARES,-G-GG,2.0,2.0,CSS_TRUE,GAMES,-G-GG,2.0,2.0,VOI,SAVES,YG-GG,2.0,2.0,VOI,BASES,GGGGG,0.0,0.0,VOI,5629,463,91.7747379641144,463,51,88.98488120950324,51.0,32.0,37.25490196078432,32.0,18.0,43.75,18.0,2.0,88.88888888888889,2.0,1.0,50.0,0
11,YOUNG,True,3,HOUSE,-GG--,3,3,LLM,MOUND,-GGG-,2,2,CSS_TRUE,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,2,88.88888888888889,2.0,1.0,50.0,,,,,,,,,,0
12,MEANS,True,4,HOUSE,---YY,5,5,LLM,AIRES,Y--YG,4,4,CSS_TRUE,MEALS,GGG-G,1.0,1.0,CSS_TRUE,MEANS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,32,93.08855291576674,32.0,2.0,93.75,2.0,1.0,50.0,,,,,,,0
13,TRUTH,True,4,HOUSE,Y-G--,4,4,LLM,CHUNK,-YG--,4,4,CSS_TRUE,WAUGH,--G-G,3.0,3.0,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,14,99.75128797299698,14,3,78.57142857142857,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
14,FIRED,True,4,HOUSE,----Y,5,5,LLM,LAYER,---GY,4,4,CSS_TRUE,CREED,-Y-GG,3.0,3.0,CSS_TRUE,FIRED,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,654,88.38159531000179,654,31,95.25993883792049,31.0,4.0,87.09677419354838,4.0,1.0,75.0,,,,,,,0
15,FOLKS,True,5,HOUSE,-G-Y-,4,4,LLM,SOLAR,YGG--,3,3,CSS_TRUE,DOLLS,-GG-G,2.0,2.0,CSS_TRUE,BOLTS,-GG-G,2.0,2.0,VOI,FOLKS,GGGGG,0.0,0.0,VOI,,,,,,5629,160,97.1575768342512,160,13,91.875,13.0,6.0,53.84615384615385,6.0,3.0,50.0,3.0,1.0,66.66666666666666,,,,0
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS_TRUE,WHILE,-GGGG,1.0,1.0,CSS_TRUE,CHILE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,23,99.5914016699236,23,3,86.95652173913044,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
17,BLACK,True,5,HOUSE,-----,5,5,LLM,NATAL,-Y--Y,5,5,CSS_TRUE,LYCRA,Y-Y-Y,5.0,4.0,CSS_TRUE,CLAIM,YGG--,3.0,3.0,VOI,BLACK,GGGGG,0.0,0.0,VOI,,,,,,5629,694,87.67098951856458,694,27,96.10951008645532,27.0,5.0,81.48148148148148,5.0,2.0,60.0,2.0,1.0,50.0,,,,0
18,GRANT,True,5,HOUSE,-----,5,5,LLM,NAIRA,YY-Y-,5,5,CSS_TRUE,DRANK,-GGG-,2.0,2.0,CSS_TRUE,FRANC,-GGG-,2.0,2.0,VOI,GRANT,GGGGG,0.0,0.0,VOI,,,,,,5629,694,87.67098951856458,694,14,97.98270893371756,14.0,4.0,71.42857142857143,4.0,2.0,50.0,2.0,1.0,50.0,,,,0
19,MEALS,True,5,HOUSE,---YY,5,5,LLM,EASES,YY--G,4,3,CSS_TRUE,REALS,-GGGG,1.0,1.0,CSS_TRUE,DEALS,-GGGG,1.0,1.0,VOI,MEALS,GGGGG,0.0,0.0,VOI,,,,,,5629,463,91.7747379641144,463,44,90.49676025917928,44.0,2.0,95.45454545454544,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
20,CREAM,True,4,HOUSE,----Y,5,5,LLM,TYLER,---YY,5,5,CSS_TRUE,DREAM,-GGGG,1.0,1.0,CSS_TRUE,CREAM,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,654,88.38159531000179,654,42,93.57798165137616,42.0,2.0,95.23809523809524,2.0,1.0,50.0,,,,,,,0
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,RAINE,-Y--G,4,4,CSS_TRUE,AMPLE,G---G,3.0,3.0,CSS_TRUE,AGATE,G-G-G,2.0,2.0,VOI,AWAKE,GGGGG,0.0,0.0,VOI,,,,,,5629,286,94.91916859122402,286,29,89.86013986013987,29.0,5.0,82.75862068965517,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
22,OCCUR,True,4,HOUSE,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,CSS_TRUE,FLOUR,--YGG,3.0,3.0,CSS_TRUE,OCCUR,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,55,99.02291703677383,55,3,94.54545454545456,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
23,YEARS,False,6,HOUSE,---YY,5,5,LLM,DEALS,-GG-G,2,2,CSS_TRUE,REAMS,YGG-G,2.0,2.0,CSS_TRUE,NEARS,-GGGG,1.0,1.0,VOI,WEARS,-GGGG,1.0,1.0,VOI,PEARS,-GGGG,1.0,1.0,VOI,5629,463,91.7747379641144,463,26,94.38444924406048,26.0,9.0,65.38461538461539,9.0,8.0,11.11111111111111,8.0,7.0,12.5,7.0,6.0,14.285714285714285,0
24,GRADE,False,6,HOUSE,----G,4,4,LLM,EARLE,-YY-G,4,4,CSS_TRUE,GRACE,GGG-G,1.0,1.0,CSS_TRUE,GRAZE,GGG-G,1.0,1.0,VOI,GRAPE,GGG-G,1.0,1.0,VOI,GRAVE,GGG-G,1.0,1.0,VOI,5629,286,94.91916859122402,286,23,91.95804195804196,23.0,5.0,78.26086956521739,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,0
25,CHILL,True,5,HOUSE,Y----,5,5,LLM,CHART,GG---,3,3,CSS_TRUE,CHILI,GGGG-,1.0,1.0,CSS_TRUE,CHILD,GGGG-,1.0,1.0,VOI,CHILL,GGGGG,0.0,0.0,VOI,,,,,,5629,132,97.65500088825723,132,8,93.93939393939394,8.0,2.0,75.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
26,FLOOD,True,5,HOUSE,-Y---,5,5,LLM,MANOR,---G-,4,4,CSS_TRUE,PILOT,--YG-,4.0,4.0,CSS_TRUE,BLOOD,-GGGG,1.0,1.0,VOI,FLOOD,GGGGG,0.0,0.0,VOI,,,,,,5629,290,94.8481080120803,290,8,97.24137931034484,8.0,2.0,75.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
