game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,RHINO,-G--G,3,3,CSS_TRUE,CHOCO,-GG-G,2.0,2.0,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,43,99.236098774205,43,3,93.02325581395348,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,HOUSE,-----,5,5,LLM,DARIA,-GG--,3,3,CSS_TRUE,CARRY,-GG-G,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,10,98.55907780979828,10.0,2.0,80.0,2.0,1.0,50.0,,,,,,,0
3,TRICK,True,3,HOUSE,-----,5,5,LLM,DARIN,--YY-,5,4,CSS_TRUE,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,23,96.68587896253602,23.0,1.0,95.65217391304348,,,,,,,,,,0
4,DIRTY,True,4,HOUSE,-----,5,5,LLM,NATAL,--Y--,5,5,CSS_TRUE,DRIFT,GYY-Y,4.0,3.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,11,98.4149855907781,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,47,99.1650381950613,47,1,97.87234042553192,1.0,1.0,0.0,,,,,,,,,,0
6,TRULY,True,3,HOUSE,--G--,4,4,LLM,FAULT,--GGY,3,3,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1.0,1.0,0.0,,,,,,,,,,0
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,RATES,--YYY,5,5,CSS_TRUE,SLEPT,G-GYG,2.0,2.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,9,98.0561555075594,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
8,PAUSE,True,4,HOUSE,--GGG,2,2,LLM,AMUSE,Y-GGG,2,2,CSS_TRUE,CAUSE,-GGGG,1.0,1.0,CSS_TRUE,PAUSE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,6,99.8934091312844,6,2,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
9,CRAZY,True,4,HOUSE,-----,5,5,LLM,TRIAL,-G-Y-,4,4,CSS_TRUE,BRAND,-GG--,3.0,3.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,24,96.54178674351584,24.0,5.0,79.16666666666666,5.0,1.0,80.0,,,,,,,0
10,BASES,False,6,HOUSE,---YY,5,4,LLM,LEANS,-YY-G,4,4,CSS_TRUE,RATES,-G-GG,2.0,2.0,CSS_TRUE,SAGES,YG-GG,2.0,2.0,VOI,CASES,-GGGG,1.0,1.0,VOI,VASES,-GGGG,1.0,1.0,VOI,5629,463,91.7747379641144,463,67,85.52915766738661,67.0,37.0,44.776119402985074,37.0,4.0,89.1891891891892,4.0,3.0,25.0,3.0,2.0,33.33333333333333,0
