game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,RHINO,-G--G,3,3,CSS_TRUE,CHAPO,-G-YG,3.0,3.0,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,43,99.236098774205,43,3,93.02325581395348,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,HOUSE,-----,5,5,LLM,DIANA,--Y--,5,5,CSS_TRUE,MARTY,-GGGG,1.0,1.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,45,93.5158501440922,45.0,1.0,97.77777777777776,1.0,1.0,0.0,,,,,,,0
3,TRICK,True,4,HOUSE,-----,5,5,LLM,MARIN,--YY-,5,4,CSS_TRUE,FLIRT,--GYY,4.0,4.0,CSS_TRUE,TRICK,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,22,96.8299711815562,22.0,2.0,90.9090909090909,2.0,1.0,50.0,,,,,,,0
4,DIRTY,True,3,HOUSE,-----,5,5,LLM,DARIN,G-GY-,3,3,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,1,99.85590778097982,1.0,1.0,0.0,,,,,,,,,,0
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,47,99.1650381950613,47,1,97.87234042553192,1.0,1.0,0.0,,,,,,,,,,0
6,TRULY,True,3,HOUSE,--G--,4,4,LLM,FAULT,--GGY,3,3,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1.0,1.0,0.0,,,,,,,,,,0
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,RATES,--YYY,5,5,CSS_TRUE,SPELT,GGG-G,1.0,1.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,9,98.0561555075594,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
8,PAUSE,True,4,HOUSE,--GGG,2,2,LLM,AMUSE,Y-GGG,2,2,CSS_TRUE,CAUSE,-GGGG,1.0,1.0,CSS_TRUE,PAUSE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,6,99.8934091312844,6,2,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
9,CRAZY,True,5,HOUSE,-----,5,5,LLM,NATAL,-Y---,5,5,CSS_TRUE,PRIYA,-G-YY,4.0,4.0,CSS_TRUE,GRADY,-GG-G,2.0,2.0,VOI,CRAZY,GGGGG,0.0,0.0,VOI,,,,,,5629,694,87.67098951856458,694,28,95.96541786743516,28.0,4.0,85.71428571428571,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
10,BASES,True,4,HOUSE,---YY,5,4,LLM,MARES,-G-GG,2,2,CSS_TRUE,CASES,-GGGG,1.0,1.0,CSS_TRUE,BASES,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,51,88.98488120950324,51.0,4.0,92.15686274509804,4.0,1.0,75.0,,,,,,,0
11,YOUNG,True,3,HOUSE,-GG--,3,3,LLM,MOUND,-GGG-,2,2,CSS_TRUE,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,2,88.88888888888889,2.0,1.0,50.0,,,,,,,,,,0
12,MEANS,True,4,HOUSE,---YY,5,5,LLM,TRIES,---YG,4,4,CSS_TRUE,SLEDS,--Y-G,4.0,4.0,CSS_TRUE,MEANS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,66,85.7451403887689,66.0,11.0,83.33333333333334,11.0,1.0,90.9090909090909,,,,,,,0
13,TRUTH,True,4,HOUSE,Y-G--,4,4,LLM,CHUNK,-YG--,4,4,CSS_TRUE,WAUGH,--G-G,3.0,3.0,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,14,99.75128797299698,14,3,78.57142857142857,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
14,FIRED,True,4,HOUSE,----Y,5,5,LLM,ALDER,--YGY,4,4,CSS_TRUE,FRIED,GYYGG,2.0,2.0,CSS_TRUE,FIRED,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,654,88.38159531000179,654,15,97.70642201834865,15.0,1.0,93.33333333333331,1.0,1.0,0.0,,,,,,,0
15,FOLKS,True,5,HOUSE,-G-Y-,4,4,LLM,SODOM,YG---,4,4,CSS_TRUE,COLTS,-GG-G,2.0,2.0,CSS_TRUE,POLLS,-GG-G,2.0,2.0,VOI,FOLKS,GGGGG,0.0,0.0,VOI,,,,,,5629,160,97.1575768342512,160,56,65.0,56.0,5.0,91.07142857142856,5.0,2.0,60.0,2.0,1.0,50.0,,,,0
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS_TRUE,CHIME,GGG-G,1.0,1.0,CSS_TRUE,CHILE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,23,99.5914016699236,23,3,86.95652173913044,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
17,BLACK,True,4,HOUSE,-----,5,5,LLM,RANDY,-Y---,5,5,CSS_TRUE,CILIA,Y-Y-Y,5.0,5.0,CSS_TRUE,BLACK,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,41,94.0922190201729,41.0,2.0,95.1219512195122,2.0,1.0,50.0,,,,,,,0
18,GRANT,True,3,HOUSE,-----,5,5,LLM,KARAN,-YY-Y,5,3,CSS_TRUE,GRANT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,14,97.98270893371756,14.0,1.0,92.85714285714286,,,,,,,,,,0
19,MEALS,True,4,HOUSE,---YY,5,5,LLM,LANES,YY-YG,4,4,CSS_TRUE,SEALS,-GGGG,1.0,1.0,CSS_TRUE,MEALS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,7,98.48812095032396,7.0,3.0,57.14285714285714,3.0,1.0,66.66666666666666,,,,,,,0
20,CREAM,True,5,HOUSE,----Y,5,5,LLM,ALDEN,Y--Y-,5,5,CSS_TRUE,BERTA,-YY-Y,5.0,4.0,CSS_TRUE,FREAK,-GGG-,2.0,2.0,VOI,CREAM,GGGGG,0.0,0.0,VOI,,,,,,5629,654,88.38159531000179,654,41,93.7308868501529,41.0,3.0,92.6829268292683,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,CLARE,--G-G,3,3,CSS_TRUE,ADAGE,G-G-G,2.0,2.0,CSS_TRUE,ABATE,G-G-G,2.0,2.0,VOI,AWAKE,GGGGG,0.0,0.0,VOI,,,,,,5629,286,94.91916859122402,286,17,94.05594405594404,17.0,3.0,82.35294117647058,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
22,OCCUR,True,3,HOUSE,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,CSS_TRUE,OCCUR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,55,99.02291703677383,55,3,94.54545454545456,3.0,1.0,66.66666666666666,,,,,,,,,,0
23,YEARS,False,6,HOUSE,---YY,5,5,LLM,SALES,-Y-YG,4,4,CSS_TRUE,TEARS,-GGGG,1.0,1.0,CSS_TRUE,GEARS,-GGGG,1.0,1.0,VOI,MEARS,-GGGG,1.0,1.0,VOI,FEARS,-GGGG,1.0,1.0,VOI,5629,463,91.7747379641144,463,36,92.22462203023758,36.0,9.0,75.0,9.0,8.0,11.11111111111111,8.0,7.0,12.5,7.0,6.0,14.285714285714285,0
24,GRADE,True,3,HOUSE,----G,4,4,LLM,LAINE,-Y--G,4,4,CSS_TRUE,GRADE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,34,88.11188811188812,34.0,1.0,97.05882352941175,,,,,,,,,,0
25,CHILL,True,6,HOUSE,Y----,5,5,LLM,MITCH,-Y-YY,5,5,CSS_TRUE,CHAIN,GG-Y-,3.0,3.0,CSS_TRUE,CHILI,GGGG-,1.0,1.0,VOI,CHILD,GGGG-,1.0,1.0,VOI,CHILL,GGGGG,0.0,0.0,VOI,5629,132,97.65500088825723,132,11,91.66666666666666,11.0,5.0,54.54545454545454,5.0,2.0,60.0,2.0,1.0,50.0,1.0,1.0,0.0,0
26,FLOOD,True,3,HOUSE,-Y---,5,5,LLM,DAMON,Y--G-,4,4,CSS_TRUE,FLOOD,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,290,94.8481080120803,290,5,98.27586206896552,5.0,1.0,80.0,,,,,,,,,,0
27,APPLY,True,5,HOUSE,-----,5,5,LLM,CANAL,-Y--Y,5,4,CSS_TRUE,LYDIA,YY--Y,5.0,5.0,CSS_TRUE,APTLY,GG-GG,1.0,1.0,VOI,APPLY,GGGGG,0.0,0.0,VOI,,,,,,5629,694,87.67098951856458,694,22,96.8299711815562,22.0,4.0,81.81818181818183,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
28,SMILE,True,4,HOUSE,---YG,4,4,LLM,SNAPE,G---G,3,3,CSS_TRUE,SLIDE,GYG-G,2.0,2.0,CSS_TRUE,SMILE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,65,98.84526558891456,65,14,78.46153846153847,14.0,1.0,92.85714285714286,1.0,1.0,0.0,,,,,,,0
