game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,RHINO,-G--G,3,3,CSS_TRUE,CHAPO,-G-YG,3.0,3.0,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,43,99.236098774205,43,3,93.02325581395348,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,HOUSE,-----,5,5,LLM,MALIN,-G---,4,4,CSS_TRUE,TARDY,YGG-G,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,64,90.77809798270894,64.0,1.0,98.4375,1.0,1.0,0.0,,,,,,,0
3,TRICK,True,4,HOUSE,-----,5,5,LLM,LAITY,--GY-,4,4,CSS_TRUE,PRINT,-GG-Y,3.0,3.0,CSS_TRUE,TRICK,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,5,99.27953890489914,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
4,DIRTY,True,4,HOUSE,-----,5,5,LLM,RABIN,Y--Y-,5,5,CSS_TRUE,FLIRT,--YYY,5.0,3.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,20,97.11815561959656,20.0,1.0,95.0,1.0,1.0,0.0,,,,,,,0
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,47,99.1650381950613,47,1,97.87234042553192,1.0,1.0,0.0,,,,,,,,,,0
6,TRULY,True,3,HOUSE,--G--,4,4,LLM,FAULT,--GGY,3,3,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1.0,1.0,0.0,,,,,,,,,,0
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,AILES,---YY,5,5,CSS_TRUE,STERN,GYG-Y,3.0,3.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,11,97.62419006479482,11.0,2.0,81.81818181818183,2.0,1.0,50.0,,,,,,,0
8,PAUSE,True,3,HOUSE,--GGG,2,2,LLM,CAUSE,-GGGG,1,1,CSS_TRUE,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,1.0,1.0,0.0,,,,,,,,,,0
9,CRAZY,True,5,HOUSE,-----,5,5,LLM,PILAR,---YY,5,5,CSS_TRUE,TRYNA,-GY-Y,4.0,4.0,CSS_TRUE,GRADY,-GG-G,2.0,2.0,VOI,CRAZY,GGGGG,0.0,0.0,VOI,,,,,,5629,694,87.67098951856458,694,63,90.92219020172912,63.0,4.0,93.65079365079364,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
10,BASES,False,6,HOUSE,---YY,5,4,LLM,DEALS,-YY-G,4,4,CSS_TRUE,CAGES,-G-GG,2.0,2.0,CSS_TRUE,MATES,-G-GG,2.0,2.0,VOI,RAVES,-G-GG,2.0,2.0,VOI,SAKES,YG-GG,2.0,2.0,VOI,5629,463,91.7747379641144,463,65,85.96112311015118,65.0,35.0,46.15384615384615,35.0,20.0,42.857142857142854,20.0,10.0,50.0,10.0,2.0,80.0,0
11,YOUNG,True,4,HOUSE,-GG--,3,3,LLM,ROUND,-GGG-,2,2,CSS_TRUE,COUNT,-GGG-,2.0,2.0,CSS_TRUE,YOUNG,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,18,99.68022739385326,18,3,83.33333333333334,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,5,HOUSE,---YY,5,5,LLM,RATES,-Y-YG,4,4,CSS_TRUE,LEANS,-GGGG,1.0,1.0,CSS_TRUE,BEANS,-GGGG,1.0,1.0,VOI,MEANS,GGGGG,0.0,0.0,VOI,,,,,,5629,463,91.7747379641144,463,27,94.1684665226782,27.0,4.0,85.18518518518519,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,0
13,TRUTH,True,4,HOUSE,Y-G--,4,4,LLM,CHUNK,-YG--,4,4,CSS_TRUE,LAUGH,--G-G,3.0,3.0,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,14,99.75128797299698,14,3,78.57142857142857,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
14,FIRED,True,5,HOUSE,----Y,5,5,LLM,RENAL,YY---,5,5,CSS_TRUE,TRIED,-YYGG,3.0,3.0,CSS_TRUE,WIRED,-GGGG,1.0,1.0,VOI,FIRED,GGGGG,0.0,0.0,VOI,,,,,,5629,654,88.38159531000179,654,62,90.51987767584096,62.0,3.0,95.16129032258064,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
15,FOLKS,True,5,HOUSE,-G-Y-,4,4,LLM,ROOTS,-G--G,3,3,CSS_TRUE,COLDS,-GG-G,2.0,2.0,CSS_TRUE,POLIS,-GG-G,2.0,2.0,VOI,FOLKS,GGGGG,0.0,0.0,VOI,,,,,,5629,160,97.1575768342512,160,52,67.5,52.0,5.0,90.3846153846154,5.0,2.0,60.0,2.0,1.0,50.0,,,,0
16,CHILE,True,3,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS_TRUE,CHILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,23,99.5914016699236,23,3,86.95652173913044,3.0,1.0,66.66666666666666,,,,,,,,,,0
17,BLACK,True,3,HOUSE,-----,5,5,LLM,NAIRA,-Y---,5,5,CSS_TRUE,BLACK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,16,97.69452449567724,16.0,1.0,93.75,,,,,,,,,,0
18,GRANT,True,3,HOUSE,-----,5,5,LLM,TRINA,YG-GY,3,3,CSS_TRUE,GRANT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,2,99.71181556195964,2.0,1.0,50.0,,,,,,,,,,0
19,MEALS,True,5,HOUSE,---YY,5,5,LLM,SABER,YY-Y-,5,5,CSS_TRUE,LEANS,YGG-G,2.0,2.0,CSS_TRUE,DEALS,-GGGG,1.0,1.0,VOI,MEALS,GGGGG,0.0,0.0,VOI,,,,,,5629,463,91.7747379641144,463,33,92.87257019438444,33.0,2.0,93.93939393939394,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
20,CREAM,True,6,HOUSE,----Y,5,5,LLM,PALER,-Y-YY,5,5,CSS_TRUE,DEBRA,-Y-YY,5.0,5.0,CSS_TRUE,GREAT,-GGG-,2.0,2.0,VOI,FREAK,-GGG-,2.0,2.0,VOI,CREAM,GGGGG,0.0,0.0,VOI,5629,654,88.38159531000179,654,41,93.7308868501529,41.0,6.0,85.36585365853658,6.0,3.0,50.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,0
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,RAINE,-Y--G,4,4,CSS_TRUE,AMPLE,G---G,3.0,3.0,CSS_TRUE,AGATE,G-G-G,2.0,2.0,VOI,AWAKE,GGGGG,0.0,0.0,VOI,,,,,,5629,286,94.91916859122402,286,29,89.86013986013987,29.0,5.0,82.75862068965517,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
22,OCCUR,True,4,HOUSE,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,CSS_TRUE,ODOUR,G--GG,2.0,2.0,CSS_TRUE,OCCUR,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,55,99.02291703677383,55,3,94.54545454545456,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
23,YEARS,False,6,HOUSE,---YY,5,5,LLM,TILES,---YG,4,4,CSS_TRUE,READS,YGG-G,2.0,2.0,CSS_TRUE,WEARS,-GGGG,1.0,1.0,VOI,SEARS,-GGGG,1.0,1.0,VOI,GEARS,-GGGG,1.0,1.0,VOI,5629,463,91.7747379641144,463,78,83.15334773218143,78.0,9.0,88.46153846153845,9.0,8.0,11.11111111111111,8.0,7.0,12.5,7.0,6.0,14.285714285714285,0
24,GRADE,True,4,HOUSE,----G,4,4,LLM,ZAIRE,-Y-YG,4,4,CSS_TRUE,GRACE,GGG-G,1.0,1.0,CSS_TRUE,GRADE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,286,94.91916859122402,286,19,93.35664335664336,19.0,4.0,78.94736842105263,4.0,1.0,75.0,,,,,,,0
25,CHILL,True,5,HOUSE,Y----,5,5,LLM,CHART,GG---,3,3,CSS_TRUE,CHILI,GGGG-,1.0,1.0,CSS_TRUE,CHILD,GGGG-,1.0,1.0,VOI,CHILL,GGGGG,0.0,0.0,VOI,,,,,,5629,132,97.65500088825723,132,8,93.93939393939394,8.0,2.0,75.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
26,FLOOD,True,5,HOUSE,-Y---,5,5,LLM,ARGON,---G-,4,4,CSS_TRUE,IDIOM,-Y-G-,4.0,4.0,CSS_TRUE,BLOOD,-GGGG,1.0,1.0,VOI,FLOOD,GGGGG,0.0,0.0,VOI,,,,,,5629,290,94.8481080120803,290,10,96.55172413793105,10.0,2.0,80.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
27,APPLY,True,5,HOUSE,-----,5,5,LLM,NAIRA,-Y---,5,5,CSS_TRUE,BLACK,-YY--,5.0,5.0,CSS_TRUE,APTLY,GG-GG,1.0,1.0,VOI,APPLY,GGGGG,0.0,0.0,VOI,,,,,,5629,694,87.67098951856458,694,16,97.69452449567724,16.0,3.0,81.25,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
28,SMILE,True,4,HOUSE,---YG,4,4,LLM,SNAPE,G---G,3,3,CSS_TRUE,SLIDE,GYG-G,2.0,2.0,CSS_TRUE,SMILE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,65,98.84526558891456,65,14,78.46153846153847,14.0,1.0,92.85714285714286,1.0,1.0,0.0,,,,,,,0
