game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,GUESS,-----,5,5,LLM,DORAN,-Y---,5,5,CSS_TRUE,CLOTH,--GGY,3.0,3.0,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,1270,77.43826612186889,1270,26,97.9527559055118,26.0,1.0,96.15384615384616,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,GUESS,-----,5,5,LLM,LAIRD,-G-Y-,4,4,CSS_TRUE,MARTA,-GGG-,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,1270,77.43826612186889,1270,53,95.8267716535433,53.0,2.0,96.22641509433964,2.0,1.0,50.0,,,,,,,0
3,TRICK,True,4,BASED,-----,5,5,LLM,COLIN,Y--Y-,5,5,CSS_TRUE,PICKY,-YYY-,5.0,3.0,CSS_TRUE,TRICK,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,547,90.28246580209628,547,22,95.97806215722122,22.0,4.0,81.81818181818183,4.0,1.0,75.0,,,,,,,0
4,DIRTY,True,4,BASED,----Y,5,5,LLM,DOING,G-Y--,4,4,CSS_TRUE,DITCH,GGY--,3.0,3.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,102,98.18795523183516,102,8,92.15686274509804,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
5,USUAL,True,4,LASER,YYY--,5,5,LLM,CLASS,-YYY-,5,5,CSS_TRUE,ISLAM,-GYG-,3.0,3.0,CSS_TRUE,USUAL,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,62,98.89856102327234,62,7,88.70967741935483,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
6,TRULY,True,5,AFTER,--Y-Y,5,5,LLM,TORUS,G-YY-,4,3,CSS_TRUE,TRUNK,GGG--,2.0,2.0,CSS_TRUE,TRUDY,GGG-G,1.0,1.0,VOI,TRULY,GGGGG,0.0,0.0,VOI,,,,,,5629,98,98.25901581097884,98,6,93.87755102040816,6.0,4.0,33.33333333333333,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
7,SPENT,True,3,AFTER,--YY-,5,5,LLM,SPITE,GG-YY,3,3,CSS_TRUE,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,143,97.45958429561202,143,2,98.6013986013986,2.0,1.0,50.0,,,,,,,,,,0
8,PAUSE,True,5,GUESS,-YYG-,4,4,LLM,ROUSE,--GGG,2,2,CSS_TRUE,AMUSE,Y-GGG,2.0,2.0,CSS_TRUE,CAUSE,-GGGG,1.0,1.0,VOI,PAUSE,GGGGG,0.0,0.0,VOI,,,,,,5629,11,99.80458340735476,11,4,63.63636363636363,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
9,CRAZY,True,6,AFTER,Y---Y,5,5,LLM,NAIRA,-Y-Y-,5,5,CSS_TRUE,GRADS,-GG--,3.0,3.0,CSS_TRUE,BRAWL,-GG--,3.0,3.0,VOI,CRAMP,GGG--,2.0,2.0,VOI,CRAZY,GGGGG,0.0,0.0,VOI,5629,306,94.56386569550544,306,50,83.66013071895425,50.0,7.0,86.0,7.0,3.0,57.14285714285714,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
10,BASES,True,6,WORDS,----G,4,4,LLM,KEATS,-YY-G,4,4,CSS_TRUE,CASES,-GGGG,1.0,1.0,CSS_TRUE,EASES,-GGGG,1.0,1.0,VOI,GASES,-GGGG,1.0,1.0,VOI,BASES,GGGGG,0.0,0.0,VOI,5629,518,90.79765500088826,518,49,90.54054054054052,49.0,4.0,91.83673469387756,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
11,YOUNG,True,3,GUESS,YY---,5,5,LLM,LOUGH,-GGY-,3,3,CSS_TRUE,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,19,99.66246224906732,19,1,94.73684210526316,1.0,1.0,0.0,,,,,,,,,,0
12,MEANS,True,4,BASED,-YYY-,5,5,LLM,STARE,Y-G-Y,4,4,CSS_TRUE,LEANS,-GGGG,1.0,1.0,CSS_TRUE,MEANS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,108,98.08136436311956,108,14,87.03703703703704,14.0,2.0,85.71428571428571,2.0,1.0,50.0,,,,,,,0
13,TRUTH,True,4,BASED,-----,5,5,LLM,CLINT,----Y,5,5,CSS_TRUE,ORTHO,-GYY-,4.0,3.0,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,547,90.28246580209628,547,34,93.78427787934186,34.0,1.0,97.05882352941175,1.0,1.0,0.0,,,,,,,0
14,FIRED,True,6,BASED,---GG,3,3,LLM,OILED,-G-GG,2,2,CSS_TRUE,MIRED,-GGGG,1.0,1.0,CSS_TRUE,HIRED,-GGGG,1.0,1.0,VOI,TIRED,-GGGG,1.0,1.0,VOI,FIRED,GGGGG,0.0,0.0,VOI,5629,81,98.56102327233968,81,17,79.01234567901234,17.0,4.0,76.47058823529412,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
15,FOLKS,True,3,AFTER,-Y---,5,5,LLM,FOULS,GG-YG,2,2,CSS_TRUE,FOLKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,71,98.73867472019896,71,2,97.1830985915493,2.0,1.0,50.0,,,,,,,,,,0
16,CHILE,True,4,VALID,--YY-,5,5,LLM,NIELS,-YYG-,4,4,CSS_TRUE,WHILE,-GGGG,1.0,1.0,CSS_TRUE,CHILE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,127,97.7438266121869,127,7,94.48818897637796,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
17,BLACK,True,5,GIVEN,-----,5,5,LLM,OATHS,-Y---,5,5,CSS_TRUE,ALARM,-GG--,3.0,3.0,CSS_TRUE,CLACK,-GGGG,1.0,1.0,VOI,BLACK,GGGGG,0.0,0.0,VOI,,,,,,5629,1299,76.92307692307693,1299,68,94.76520400307928,68.0,4.0,94.11764705882352,4.0,2.0,50.0,2.0,1.0,50.0,,,,0
18,GRANT,True,2,CRACK,-GG--,3,3,LLM,GRANT,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,75,98.66761414105524,75,1,98.66666666666669,,,,,,,,,,,,,0
19,MEALS,True,3,GUESS,--Y-G,4,4,LLM,AIRES,Y--YG,4,4,CSS_TRUE,MEALS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,302,94.63492627464912,302,29,90.39735099337749,29.0,1.0,96.55172413793105,,,,,,,,,,0
20,CREAM,True,3,GUESS,--G--,4,4,LLM,ERECT,-GGY-,3,3,CSS_TRUE,CREAM,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,151,97.31746313732457,151,2,98.67549668874172,2.0,1.0,50.0,,,,,,,,,,0
21,AWAKE,True,5,GUESS,--Y--,5,5,LLM,LACED,-Y-Y-,5,4,CSS_TRUE,HEARN,-YG--,4.0,4.0,CSS_TRUE,AMAZE,G-G-G,2.0,2.0,VOI,AWAKE,GGGGG,0.0,0.0,VOI,,,,,,5629,1121,80.08527269497246,1121,70,93.75557537912576,70.0,5.0,92.85714285714286,5.0,2.0,60.0,2.0,1.0,50.0,,,,0
22,OCCUR,True,3,AFTER,----G,4,4,LLM,INCUR,--GGG,2,2,CSS_TRUE,OCCUR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,24,99.57363652513769,24,1,95.83333333333334,1.0,1.0,0.0,,,,,,,,,,0
23,YEARS,False,6,GUESS,--Y-G,4,4,LLM,AIRES,Y-YYG,4,4,CSS_TRUE,REAMS,YGG-G,2.0,2.0,CSS_TRUE,PEARS,-GGGG,1.0,1.0,VOI,NEARS,-GGGG,1.0,1.0,VOI,HEARS,-GGGG,1.0,1.0,VOI,5629,302,94.63492627464912,302,13,95.6953642384106,13.0,8.0,38.46153846153847,8.0,7.0,12.5,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,0
24,GRADE,True,5,CRACK,-GG--,3,3,LLM,GRANT,GGG--,2,2,CSS_TRUE,GRADS,GGGG-,1.0,1.0,CSS_TRUE,GRADY,GGGG-,1.0,1.0,VOI,GRADE,GGGGG,0.0,0.0,VOI,,,,,,5629,75,98.66761414105524,75,15,80.0,15.0,2.0,86.66666666666667,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
25,CHILL,True,3,BASED,-----,5,5,LLM,NICOL,-YY-G,4,4,CSS_TRUE,CHILL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,547,90.28246580209628,547,2,99.6343692870201,2.0,1.0,50.0,,,,,,,,,,0
26,FLOOD,True,4,CRACK,-----,5,5,LLM,LEGOS,Y--G-,4,4,CSS_TRUE,BLOOD,-GGGG,1.0,1.0,CSS_TRUE,FLOOD,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,1556,72.35743471309291,1556,6,99.61439588688948,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
27,APPLY,True,4,AFTER,G----,4,4,LLM,ALIAS,GY---,4,4,CSS_TRUE,ANGLO,G--G-,3.0,3.0,CSS_TRUE,APPLY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,103,98.1701900870492,103,5,95.14563106796116,5.0,2.0,60.0,2.0,1.0,50.0,,,,,,,0
28,SMILE,True,3,AFTER,---Y-,5,5,LLM,ELISE,-YGYG,3,3,CSS_TRUE,SMILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,459,91.84579854325813,459,1,99.78213507625271,1.0,1.0,0.0,,,,,,,,,,0
29,KNOCK,True,5,GUESS,-----,5,5,LLM,MORAN,-Y--Y,5,5,CSS_TRUE,PINOT,--YY-,5.0,4.0,CSS_TRUE,BLOND,--GY-,4.0,4.0,VOI,KNOCK,GGGGG,0.0,0.0,VOI,,,,,,5629,1270,77.43826612186889,1270,17,98.66141732283464,17.0,3.0,82.35294117647058,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
30,SLEEP,True,4,GUESS,--GY-,4,4,LLM,SHEET,G-GG-,2,2,CSS_TRUE,SPEER,GYGG-,2.0,2.0,CSS_TRUE,SLEEP,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,62,98.89856102327234,62,7,88.70967741935483,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
31,BRICK,True,2,CRATE,YG---,4,4,LLM,BRICK,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,,,,,,,,,,,,,0
32,WROTE,True,4,AFTER,--YYY,5,4,LLM,TRENT,YGY--,4,4,CSS_TRUE,WRITE,GG-GG,1.0,1.0,CSS_TRUE,WROTE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,51,99.09397761591757,51,3,94.11764705882352,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
33,RATED,True,6,GIVEN,---G-,4,4,LLM,SAUER,-G-GY,3,3,CSS_TRUE,CARED,-GYGG,2.0,2.0,CSS_TRUE,RAZED,GG-GG,1.0,1.0,VOI,RAPED,GG-GG,1.0,1.0,VOI,RATED,GGGGG,0.0,0.0,VOI,5629,502,91.08189731746312,502,18,96.41434262948208,18.0,4.0,77.77777777777779,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
34,ALERT,True,4,GUESS,--G--,4,4,LLM,CREED,-YG--,4,4,CSS_TRUE,AVERT,G-GGG,1.0,1.0,CSS_TRUE,ALERT,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,151,97.31746313732457,151,10,93.3774834437086,10.0,1.0,90.0,1.0,1.0,0.0,,,,,,,0
35,CAGES,True,4,BASED,-GYG-,3,3,LLM,SALEM,YG-G-,3,3,CSS_TRUE,CATES,GG-GG,1.0,1.0,CSS_TRUE,CAGES,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,73,98.7031444306271,73,42,42.465753424657535,42.0,7.0,83.33333333333334,7.0,1.0,85.71428571428571,,,,,,,0
36,TEDDY,True,4,CRANE,----Y,5,5,LLM,DEEMS,YG---,4,4,CSS_TRUE,HEBDO,-G-G-,3.0,3.0,CSS_TRUE,TEDDY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,4,99.13606911447084,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
37,COLES,True,6,BASED,--YG-,4,4,LLM,NILES,--GGG,2,2,CSS_TRUE,MULES,--GGG,2.0,2.0,CSS_TRUE,SOLES,-GGGG,1.0,1.0,VOI,ROLES,-GGGG,1.0,1.0,VOI,COLES,GGGGG,0.0,0.0,VOI,5629,159,97.17534197903711,159,11,93.08176100628933,11.0,6.0,45.45454545454545,6.0,5.0,16.666666666666664,5.0,4.0,20.0,4.0,1.0,75.0,0
38,HWANG,True,5,AFTER,Y----,5,5,LLM,LANDS,-YY--,5,4,CSS_TRUE,HOGAN,G-YYY,4.0,3.0,CSS_TRUE,HUANG,G-GGG,1.0,1.0,VOI,HWANG,GGGGG,0.0,0.0,VOI,,,,,,5629,677,87.97299697992538,677,38,94.38700147710487,38.0,2.0,94.73684210526316,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
39,WRATH,True,6,GUESS,-----,5,5,LLM,DAIRY,-Y-Y-,5,5,CSS_TRUE,APRON,Y-Y--,5.0,5.0,CSS_TRUE,CRACK,-GG--,3.0,3.0,VOI,BRAWL,-GGY-,3.0,3.0,VOI,WRATH,GGGGG,0.0,0.0,VOI,5629,1270,77.43826612186889,1270,62,95.11811023622047,62.0,11.0,82.25806451612904,11.0,4.0,63.63636363636363,4.0,1.0,75.0,1.0,1.0,0.0,0
40,MACHO,True,4,GUESS,-----,5,5,LLM,MALIN,GG---,3,3,CSS_TRUE,MARCY,GG-Y-,3.0,3.0,CSS_TRUE,MACHO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,1270,77.43826612186889,1270,22,98.26771653543308,22.0,2.0,90.9090909090909,2.0,1.0,50.0,,,,,,,0
