game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,RHINO,-G--G,3,3,CSS_TRUE,CHOCO,-GG-G,2.0,2.0,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,43,99.236098774205,43,3,93.02325581395348,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,HOUSE,-----,5,5,LLM,LYRIC,-YG--,4,4,CSS_TRUE,TARDY,YGG-G,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,11,98.4149855907781,11.0,2.0,81.81818181818183,2.0,1.0,50.0,,,,,,,0
3,TRICK,True,4,HOUSE,-----,5,5,LLM,TALIA,G--Y-,4,4,CSS_TRUE,TWINK,G-G-G,2.0,2.0,CSS_TRUE,TRICK,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,6,99.13544668587896,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
4,DIRTY,True,4,HOUSE,-----,5,5,LLM,MANTA,---G-,4,4,CSS_TRUE,BRITT,-YYG-,4.0,4.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,12,98.27089337175792,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,,,,0
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,47,99.1650381950613,47,1,97.87234042553192,1.0,1.0,0.0,,,,,,,,,,0
6,TRULY,True,3,HOUSE,--G--,4,4,LLM,BLUNT,-YG-Y,4,4,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1.0,1.0,0.0,,,,,,,,,,0
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,DALES,---YY,5,5,CSS_TRUE,STERN,GYG-Y,3.0,3.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,13,97.19222462203024,13.0,2.0,84.61538461538461,2.0,1.0,50.0,,,,,,,0
8,PAUSE,True,2,HOUSE,--GGG,2,2,LLM,PAUSE,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,,,,,,,,,,,,,0
9,CRAZY,True,4,HOUSE,-----,5,5,LLM,RAMAN,YY---,5,4,CSS_TRUE,TRACI,-GGY-,3.0,3.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,694,87.67098951856458,694,42,93.94812680115274,42.0,3.0,92.85714285714286,3.0,1.0,66.66666666666666,,,,,,,0
10,BASES,True,6,HOUSE,---YY,5,4,LLM,CANES,-G-GG,2,2,CSS_TRUE,MATES,-G-GG,2.0,2.0,CSS_TRUE,GASES,-GGGG,1.0,1.0,VOI,VASES,-GGGG,1.0,1.0,VOI,BASES,GGGGG,0.0,0.0,VOI,5629,463,91.7747379641144,463,56,87.90496760259178,56.0,35.0,37.5,35.0,3.0,91.42857142857144,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
11,YOUNG,True,4,HOUSE,-GG--,3,3,LLM,ROUND,-GGG-,2,2,CSS_TRUE,COUNT,-GGG-,2.0,2.0,CSS_TRUE,YOUNG,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,18,99.68022739385326,18,3,83.33333333333334,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,6,HOUSE,---YY,5,5,LLM,SAEED,YYY--,5,5,CSS_TRUE,TEARS,-GG-G,2.0,2.0,CSS_TRUE,LEANS,-GGGG,1.0,1.0,VOI,JEANS,-GGGG,1.0,1.0,VOI,MEANS,GGGGG,0.0,0.0,VOI,5629,463,91.7747379641144,463,40,91.36069114470844,40.0,11.0,72.5,11.0,3.0,72.72727272727273,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
13,TRUTH,True,4,HOUSE,Y-G--,4,4,LLM,CHUNK,-YG--,4,4,CSS_TRUE,LAUGH,--G-G,3.0,3.0,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,14,99.75128797299698,14,3,78.57142857142857,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
14,FIRED,True,6,HOUSE,----Y,5,5,LLM,ENDER,--YGY,4,4,CSS_TRUE,CARED,--GGG,2.0,2.0,CSS_TRUE,TIRED,-GGGG,1.0,1.0,VOI,WIRED,-GGGG,1.0,1.0,VOI,FIRED,GGGGG,0.0,0.0,VOI,5629,654,88.38159531000179,654,24,96.3302752293578,24.0,4.0,83.33333333333334,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
15,FOLKS,True,4,HOUSE,-G-Y-,4,4,LLM,COALS,-G-YG,3,3,CSS_TRUE,LOOKS,YG-GG,2.0,2.0,CSS_TRUE,FOLKS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,160,97.1575768342512,160,20,87.5,20.0,2.0,90.0,2.0,1.0,50.0,,,,,,,0
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS_TRUE,CHIME,GGG-G,1.0,1.0,CSS_TRUE,CHILE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,23,99.5914016699236,23,3,86.95652173913044,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
17,BLACK,True,5,HOUSE,-----,5,5,LLM,TRIAL,---YY,5,5,CSS_TRUE,LYNDA,Y---Y,5.0,5.0,CSS_TRUE,FLACK,-GGGG,1.0,1.0,VOI,BLACK,GGGGG,0.0,0.0,VOI,,,,,,5629,694,87.67098951856458,694,40,94.23631123919309,40.0,6.0,85.0,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,0
18,GRANT,True,5,HOUSE,-----,5,5,LLM,RAINY,YY-G-,4,3,CSS_TRUE,DRANK,-GGG-,2.0,2.0,CSS_TRUE,BRANT,-GGGG,1.0,1.0,VOI,GRANT,GGGGG,0.0,0.0,VOI,,,,,,5629,694,87.67098951856458,694,10,98.55907780979828,10.0,4.0,60.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
19,MEALS,True,4,HOUSE,---YY,5,5,LLM,TAPES,-Y-YG,4,4,CSS_TRUE,REALS,-GGGG,1.0,1.0,CSS_TRUE,MEALS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,463,91.7747379641144,463,38,91.792656587473,38.0,3.0,92.10526315789474,3.0,1.0,66.66666666666666,,,,,,,0
20,CREAM,True,4,HOUSE,----Y,5,5,LLM,RAMEN,YYYY-,5,4,CSS_TRUE,DREAM,-GGGG,1.0,1.0,CSS_TRUE,CREAM,GGGGG,0.0,0.0,VOI,,,,,,,,,,,5629,654,88.38159531000179,654,5,99.2354740061162,5.0,2.0,60.0,2.0,1.0,50.0,,,,,,,0
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,ARNIE,G---G,3,3,CSS_TRUE,AGAPE,G-G-G,2.0,2.0,CSS_TRUE,AMAZE,G-G-G,2.0,2.0,VOI,AWAKE,GGGGG,0.0,0.0,VOI,,,,,,5629,286,94.91916859122402,286,11,96.15384615384616,11.0,3.0,72.72727272727273,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
22,OCCUR,True,3,HOUSE,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,CSS_TRUE,OCCUR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,55,99.02291703677383,55,3,94.54545454545456,3.0,1.0,66.66666666666666,,,,,,,,,,0
23,YEARS,False,6,HOUSE,---YY,5,5,LLM,SALES,-Y-YG,4,4,CSS_TRUE,TEARS,-GGGG,1.0,1.0,CSS_TRUE,REARS,-GGGG,1.0,1.0,VOI,NEARS,-GGGG,1.0,1.0,VOI,WEARS,-GGGG,1.0,1.0,VOI,5629,463,91.7747379641144,463,36,92.22462203023758,36.0,9.0,75.0,9.0,8.0,11.11111111111111,8.0,7.0,12.5,7.0,6.0,14.285714285714285,0
24,GRADE,True,6,HOUSE,----G,4,4,LLM,RAINE,YY--G,4,3,CSS_TRUE,GRACE,GGG-G,1.0,1.0,CSS_TRUE,GRATE,GGG-G,1.0,1.0,VOI,GRAPE,GGG-G,1.0,1.0,VOI,GRADE,GGGGG,0.0,0.0,VOI,5629,286,94.91916859122402,286,23,91.95804195804196,23.0,5.0,78.26086956521739,5.0,4.0,20.0,4.0,3.0,25.0,3.0,1.0,66.66666666666666,0
25,CHILL,True,5,HOUSE,Y----,5,5,LLM,CHART,GG---,3,3,CSS_TRUE,CHILI,GGGG-,1.0,1.0,CSS_TRUE,CHILD,GGGG-,1.0,1.0,VOI,CHILL,GGGGG,0.0,0.0,VOI,,,,,,5629,132,97.65500088825723,132,8,93.93939393939394,8.0,2.0,75.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
