game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,BASED,-----,5,5,LLM,COURT,-Y--Y,5,5,CSS,PINTO,G--GG,2,2,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,4,GUESS,-----,5,5,LLM,PILAR,G--YY,4,4,CSS,PORTA,G-GGY,2,2,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,4,GIVEN,-Y---,5,5,LLM,TAILS,G-G--,3,3,CSS,THICK,G-GGG,1,1,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,4,CHOSE,-----,5,5,LLM,ALAIN,---Y-,5,5,CSS,DRIFT,GYY-Y,4,3,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,GUESS,-Y-Y-,5,5,LLM,SNOUT,Y--Y-,5,5,CSS,USAID,GGY--,3,3,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,3,CRATE,-G-Y-,4,4,LLM,TROIS,GG---,3,3,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,3,GUESS,--GY-,4,4,LLM,STEEN,GYG-Y,3,3,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
8,PAUSE,True,4,GUESS,-YYG-,4,4,LLM,ROUSE,--GGG,2,2,CSS,CAUSE,-GGGG,1,1,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,6,GUESS,-----,5,5,LLM,MARTI,-YY--,5,5,CSS,BOARD,--GY-,4,4,CSS,CRANK,GGG--,2,2,CSS,CRAWL,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,CSS
10,BASES,True,4,GUESS,--YYG,4,4,LLM,SALES,YG-GG,2,2,CSS,VASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,CSS,,,,,,,,,,
11,YOUNG,True,4,AFTER,-----,5,5,LLM,COILS,-G---,4,4,CSS,GOODY,YG--Y,4,4,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,5,GUESS,--Y-G,4,4,LLM,MALES,GY-YG,3,3,CSS,MEARS,GGG-G,1,1,CSS,MEATS,GGG-G,1,1,CSS,MEANS,GGGGG,0,0,CSS,,,,,
13,TRUTH,True,5,GUESS,-Y---,5,5,LLM,MOUNT,--G-Y,4,4,CSS,TRUDY,GGG--,2,2,CSS,TRUCK,GGG--,2,2,CSS,TRUTH,GGGGG,0,0,CSS,,,,,
14,FIRED,False,6,GUESS,--Y--,5,5,LLM,NEALE,-Y---,5,5,CSS,CIDER,-GYGY,3,3,CSS,TIRED,-GGGG,1,1,CSS,MIRED,-GGGG,1,1,CSS,WIRED,-GGGG,1,1,CSS
