game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,AIDES,-----,5,5,CSS,HONOR,YY-Y-,5,3,CSS,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,6,MARES,-GG--,3,3,CSS,DARLA,-GG--,3,3,CSS,BARON,-GG--,3,3,LLM,GARTH,-GGG-,2,2,LLM,PARTI,GGGG-,1,1,LLM,PARTY,GGGGG,0,0,LLM
3,TRICK,True,5,BORES,--Y--,5,5,CSS,TRAIN,GG-Y-,3,3,CSS,TRIPP,GGG--,2,2,LLM,TRILL,GGG--,2,2,LLM,TRICK,GGGGG,0,0,LLM,,,,,
4,DIRTY,True,3,LOIRE,--YY-,5,4,CSS,DARIN,G-GY-,3,3,CSS,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,4,TONES,----Y,5,5,CSS,SALIM,YYY--,5,4,CSS,FLASH,-YYY-,5,5,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,True,3,NEARS,---Y-,5,5,CSS,TORCH,G-Y--,4,4,CSS,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,4,NILES,Y--YY,5,5,CSS,STONE,GY-GY,3,3,CSS,SCENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,
8,PAUSE,True,3,PARIS,GG--Y,3,3,CSS,PASTY,GGY--,3,3,CSS,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,True,6,PORES,--Y--,5,5,CSS,TRAIN,-GG--,3,3,CSS,BRAGA,-GG--,3,3,LLM,CRACK,GGG--,2,2,LLM,CRAWL,GGG--,2,2,LLM,CRAZY,GGGGG,0,0,LLM
10,BASES,True,3,TOMES,---GG,3,3,CSS,SALES,YG-GG,2,2,CSS,BASES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
11,YOUNG,True,3,SIENA,---G-,4,4,CSS,HORNY,-G-GY,3,3,CSS,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
12,MEANS,True,4,SAUER,YY-Y-,5,5,CSS,DEALS,-GG-G,2,2,CSS,MEATS,GGG-G,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,,,,,,
13,TRUTH,True,4,LASER,----Y,5,5,CSS,BRUNO,-GG--,3,3,CSS,TRUDY,GGG--,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,6,SANTI,----Y,5,5,CSS,RELIC,YY-Y-,5,5,CSS,DIMER,YG-GY,3,3,LLM,HIRED,-GGGG,1,1,LLM,WIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM
15,FOLKS,True,5,RACES,----G,4,4,CSS,LINUS,Y---G,4,4,CSS,SLOTS,-YY-G,4,4,LLM,FOLDS,GGG-G,1,1,LLM,FOLKS,GGGGG,0,0,LLM,,,,,
16,CHILE,True,5,SOBER,---Y-,5,5,CSS,ANGLE,---GG,3,3,CSS,MILLE,-Y-GG,3,3,LLM,WHILE,-GGGG,1,1,LLM,CHILE,GGGGG,0,0,LLM,,,,,
17,BLACK,True,4,STONE,-----,5,5,CSS,LIBRA,Y-Y-Y,5,5,CSS,BADLY,GY-Y-,4,4,LLM,BLACK,GGGGG,0,0,LLM,,,,,,,,,,
18,GRANT,True,4,SOREN,--Y-Y,5,4,CSS,NADIR,YY--Y,5,5,CSS,FRANK,-GGG-,2,2,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,
19,MEALS,True,3,CARTE,-Y--Y,5,5,CSS,SELMA,YGYYY,4,4,CSS,MEALS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
20,CREAM,True,3,DARES,-YYY-,5,4,CSS,TRACE,-GYYY,4,4,CSS,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
