game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,PIXEL,G----,4,4,LLM,PARTS,G--G-,3,3,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
2,PARTY,True,5,GUESS,-----,5,5,LLM,MARLO,-GG--,3,3,CSS,DARIA,-GG--,3,3,CSS,BARTH,-GGG-,2,2,CSS,PARTY,GGGGG,0,0,CSS,,,,,
3,TRICK,True,3,GIVEN,-Y---,5,5,LLM,TAILS,G-G--,3,3,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
4,DIRTY,True,4,GILES,-G---,4,4,LLM,DINAH,GG---,3,3,CSS,DITTO,GG-G-,2,2,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,GIVEN,-----,5,5,LLM,SUTRA,YY--Y,5,4,CSS,CLAUS,-YYYY,5,5,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,4,GUESS,-Y---,5,5,LLM,MOURN,--GY-,4,4,CSS,TRUDY,GGG-G,1,1,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,3,GIVEN,---YY,5,4,LLM,DEANE,-Y-G-,4,4,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
8,PAUSE,True,3,GIVEN,---Y-,5,5,LLM,STARE,Y-Y-G,4,4,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
9,CRAZY,True,4,WORDS,--Y--,5,5,LLM,ALERT,Y--Y-,5,5,CSS,BRIAN,-G-Y-,4,4,CSS,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,True,6,GIVEN,---G-,4,4,LLM,DARES,-G-GG,2,2,CSS,TALES,-G-GG,2,2,CSS,CASES,-GGGG,1,1,CSS,EASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,CSS
11,YOUNG,True,5,SPLIT,-----,5,5,LLM,COMER,-G---,4,4,CSS,HONDA,-GY--,4,4,CSS,JOONG,-G-GG,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,
12,MEANS,True,4,LOGIN,----Y,5,5,LLM,SENNA,YG-GY,3,3,CSS,BEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,CSS,,,,,,,,,,
13,TRUTH,True,4,BLEAK,-----,5,5,LLM,COINS,-----,5,5,CSS,THUMP,GYG--,3,3,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,
14,FIRED,True,3,MELLO,-Y---,5,5,LLM,TIRES,-GGG-,2,2,CSS,FIRED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
15,FOLKS,True,5,GIVEN,-----,5,5,LLM,SOLAR,YGG--,3,3,CSS,COLDS,-GG-G,2,2,CSS,TOLLS,-GG-G,2,2,CSS,FOLKS,GGGGG,0,0,CSS,,,,,
16,CHILE,True,4,HUSKS,Y----,5,5,LLM,EARTH,Y---Y,5,5,CSS,WHINE,-GG-G,2,2,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,4,STORK,----G,4,4,LLM,CLINK,YG--G,3,3,CSS,FLACK,-GGGG,1,1,CSS,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,4,GROWS,GG---,3,3,LLM,GRIEF,GG---,3,3,CSS,GRADY,GGG--,2,2,CSS,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,6,NIELS,--YGG,3,3,LLM,SELLS,-G-GG,2,2,CSS,DEALS,-GGGG,1,1,CSS,HEALS,-GGGG,1,1,CSS,REALS,-GGGG,1,1,CSS,MEALS,GGGGG,0,0,CSS
20,CREAM,True,6,BASED,-Y-Y-,5,5,LLM,HEARN,-YYY-,5,4,CSS,GREAT,-GGG-,2,2,CSS,WREAK,-GGG-,2,2,CSS,OREAL,-GGG-,2,2,CSS,CREAM,GGGGG,0,0,CSS
21,AWAKE,True,3,TASKS,-Y-G-,4,4,LLM,BLAKE,--GGG,2,2,CSS,AWAKE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
22,OCCUR,True,3,WOULD,-YY--,5,5,LLM,OUTER,GY--G,3,3,CSS,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
23,YEARS,False,6,GIVEN,---Y-,5,5,LLM,STALE,Y-G-Y,4,4,CSS,REAMS,YGG-G,2,2,CSS,FEARS,-GGGG,1,1,CSS,PEARS,-GGGG,1,1,CSS,HEARS,-GGGG,1,1,CSS
24,GRADE,False,6,GUESS,G-Y--,4,4,LLM,GRAVE,GGG-G,1,1,CSS,GRAPE,GGG-G,1,1,CSS,GRATE,GGG-G,1,1,CSS,GRAZE,GGG-G,1,1,CSS,GRACE,GGG-G,1,1,CSS
25,CHILL,True,4,GRIER,--G--,4,4,LLM,TAILS,--GG-,3,3,CSS,CHILD,GGGG-,1,1,CSS,CHILL,GGGGG,0,0,CSS,,,,,,,,,,
26,FLOOD,True,4,MAYBE,-----,5,5,LLM,TORUS,-Y---,5,5,CSS,NICOL,---GY,4,4,CSS,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,
27,APPLY,True,4,TENTS,-----,5,5,LLM,LIBRA,Y---Y,5,5,CSS,ALLAY,GY--G,3,3,CSS,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,4,KENYA,-Y---,5,5,LLM,RITES,-Y-YY,5,4,CSS,SLICE,GYG-G,2,2,CSS,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,4,GIVEN,----Y,5,5,LLM,SONYA,-YY--,5,5,CSS,FRONT,--GY-,4,4,CSS,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,
30,SLEEP,True,5,BASED,--YG-,4,4,LLM,SIREN,G--G-,3,3,CSS,SLEET,GGGG-,1,1,CSS,SLEEK,GGGG-,1,1,CSS,SLEEP,GGGGG,0,0,CSS,,,,,
31,BRICK,True,4,BASED,G----,4,4,LLM,BURNT,G-Y--,4,4,CSS,BROOK,GG--G,2,2,CSS,BRICK,GGGGG,0,0,CSS,,,,,,,,,,
32,WROTE,True,3,ADORE,--GYG,3,3,LLM,TROPE,YGG-G,2,2,CSS,WROTE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
33,RATED,True,3,GIVEN,---G-,4,4,LLM,RATES,GGGG-,1,1,CSS,RATED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
34,ALERT,True,4,GUESS,--G--,4,4,LLM,CRETE,-YGY-,4,4,CSS,AVERT,G-GGG,1,1,CSS,ALERT,GGGGG,0,0,CSS,,,,,,,,,,
35,CAGES,False,6,TULSA,---YY,5,5,LLM,EARNS,YG--G,3,3,CSS,SAGES,-GGGG,1,1,CSS,WAGES,-GGGG,1,1,CSS,MAGES,-GGGG,1,1,CSS,PAGES,-GGGG,1,1,CSS
36,TEDDY,True,5,GIVEN,---Y-,5,5,LLM,REALS,-G---,4,4,CSS,PETCO,-GY--,4,4,CSS,TEETH,GG---,3,3,CSS,TEDDY,GGGGG,0,0,CSS,,,,,
37,COLES,False,6,GIVEN,---G-,4,4,LLM,TASER,--YG-,4,4,CSS,MOLES,-GGGG,1,1,CSS,FOLES,-GGGG,1,1,CSS,HOLES,-GGGG,1,1,CSS,POLES,-GGGG,1,1,CSS
38,HWANG,True,5,TROVE,-----,5,5,LLM,SINHA,--YYY,5,5,CSS,HAYDN,GY--Y,4,4,CSS,HUANG,G-GGG,1,1,CSS,HWANG,GGGGG,0,0,CSS,,,,,
39,WRATH,True,4,SAKES,-Y---,5,5,LLM,TIARA,Y-GY-,4,4,CSS,GRAFT,-GG-Y,3,3,CSS,WRATH,GGGGG,0,0,CSS,,,,,,,,,,
40,MACHO,True,4,TASKS,-G---,4,4,LLM,MARNE,GG---,3,3,CSS,MADAM,GG---,3,3,CSS,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,5,BASED,---G-,4,4,LLM,MINER,---G-,4,4,CSS,HOTEL,-G-GY,3,3,CSS,LOVEY,GG-G-,2,2,CSS,LOPEZ,GGGGG,0,0,CSS,,,,,
42,GOODY,True,4,WOULD,-G--Y,4,4,LLM,RODEO,-GY-Y,4,4,CSS,GOODS,GGGG-,1,1,CSS,GOODY,GGGGG,0,0,CSS,,,,,,,,,,
43,BROTH,True,5,GIVEN,-----,5,5,LLM,CALMS,-----,5,5,CSS,PORTO,-YYG-,4,4,CSS,FROTH,-GGGG,1,1,CSS,BROTH,GGGGG,0,0,CSS,,,,,
44,VERDE,True,6,LLAMA,-----,5,5,LLM,SOREN,--GY-,4,4,CSS,PERKY,-GG--,3,3,CSS,TERRI,-GG--,3,3,CSS,VERGE,GGG-G,1,1,CSS,VERDE,GGGGG,0,0,CSS
45,TAMED,True,4,GUESS,--Y--,5,5,LLM,RAINE,-G--Y,4,4,CSS,MATED,YGYGG,2,2,CSS,TAMED,GGGGG,0,0,CSS,,,,,,,,,,
46,LEAFS,True,5,PLANT,-YG--,4,4,LLM,SHALE,Y-GYY,4,4,CSS,LEAKS,GGG-G,1,1,CSS,LEADS,GGG-G,1,1,CSS,LEAFS,GGGGG,0,0,CSS,,,,,
47,YACHT,True,4,GIVEN,-----,5,5,LLM,STORY,-Y--Y,5,5,CSS,HYATT,YYY-G,4,3,CSS,YACHT,GGGGG,0,0,CSS,,,,,,,,,,
48,MESSY,True,3,BASED,--GY-,4,4,LLM,POSSE,--GGY,3,3,CSS,MESSY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
49,RYDER,True,4,SHALT,-----,5,5,LLM,DIMER,Y--GG,3,3,CSS,ORDER,-YGGG,2,2,CSS,RYDER,GGGGG,0,0,CSS,,,,,,,,,,
50,MOTIF,True,4,SILLY,-Y---,5,5,LLM,RAINE,--Y--,5,5,CSS,OPTIC,Y-GG-,3,3,CSS,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,
51,RAVEN,True,3,GIVEN,--GGG,2,2,LLM,MAVEN,-GGGG,1,1,CSS,RAVEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
52,REICH,True,4,BASED,---Y-,5,5,LLM,NOIRE,--GYY,4,4,CSS,ERICK,YYGG-,3,3,CSS,REICH,GGGGG,0,0,CSS,,,,,,,,,,
53,ICONS,True,4,TOADS,-Y--G,4,4,LLM,PROBS,--G-G,3,3,CSS,SLOWS,--G-G,3,3,CSS,ICONS,GGGGG,0,0,CSS,,,,,,,,,,
54,SILKY,True,4,BASED,--Y--,5,5,LLM,SNOUT,G----,4,4,CSS,SILKS,GGGG-,1,1,CSS,SILKY,GGGGG,0,0,CSS,,,,,,,,,,
