game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,3,HOUSE,YY---,5,4,LLM,BROTH,--GGY,3,3,LLM,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,43,99.236098774205,43,1,97.67441860465117,1.0,1.0,0.0,,,,,,,,,,0
2,PARTY,True,4,HOUSE,-----,5,5,LLM,BREAD,-Y-Y-,5,5,LLM,PARMA,GGG--,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,694,87.67098951856458,694,73,89.48126801152738,73.0,3.0,95.8904109589041,3.0,1.0,66.66666666666666,,,,,,,1
3,TRICK,True,3,HOUSE,-----,5,5,LLM,BREAD,-G---,4,4,LLM,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,21,96.97406340057636,21.0,1.0,95.23809523809524,,,,,,,,,,1
4,DIRTY,True,3,HOUSE,-----,5,5,LLM,BREAD,-Y--Y,5,5,LLM,DIRTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,2,99.71181556195964,2.0,1.0,50.0,,,,,,,,,,1
5,USUAL,True,4,HOUSE,--GY-,4,4,LLM,STUMP,Y-G--,4,4,LLM,BLURS,-YG-Y,4.0,4.0,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,47,99.1650381950613,47,6,87.2340425531915,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,BLUFF,-YG--,4,4,LLM,PAULY,--GGG,2.0,2.0,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,50,99.1117427607035,50,8,84.0,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,STAGE,GY--Y,4,4,LLM,SLEPT,G-GYG,2.0,2.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,463,91.7747379641144,463,12,97.40820734341251,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,,,,1
8,PAUSE,True,3,HOUSE,--GGG,2,2,LLM,CAUSE,-GGGG,1,1,LLM,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,1.0,1.0,0.0,,,,,,,,,,0
9,CRAZY,True,4,HOUSE,-----,5,5,LLM,BREAD,-G-Y-,4,4,LLM,TRAIN,-GG--,3.0,3.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,694,87.67098951856458,694,39,94.38040345821324,39.0,6.0,84.61538461538461,6.0,1.0,83.33333333333334,,,,,,,1
10,BASES,True,5,HOUSE,---YY,5,4,LLM,STAGE,Y-Y-Y,5,4,LLM,LASER,-GGG-,2.0,2.0,CSS_TRUE,CASES,-GGGG,1.0,1.0,CSS_TRUE,BASES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,463,91.7747379641144,463,85,81.6414686825054,85.0,9.0,89.41176470588236,9.0,3.0,66.66666666666666,3.0,1.0,66.66666666666666,,,,1
