game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,LLM,THONG,YGG--,3.0,3.0,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,43,99.236098774205,43,6,86.04651162790698,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,HOUSE,-----,5,5,LLM,STAMP,-YY-Y,5,5,LLM,PATTI,GG-G-,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,694,87.67098951856458,694,9,98.70317002881843,9.0,2.0,77.77777777777779,2.0,1.0,50.0,,,,,,,1
3,TRICK,True,3,HOUSE,-----,5,5,LLM,STICK,-YGGG,2,2,LLM,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,1,99.85590778097982,1.0,1.0,0.0,,,,,,,,,,1
4,DIRTY,True,4,HOUSE,-----,5,5,LLM,STAGE,-Y---,5,5,LLM,TRYIN,YYYY-,5.0,5.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,694,87.67098951856458,694,33,95.2449567723343,33.0,1.0,96.96969696969695,1.0,1.0,0.0,,,,,,,2
5,USUAL,True,4,HOUSE,--GY-,4,4,LLM,STUNT,Y-G--,4,4,LLM,PLUGS,-YG-Y,4.0,4.0,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,47,99.1650381950613,47,11,76.59574468085107,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,PLUMP,-YG--,4,4,LLM,ADULT,--GGY,3.0,3.0,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,50,99.1117427607035,50,6,88.0,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,STAGE,GY--Y,4,4,LLM,SLEPT,G-GYG,2.0,2.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,463,91.7747379641144,463,12,97.40820734341251,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,,,,1
8,PAUSE,True,2,HOUSE,--GGG,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,,,,,,,,,,,,,0
9,CRAZY,True,5,HOUSE,-----,5,5,LLM,STAMP,--G--,4,4,LLM,GRAIN,-GG--,3.0,3.0,CSS_TRUE,BRADY,-GG-G,2.0,2.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,694,87.67098951856458,694,71,89.76945244956772,71.0,7.0,90.14084507042254,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,1
10,BASES,True,6,HOUSE,---YY,5,4,LLM,STAGE,Y-Y-Y,5,4,LLM,LASER,-GGG-,2.0,2.0,CSS_TRUE,CASES,-GGGG,1.0,1.0,CSS_TRUE,VASES,-GGGG,1.0,1.0,CSS_TRUE,BASES,GGGGG,0.0,0.0,CSS_TRUE,5629,463,91.7747379641144,463,85,81.6414686825054,85.0,9.0,89.41176470588236,9.0,3.0,66.66666666666666,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1
11,YOUNG,True,4,HOUSE,-GG--,3,3,LLM,FOUND,-GGG-,2,2,LLM,COUNT,-GGG-,2.0,2.0,CSS_TRUE,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,18,99.68022739385326,18,3,83.33333333333334,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,5,HOUSE,---YY,5,5,LLM,STAGE,Y-G-Y,4,4,LLM,REALS,-GG-G,2.0,2.0,CSS_TRUE,BEAMS,-GGYG,2.0,2.0,CSS_TRUE,MEANS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,463,91.7747379641144,463,28,93.9524838012959,28.0,8.0,71.42857142857143,8.0,1.0,87.5,1.0,1.0,0.0,,,,1
