game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,CRANE,-----,5,5,LLM,SLATE,---G-,4,4,LLM,BITTY,---G-,4.0,4.0,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,540,90.4068218155978,540,24,95.55555555555556,24.0,2.0,91.66666666666666,2.0,1.0,50.0,,,,,,,2
2,PARTY,True,4,CRANE,-YY--,5,5,LLM,BLOKE,-----,5,5,LLM,PARAS,GGG--,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,227,95.96731213359388,227,103,54.62555066079295,103.0,3.0,97.0873786407767,3.0,1.0,66.66666666666666,,,,,,,3
3,TRICK,True,2,CRANE,YG---,4,4,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,1,87.5,,,,,,,,,,,,,0
4,DIRTY,True,4,CRANE,-Y---,5,5,LLM,BLAST,----Y,5,5,LLM,MORTY,--GGG,2.0,2.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,194,96.55356191152958,194,22,88.65979381443299,22.0,1.0,95.45454545454544,1.0,1.0,0.0,,,,,,,2
5,USUAL,True,4,CRANE,--Y--,5,5,LLM,SLATE,YYY--,5,4,LLM,HAILS,-Y-YY,5.0,5.0,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,448,92.04121513590336,448,33,92.63392857142856,33.0,2.0,93.93939393939394,2.0,1.0,50.0,,,,,,,2
6,TRULY,True,4,CRANE,-G---,4,4,LLM,TROUT,GG-Y-,3,3,LLM,TRUDY,GGG-G,1.0,1.0,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,93,98.34784153490853,93,4,95.6989247311828,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
7,SPENT,True,3,CRANE,---GY,4,4,LLM,PENNY,YY-G-,4,3,LLM,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,41,99.27162906377689,41,3,92.6829268292683,3.0,1.0,66.66666666666666,,,,,,,,,,0
8,PAUSE,True,5,CRANE,--Y-G,4,4,LLM,MAIZE,-G--G,3,3,LLM,TABLE,-G--G,3.0,3.0,CSS_TRUE,HAGUE,-G-YG,3.0,3.0,CSS_TRUE,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,78,98.61431870669746,78,34,56.41025641025641,34.0,7.0,79.41176470588235,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,0
9,CRAZY,True,5,CRANE,GGG--,2,2,LLM,CRABB,GGG--,2,2,LLM,CRAPS,GGG--,2.0,2.0,CSS_TRUE,CRACK,GGG--,2.0,2.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,11,99.80458340735476,11,9,18.181818181818183,9.0,5.0,44.44444444444444,5.0,4.0,20.0,4.0,1.0,75.0,,,,0
10,BASES,True,4,CRANE,--Y-Y,5,4,LLM,BLAST,G-YY-,4,3,LLM,BASED,GGGG-,1.0,1.0,CSS_TRUE,BASES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,215,96.18049387102504,215,4,98.13953488372093,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,2
11,YOUNG,True,4,CRANE,---G-,4,4,LLM,SLATE,-----,5,5,LLM,DOWNY,-G-GY,3.0,3.0,CSS_TRUE,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,104,98.15242494226328,104,35,66.34615384615384,35.0,1.0,97.14285714285714,1.0,1.0,0.0,,,,,,,3
12,MEANS,True,5,CRANE,--GGY,3,3,LLM,BEANS,-GGGG,1,1,LLM,LEANS,-GGGG,1.0,1.0,CSS_TRUE,DEANS,-GGGG,1.0,1.0,CSS_TRUE,MEANS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,8,99.85787884171256,8,4,50.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
13,TRUTH,True,4,CRANE,-G---,4,4,LLM,PROXY,-G---,4,4,LLM,GRITS,-G-G-,3.0,3.0,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,93,98.34784153490853,93,30,67.74193548387096,30.0,1.0,96.66666666666669,1.0,1.0,0.0,,,,,,,0
