game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,YYBB,1B0W,LLM,256,RROB,1B2W,VOI,21,WRBO,2B0W,VOI,2,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,3,RGYB,2B2W,LLM,6,GRYB,0B4W,VOI,1,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,ROYG,1B0W,LLM,108,RRBB,0B1W,VOI,20,BWWG,1B1W,VOI,3,BOOW,2B0W,VOI,1,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,RGYB,1B2W,LLM,132,RWBY,1B2W,VOI,14,GWYR,0B3W,VOI,4,RBWG,1B2W,VOI,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,RRRR,1B0W,LLM,500,YOGR,0B3W,VOI,90,RWYO,0B2W,VOI,16,BGRY,1B2W,VOI,3,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,3,RRGG,0B2W,LLM,96,GYOR,1B1W,VOI,22,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,4,RGBY,1B0W,LLM,108,GGWW,1B1W,VOI,18,OWBW,2B1W,VOI,3,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,RGBY,1B1W,LLM,252,BOYY,0B0W,VOI,20,WGWR,3B0W,VOI,3,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,3,ROYG,2B0W,LLM,96,WOOG,1B2W,VOI,2,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,GGBB,0B0W,LLM,256,RRWO,0B1W,VOI,16,YOYY,2B1W,VOI,4,YYYW,2B2W,VOI,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
