game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RGYB,0B3W,LLM,136,BOGR,1B2W,VOI,24,BYOG,0B2W,VOI,5,GBWR,2B1W,VOI,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,6,RGYW,2B1W,LLM,48,RYWW,1B1W,VOI,15,GOYW,0B2W,VOI,3,RGRY,3B0W,VOI,2,RGGY,3B0W,VOI,1,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,
3,BYYW,True,4,RGYW,2B0W,LLM,96,WGBW,1B1W,VOI,24,OGYB,1B1W,VOI,3,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,RGYW,1B2W,LLM,132,RRWY,2B0W,VOI,13,GRWW,1B1W,VOI,3,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,3,RGBY,0B3W,LLM,136,GWYB,0B2W,VOI,28,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,4,RGYW,1B2W,LLM,132,WGGR,1B2W,VOI,10,RYGG,0B3W,VOI,1,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,RGYW,2B0W,LLM,96,RGBR,1B0W,VOI,26,ROYY,1B1W,VOI,5,YGYG,0B0W,VOI,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,RGYB,1B1W,LLM,252,RYOY,0B1W,VOI,50,WWRB,2B0W,VOI,8,OWGB,0B2W,VOI,2,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,RGYB,1B0W,LLM,108,BOOB,1B1W,VOI,18,WOYO,2B1W,VOI,3,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,RGYW,1B1W,LLM,252,WGOG,1B0W,VOI,34,YBYG,1B1W,VOI,5,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,RGBY,0B1W,LLM,152,WYOO,0B1W,VOI,10,GWGW,0B0W,VOI,1,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,RGYB,2B0W,LLM,96,WGBB,1B1W,VOI,24,OGYW,2B1W,VOI,2,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,RGYW,2B0W,LLM,96,YBYW,0B0W,VOI,9,RGGG,3B0W,VOI,4,RGRG,3B0W,VOI,1,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,RGYB,1B1W,LLM,252,ROBR,1B0W,VOI,34,WGGR,1B2W,VOI,2,RWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,RGYW,0B2W,LLM,312,OYOR,0B2W,VOI,43,GRBO,2B0W,VOI,7,YRBB,2B2W,VOI,1,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,4,RGYW,1B0W,LLM,108,BBWW,1B1W,VOI,18,BGOB,3B0W,VOI,2,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,RGYW,0B0W,LLM,16,BBOB,2B0W,VOI,3,OBOO,2B2W,VOI,2,BOOO,2B2W,VOI,1,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,RGBY,0B2W,LLM,312,WRWB,2B0W,VOI,31,WYOB,2B1W,VOI,4,BYWB,1B1W,VOI,1,WOGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,4,RGYB,3B0W,LLM,20,RGWB,2B0W,VOI,12,YGYB,2B0W,VOI,6,RGYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,5,RGBY,2B0W,LLM,96,RWYY,1B1W,VOI,24,ROBW,0B1W,VOI,4,WGGY,3B0W,VOI,1,WGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,5,RGYW,1B1W,LLM,252,GBYG,1B1W,VOI,46,YBOW,1B0W,VOI,4,RBGR,1B0W,VOI,1,GWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,RGYW,0B3W,LLM,136,GBWY,1B2W,VOI,24,WBGR,0B2W,VOI,4,OYWG,2B1W,VOI,1,YWWG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,4,RGYW,1B2W,LLM,132,OGRY,0B3W,VOI,23,GROW,1B1W,VOI,4,BRYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,4,RGYB,2B0W,LLM,96,OGYY,3B0W,VOI,6,OGYW,3B0W,VOI,2,OGYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,4,RGBY,0B2W,LLM,312,OYRO,1B1W,VOI,50,OWGR,1B1W,VOI,9,WYYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,5,RGYW,1B1W,LLM,252,WORW,1B1W,VOI,49,BGRO,1B1W,VOI,7,RWRB,0B2W,VOI,2,BYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,5,RGYW,1B1W,LLM,252,BGGY,0B2W,VOI,40,WYBW,1B0W,VOI,6,OYYG,1B0W,VOI,2,RRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,4,RGBY,0B4W,LLM,9,YBRG,1B3W,VOI,4,YRGB,1B3W,VOI,2,GYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,4,RGYW,0B2W,LLM,312,YWBB,0B0W,VOI,21,GORO,1B2W,VOI,3,ORRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,5,RGYW,1B2W,LLM,132,RWOG,0B2W,VOI,38,YBRW,1B2W,VOI,6,BGRY,1B3W,VOI,1,YGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,4,RGYW,0B3W,LLM,136,YWOG,0B2W,VOI,28,GRRY,1B1W,VOI,3,GBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,5,RGYW,0B2W,LLM,312,GBWB,1B2W,VOI,22,WBOG,0B2W,VOI,4,BYGB,3B0W,VOI,1,BRGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,3,RGYW,2B2W,LLM,6,WGYR,1B3W,VOI,4,YGRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,2,RGYW,1B3W,LLM,8,RWGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,5,RGYW,1B0W,LLM,108,BGGB,0B0W,VOI,24,RORO,1B0W,VOI,3,YOYY,2B2W,VOI,1,YYYO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,4,RGYW,2B1W,LLM,48,GWYW,2B0W,VOI,9,BRYW,1B2W,VOI,3,RWYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,5,RGYW,0B1W,LLM,152,OWBB,1B1W,VOI,30,OBOG,1B0W,VOI,4,BBBR,2B0W,VOI,1,YBBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,5,RRGG,0B1W,LLM,256,YYOR,1B1W,VOI,42,YGBY,2B2W,VOI,2,GYBY,0B4W,VOI,1,YGYB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,4,RGYW,0B2W,LLM,312,BYBR,2B0W,VOI,31,BWOR,1B3W,VOI,1,WOBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,4,RGYW,0B3W,LLM,136,YBRG,2B2W,VOI,4,GBRY,1B3W,VOI,2,BYRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,3,RGYW,1B0W,LLM,108,BGOB,0B3W,VOI,2,RBBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,4,RGYW,0B1W,LLM,152,WOBO,1B2W,VOI,21,YBOO,2B1W,VOI,3,OBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,4,RGYB,1B1W,LLM,252,WYYG,2B0W,VOI,18,WOYR,3B0W,VOI,2,WRYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,5,RGYW,1B2W,LLM,132,GORW,2B0W,VOI,10,YWRW,1B1W,VOI,3,GYBW,1B1W,VOI,1,GGRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,4,RGYW,1B1W,LLM,252,GOGW,0B1W,VOI,50,BWYB,1B0W,VOI,9,YYYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,4,RGYW,2B0W,LLM,96,RBRW,2B1W,VOI,6,RRWW,2B0W,VOI,1,ROBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,4,RGBY,2B0W,LLM,96,ROYY,0B0W,VOI,9,WGBW,3B0W,VOI,4,WGBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,4,RGYW,0B1W,LLM,152,GOOB,2B1W,VOI,12,OOWB,1B2W,VOI,2,BOOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,5,RGYB,0B1W,LLM,152,GOOW,1B1W,VOI,30,ORWW,0B3W,VOI,2,WORR,1B1W,VOI,1,WWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,6,RGYW,0B3W,LLM,136,WYBR,2B0W,VOI,13,WYGO,2B0W,VOI,4,YYGR,2B0W,VOI,2,WRGR,3B0W,VOI,1,WWGR,4B0W,CSS,1,,,,,,,,,,,,,,,,
51,YBYB,True,5,RGYW,1B0W,LLM,108,WBBW,1B1W,VOI,18,OGBB,1B1W,VOI,3,BBYB,3B0W,VOI,1,YBYB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,5,RGYW,0B2W,LLM,312,OYOR,1B0W,VOI,54,BWRR,1B2W,VOI,4,GRBR,1B1W,VOI,1,WBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
