game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RGYB,0B3W,LLM,136,GRWY,2B0W,VOI,13,ORBY,2B0W,VOI,4,GRBG,3B0W,VOI,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,RGYB,2B2W,LLM,6,RYGB,1B3W,VOI,4,YGRB,1B3W,VOI,2,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,4,RGBY,0B2W,LLM,312,BYWW,3B0W,VOI,6,BYWB,2B1W,VOI,2,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,RRRR,0B0W,LLM,625,OOYB,0B2W,VOI,114,YGBY,2B1W,VOI,10,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,RGYB,0B3W,LLM,136,BYOR,2B1W,VOI,9,BYGO,1B2W,VOI,1,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,6,RGYB,1B1W,LLM,252,YOYR,0B1W,VOI,50,BRWB,1B0W,VOI,7,BGOG,1B1W,VOI,2,RRGG,0B2W,VOI,1,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,
7,RWOW,True,4,RGBY,1B0W,LLM,108,WOBW,1B2W,VOI,7,WGWO,0B3W,VOI,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,RGYB,1B1W,LLM,252,YGGO,1B0W,VOI,34,BWGB,0B2W,VOI,6,WGRW,3B0W,VOI,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,3,RGYB,1B0W,LLM,108,WGOW,0B2W,VOI,13,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,RGYB,1B0W,LLM,108,WBWB,1B0W,VOI,17,OGWG,0B1W,VOI,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
