game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,OOYW,0B0W,LLM,81,BBGB,0B2W,VOI,7,RGBR,2B2W,VOI,2,RRBG,2B2W,VOI,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,BYYR,0B3W,LLM,44,RRBY,3B0W,VOI,7,ROBY,3B0W,VOI,3,RWBY,3B0W,VOI,2,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,GBBO,0B1W,LLM,276,WGWR,0B1W,VOI,38,RYRB,1B1W,VOI,6,YORY,0B2W,VOI,1,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,OYGR,0B2W,LLM,312,WWYO,0B2W,VOI,43,GBOW,0B3W,VOI,3,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,3,GRBR,1B2W,LLM,84,BRGB,2B1W,VOI,7,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,YBYY,1B0W,LLM,317,YGGO,1B2W,VOI,30,OGWY,3B0W,VOI,3,OGRY,2B0W,VOI,1,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,4,YWGR,1B1W,LLM,252,OWYY,1B1W,VOI,46,BWRO,1B2W,VOI,3,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,RWBO,0B2W,LLM,312,OGWG,1B1W,VOI,50,YGRW,2B1W,VOI,4,YORG,1B1W,VOI,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,BRRW,0B2W,LLM,222,YWWR,1B1W,VOI,39,WWOB,0B2W,VOI,6,RGWO,3B0W,VOI,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,OOGR,0B0W,LLM,81,BWWW,0B1W,VOI,8,YYYB,2B1W,VOI,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,GOYG,0B1W,LLM,276,WWRO,1B1W,VOI,51,WYBW,0B0W,VOI,3,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,YWGR,0B3W,LLM,136,RBWY,1B1W,VOI,28,RYOG,2B1W,VOI,4,RGYG,2B0W,VOI,1,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,3,OWRO,0B2W,LLM,222,WOGW,0B2W,VOI,36,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,YGRR,0B2W,LLM,222,ROYY,1B0W,VOI,34,GBYG,0B1W,VOI,4,RWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,BGYR,1B2W,LLM,132,YBWR,0B3W,VOI,23,WGRY,1B1W,VOI,4,BROY,3B0W,VOI,1,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,BWWO,1B0W,LLM,182,YWGY,1B0W,VOI,27,GRGO,1B1W,VOI,5,BBGR,2B1W,VOI,1,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,YGWR,0B0W,LLM,16,BOOB,3B0W,VOI,4,BBOB,2B0W,VOI,2,BOOO,2B2W,VOI,1,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,4,RRGY,1B0W,LLM,182,BRWW,0B2W,VOI,26,ROBB,2B0W,VOI,2,WOGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,5,BGYR,3B0W,LLM,20,BGWR,2B0W,VOI,12,BYYR,2B0W,VOI,6,OGYR,3B0W,VOI,2,RGYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
