game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,COULD,-Y---,5,5,LLM,ASTON,--YY-,5,4,CSS_REPAIR,OTHER,YYY--,5,5,LLM,PHOTO,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
2,PARTY,True,5,START,-YYY-,5,3,LLM,TAMER,YG--Y,4,4,CSS_REPAIR,RATON,YGY--,4,4,LLM,PARTI,GGGG-,1,1,LLM,PARTY,GGGGG,0,0,CSS_REPAIR,,,,,
3,TRICK,True,3,GREEN,-G---,4,4,LLM,PROST,-G--Y,4,4,CSS_REPAIR,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
4,DIRTY,True,3,COULD,----Y,5,5,LLM,DARES,G-G--,3,3,CSS_REPAIR,DIRTY,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
5,USUAL,True,4,START,Y-Y--,5,4,LLM,BASED,-YY--,5,5,LLM,ASIAN,-G-G-,3,3,LLM,USUAL,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
6,TRULY,True,3,BASES,-----,5,5,LLM,COULD,--GG-,3,3,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,4,COULD,-----,5,5,LLM,ARENT,--GGG,2,2,CSS_REPAIR,GWENT,--GGG,2,2,LLM,SPENT,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
8,PAUSE,True,3,COULD,--G--,4,4,LLM,STUMP,Y-G-Y,4,4,LLM,PAUSE,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
9,CRAZY,False,6,TOUCH,---Y-,5,5,LLM,CARES,GYY--,4,4,CSS_REPAIR,CRAWL,GGG--,2,2,LLM,CRANK,GGG--,2,2,LLM,CRABB,GGG--,2,2,LLM,CRAIG,GGG--,2,2,LLM
10,BASES,True,3,GUESS,--YYG,4,4,LLM,SAVES,YG-GG,2,2,LLM,BASES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
11,YOUNG,True,3,START,-----,5,5,LLM,LINDE,--Y--,5,5,CSS_REPAIR,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
12,MEANS,True,5,GIVEN,---YY,5,5,LLM,TEENS,-G-GG,2,2,CSS_REPAIR,LEANS,-GGGG,1,1,LLM,JEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,5,GIVEN,-----,5,5,LLM,LORDS,--Y--,5,5,CSS_REPAIR,RAZAK,Y----,5,5,LLM,CRYPT,-G--Y,4,4,LLM,TRUTH,GGGGG,0,0,CSS_REPAIR,,,,,
14,FIRED,True,4,GUESS,--Y--,5,5,LLM,CARTE,--G-Y,4,4,CSS_REPAIR,DERRY,YYG--,4,4,CSS_REPAIR,FIRED,GGGGG,0,0,LLM,,,,,,,,,,
15,FOLKS,True,5,GIVEN,-----,5,5,LLM,WOULD,-G-Y-,4,4,LLM,LOOPS,YG--G,3,3,LLM,BOLTS,-GG-G,2,2,LLM,FOLKS,GGGGG,0,0,LLM,,,,,
16,CHILE,False,6,GUESS,--Y--,5,5,LLM,RATED,---Y-,5,5,CSS_REPAIR,MILNE,-YY-G,4,3,CSS_REPAIR,LEXIE,Y--YG,4,4,LLM,OLIVE,-YG-G,3,3,LLM,WHILE,-GGGG,1,1,CSS_REPAIR
17,BLACK,True,5,POINT,-----,5,5,LLM,LASER,YY---,5,4,CSS_REPAIR,FLAGG,-GG--,3,3,LLM,CLACK,-GGGG,1,1,LLM,BLACK,GGGGG,0,0,CSS_REPAIR,,,,,
18,GRANT,True,3,GRAIN,GGG-Y,2,2,LLM,GRAND,GGGG-,1,1,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
