game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,HOUSE,YY---,5,4,LLM,ALTHO,--YYG,4,4,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,4,HOUSE,-----,5,5,LLM,RAINA,YG---,4,4,CSS_REPAIR,MARTY,-GGGG,1,1,LLM,PARTY,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
3,TRICK,True,6,HOUSE,-----,5,5,LLM,ARIAN,-GG--,3,3,CSS_REPAIR,PRICK,-GGGG,1,1,LLM,BRICK,-GGGG,1,1,LLM,CRICK,-GGGG,1,1,LLM,TRICK,GGGGG,0,0,LLM
4,DIRTY,True,4,HOUSE,-----,5,5,LLM,MARIN,--GY-,4,4,CSS_REPAIR,BIRDY,-GGYG,2,2,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,4,HOUSE,--GY-,4,4,LLM,SLURP,YYG--,4,4,LLM,GAULS,-YGYY,4,4,LLM,USUAL,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,PLUMP,-YG--,4,4,LLM,VAULT,--GGY,3,3,LLM,TRULY,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,AIRES,---YY,5,5,CSS_REPAIR,SPELL,GGG--,2,2,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,
8,PAUSE,True,2,HOUSE,--GGG,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
9,CRAZY,True,6,HOUSE,-----,5,5,LLM,RAINY,YY--G,4,3,CSS_REPAIR,ARRAY,YG--G,3,3,LLM,GRADY,-GG-G,2,2,LLM,TRACY,-GGYG,2,2,LLM,CRAZY,GGGGG,0,0,LLM
10,BASES,True,5,HOUSE,---YY,5,4,LLM,RAPES,-G-GG,2,2,CSS_REPAIR,CASES,-GGGG,1,1,LLM,GASES,-GGGG,1,1,CSS_REPAIR,BASES,GGGGG,0,0,LLM,,,,,
