game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,LAGOS,---Y-,5,5,VOI,TONER,YY---,5,5,VOI,OPTIC,YYY--,5,5,VOI,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,4,STARE,-YYY-,5,4,VOI,TAMAR,YG--Y,4,4,VOI,PARTI,GGGG-,1,1,VOI,PARTY,GGGGG,0,0,VOI,,,,,,,,,,
3,TRICK,True,3,EARLS,--Y--,5,5,VOI,TRYIN,GG-Y-,3,3,VOI,TRICK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
4,DIRTY,True,3,EARNS,--G--,4,4,VOI,FORTY,--GGG,2,2,VOI,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
5,USUAL,True,3,NEARS,--Y-Y,5,5,VOI,SALAH,Y-YG-,4,4,VOI,USUAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
6,TRULY,True,4,SAUER,--G-Y,4,4,VOI,MOURN,--GY-,4,4,VOI,TRUDY,GGG-G,1,1,VOI,TRULY,GGGGG,0,0,VOI,,,,,,,,,,
7,SPENT,True,3,TALES,Y--YY,5,5,VOI,STEIN,GYG-Y,3,3,VOI,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,3,ACRES,Y--YY,5,4,VOI,STALE,Y-Y-G,4,4,VOI,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
9,CRAZY,True,4,ASTER,Y---Y,5,5,VOI,DARIN,-YY--,5,5,VOI,LYCRA,-YYYY,5,4,VOI,CRAZY,GGGGG,0,0,VOI,,,,,,,,,,
10,BASES,True,5,SLATE,Y-Y-Y,5,4,VOI,KESHA,-YG-Y,4,4,VOI,ESSAY,YYGY-,4,4,VOI,GASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,VOI,,,,,
11,YOUNG,True,4,ARIES,-----,5,5,VOI,PHOTO,--Y--,5,5,VOI,MOUND,-GGG-,2,2,VOI,YOUNG,GGGGG,0,0,VOI,,,,,,,,,,
12,MEANS,True,4,ARIES,Y--YG,4,4,VOI,DEALS,-GG-G,2,2,VOI,TEAMS,-GGYG,2,2,VOI,MEANS,GGGGG,0,0,VOI,,,,,,,,,,
13,TRUTH,True,4,AROSE,-G---,4,4,VOI,TRICK,GG---,3,3,VOI,TRULY,GGG--,2,2,VOI,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,
14,FIRED,True,4,RATES,Y--G-,4,4,VOI,COMER,---GY,4,4,VOI,FREED,GY-GG,2,2,VOI,FIRED,GGGGG,0,0,VOI,,,,,,,,,,
15,FOLKS,True,4,AROSE,--YY-,5,5,VOI,COLTS,-GG-G,2,2,VOI,FOLDS,GGG-G,1,1,VOI,FOLKS,GGGGG,0,0,VOI,,,,,,,,,,
16,CHILE,True,2,REALS,-Y-G-,4,4,VOI,CHILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
17,BLACK,True,4,AIRES,Y----,5,5,VOI,CANAL,YY--Y,5,5,VOI,FLACK,-GGGG,1,1,VOI,BLACK,GGGGG,0,0,VOI,,,,,,,,,,
18,GRANT,False,6,RAISE,YY---,5,4,VOI,CRAZY,-GG--,3,3,VOI,BRAGA,-GGY-,3,3,VOI,GRAFF,GGG--,2,2,VOI,GRAPH,GGG--,2,2,VOI,GRAND,GGGG-,1,1,VOI
19,MEALS,True,3,OATES,-Y-YG,4,4,VOI,MEANS,GGG-G,1,1,VOI,MEALS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
20,CREAM,True,4,EARNS,YYY--,5,5,VOI,TRADE,-GY-Y,4,4,VOI,BREAK,-GGG-,2,2,VOI,CREAM,GGGGG,0,0,VOI,,,,,,,,,,
21,AWAKE,True,4,TEARS,-YG--,4,4,VOI,GLADE,--G-G,3,3,VOI,KWAME,YGG-G,2,2,VOI,AWAKE,GGGGG,0,0,VOI,,,,,,,,,,
22,OCCUR,True,4,DARES,--Y--,5,5,VOI,TRUTH,-YY--,5,5,VOI,RUBIO,YY--Y,5,5,VOI,OCCUR,GGGGG,0,0,VOI,,,,,,,,,,
23,YEARS,False,6,RAISE,YY-YY,5,4,VOI,MEARS,-GGGG,1,1,VOI,TEARS,-GGGG,1,1,VOI,BEARS,-GGGG,1,1,VOI,PEARS,-GGGG,1,1,VOI,SEARS,-GGGG,1,1,VOI
24,GRADE,True,4,SIENA,--Y-Y,5,5,VOI,ARMED,YG-YY,4,4,VOI,TRADE,-GGGG,1,1,VOI,GRADE,GGGGG,0,0,VOI,,,,,,,,,,
25,CHILL,True,6,ARIES,--G--,4,4,VOI,QUITO,--G--,4,4,VOI,CLING,GYG--,3,3,VOI,CHILI,GGGG-,1,1,VOI,CHILD,GGGG-,1,1,VOI,CHILL,GGGGG,0,0,VOI
26,FLOOD,True,5,AROSE,--G--,4,4,VOI,PHOTO,--G-Y,4,4,VOI,WOODY,-YGY-,4,3,VOI,BLOOD,-GGGG,1,1,VOI,FLOOD,GGGGG,0,0,VOI,,,,,
27,APPLY,True,4,TEARS,--Y--,5,5,VOI,LOHAN,Y--Y-,5,5,VOI,BALMY,-YY-G,4,4,VOI,APPLY,GGGGG,0,0,VOI,,,,,,,,,,
28,SMILE,True,2,SLATE,GY--G,3,3,VOI,SMILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
29,KNOCK,True,4,RAISE,-----,5,5,VOI,BUNDY,--Y--,5,5,VOI,JOONG,--GY-,4,4,VOI,KNOCK,GGGGG,0,0,VOI,,,,,,,,,,
30,SLEEP,True,4,EARNS,Y---Y,5,5,VOI,SMILE,G--YY,4,4,VOI,STEEL,G-GGY,2,2,VOI,SLEEP,GGGGG,0,0,VOI,,,,,,,,,,
31,BRICK,True,5,EARNS,--Y--,5,5,VOI,OCCUR,-Y--Y,5,5,VOI,TRICK,-GGGG,1,1,VOI,PRICK,-GGGG,1,1,VOI,BRICK,GGGGG,0,0,VOI,,,,,
32,WROTE,True,4,HARES,--YY-,5,5,VOI,NOTRE,-YYYG,4,3,VOI,TROVE,YGG-G,2,2,VOI,WROTE,GGGGG,0,0,VOI,,,,,,,,,,
33,RATED,True,3,EARNS,YGY--,4,4,VOI,TAMER,YG-GY,3,3,VOI,RATED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
34,ALERT,True,3,ELISA,YG--Y,4,4,VOI,BLADE,-GY-Y,4,4,VOI,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
35,CAGES,True,4,AROSE,Y--YY,5,4,VOI,MEALS,-YY-G,4,4,VOI,BASES,-G-GG,2,2,VOI,CAGES,GGGGG,0,0,VOI,,,,,,,,,,
36,TEDDY,True,4,AISLE,----Y,5,5,VOI,BORED,---YY,5,5,VOI,NEEDY,-G-GG,2,2,VOI,TEDDY,GGGGG,0,0,VOI,,,,,,,,,,
37,COLES,True,6,RAISE,---YY,5,5,VOI,SPENT,Y-Y--,5,5,VOI,MOLES,-GGGG,1,1,VOI,FOLES,-GGGG,1,1,VOI,HOLES,-GGGG,1,1,VOI,COLES,GGGGG,0,0,VOI
38,HWANG,True,5,AROSE,Y----,5,5,VOI,MALTA,-Y---,5,5,VOI,CHAND,-YGG-,3,3,VOI,HUANG,G-GGG,1,1,VOI,HWANG,GGGGG,0,0,VOI,,,,,
39,WRATH,True,4,AIRES,Y-Y--,5,5,VOI,GRANT,-GG-Y,3,3,VOI,TRAMP,YGG--,3,3,VOI,WRATH,GGGGG,0,0,VOI,,,,,,,,,,
40,MACHO,True,3,CARES,YG---,4,4,VOI,MACON,GGGY-,2,2,VOI,MACHO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
41,LOPEZ,True,4,REALS,-Y-Y-,5,5,VOI,OILED,Y-YG-,4,4,VOI,VOWEL,-G-GY,3,3,VOI,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,
42,GOODY,True,6,AROSE,--G--,4,4,VOI,KNOCK,--G--,4,4,VOI,FLOOD,--GYY,4,3,VOI,MOODY,-GGGG,1,1,VOI,WOODY,-GGGG,1,1,VOI,GOODY,GGGGG,0,0,VOI
43,BROTH,True,4,AIRES,--Y--,5,5,VOI,MUNRO,---YY,5,5,VOI,CROWD,-GG--,3,3,VOI,BROTH,GGGGG,0,0,VOI,,,,,,,,,,
44,VERDE,True,4,AIRES,--GY-,4,4,VOI,NORTE,--G-G,3,3,VOI,VERGE,GGG-G,1,1,VOI,VERDE,GGGGG,0,0,VOI,,,,,,,,,,
45,TAMED,True,4,EARLS,YG---,4,4,VOI,MAINE,YG--Y,4,4,VOI,FAMED,-GGGG,1,1,VOI,TAMED,GGGGG,0,0,VOI,,,,,,,,,,
46,LEAFS,True,5,ASTER,YY-Y-,5,5,VOI,PAUSE,-Y-YY,5,4,VOI,MEALS,-GGYG,2,2,VOI,LEANS,GGG-G,1,1,VOI,LEAFS,GGGGG,0,0,VOI,,,,,
47,YACHT,True,3,AILES,Y----,5,5,VOI,WRATH,--YYY,5,4,VOI,YACHT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
48,MESSY,True,4,ELIAS,Y---Y,5,5,VOI,SPENT,Y-Y--,5,5,VOI,MUSED,G-GY-,3,3,VOI,MESSY,GGGGG,0,0,VOI,,,,,,,,,,
49,RYDER,True,5,ELIAS,Y----,5,5,VOI,VERDE,-YYY-,5,4,VOI,URGED,-Y-GY,4,4,VOI,CODER,--GGG,2,2,VOI,RYDER,GGGGG,0,0,VOI,,,,,
50,MOTIF,True,4,ELIAS,--Y--,5,5,VOI,DIRTY,-Y-Y-,5,5,VOI,OPTIC,Y-GG-,3,3,VOI,MOTIF,GGGGG,0,0,VOI,,,,,,,,,,
51,RAVEN,True,5,TALES,-G-G-,3,3,VOI,FAMED,-G-G-,3,3,VOI,CAPER,-G-GY,3,3,VOI,KAREN,-GYGG,2,2,VOI,RAVEN,GGGGG,0,0,VOI,,,,,
52,REICH,True,4,TEARS,-G-Y-,4,4,VOI,VERDE,-GY--,4,4,VOI,RELIC,GG-YY,3,2,VOI,REICH,GGGGG,0,0,VOI,,,,,,,,,,
53,ICONS,True,3,ELISA,--YY-,5,5,VOI,SONIC,YYYYY,5,4,VOI,ICONS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
54,SILKY,True,5,TEARS,----Y,5,5,VOI,SONIC,G--Y-,4,4,VOI,SUSHI,G---Y,4,4,VOI,SKILL,GYYY-,4,3,VOI,SILKY,GGGGG,0,0,VOI,,,,,
55,CARVE,True,4,LASER,-G-YY,4,4,VOI,FAIRE,-G-YG,3,3,VOI,RANCE,YG-YG,3,3,VOI,CARVE,GGGGG,0,0,VOI,,,,,,,,,,
56,LAGER,True,4,EARLS,YGYY-,4,4,VOI,LAUER,GG-GG,1,1,VOI,LAVER,GG-GG,1,1,VOI,LAGER,GGGGG,0,0,VOI,,,,,,,,,,
57,JERKS,True,6,ARIES,-Y-YG,4,4,VOI,SERBS,-GG-G,2,2,VOI,HEROS,-GG-G,2,2,VOI,FERNS,-GG-G,2,2,VOI,PERKS,-GGGG,1,1,VOI,JERKS,GGGGG,0,0,VOI
