game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,AROSE,--G--,4,4,VOI_FROM_LLM,CLOUD,--G--,4,4,VOI_FROM_LLM,BOOTY,-YGG-,3,3,VOI_FROM_LLM,PHOTO,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
2,PARTY,True,5,AROSE,YY---,5,4,VOI_FROM_LLM,DARIA,-GG--,3,3,VOI,MARCH,-GG--,3,3,VOI_FROM_LLM,PARRY,GGG-G,1,1,VOI_FROM_LLM,PARTY,GGGGG,0,0,VOI_FROM_LLM,,,,,
3,TRICK,True,3,AROSE,-G---,4,4,VOI_FROM_LLM,TRUCK,GG-GG,1,1,VOI_FROM_LLM,TRICK,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
4,DIRTY,True,4,AROSE,-Y---,5,5,VOI_FROM_LLM,CURRY,--G-G,3,3,VOI_FROM_LLM,BIRDY,-GGYG,2,2,VOI_FROM_LLM,DIRTY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
5,USUAL,True,3,AROSE,Y--Y-,5,5,VOI_FROM_LLM,SALTS,YYY--,5,4,VOI,USUAL,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
6,TRULY,True,5,AROSE,-G---,4,4,VOI_FROM_LLM,CRIMP,-G---,4,4,VOI_FROM_LLM,GRUNT,-GG-Y,3,3,VOI_FROM_LLM,TRUTH,GGG--,2,2,VOI_FROM_LLM,TRULY,GGGGG,0,0,VOI_FROM_LLM,,,,,
7,SPENT,True,4,AROSE,---YY,5,5,VOI_FROM_LLM,SLEET,G-G-G,2,2,VOI,SWEPT,G-GYG,2,2,VOI_FROM_LLM,SPENT,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
8,PAUSE,True,3,AROSE,Y--GG,3,3,VOI_FROM_LLM,CAUSE,-GGGG,1,1,VOI_FROM_LLM,PAUSE,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
9,CRAZY,True,4,AROSE,YG---,4,4,VOI_FROM_LLM,TRAIN,-GG--,3,3,VOI_FROM_LLM,GRAVY,-GG-G,2,2,VOI_FROM_LLM,CRAZY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
10,BASES,False,6,AROSE,Y--YY,5,4,VOI_FROM_LLM,DEALS,-YY-G,4,4,VOI,HAVES,-G-GG,2,2,VOI_FROM_LLM,NAMES,-G-GG,2,2,VOI_FROM_LLM,WAGES,-G-GG,2,2,VOI_FROM_LLM,CAKES,-G-GG,2,2,VOI_FROM_LLM
