game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,ASSAY,-----,5,5,VOI_FROM_LLM,QUIET,----Y,5,5,VOI_FROM_LLM,NORTH,-Y-GY,4,4,VOI_FROM_LLM,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,3,SHINE,-----,5,5,VOI_FROM_LLM,POTRO,G-YY-,4,4,VOI,PARTY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
3,TRICK,True,4,ADIEU,--G--,4,4,VOI_FROM_LLM,CLINT,Y-G-Y,4,4,VOI,STICK,-YGGG,2,2,VOI_FROM_LLM,TRICK,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
4,DIRTY,True,4,ALERT,---YY,5,4,VOI_FROM_LLM,TRUTH,-Y-G-,4,4,VOI_FROM_LLM,PORTS,--GG-,3,3,VOI_FROM_LLM,DIRTY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
5,USUAL,True,3,TOWER,-----,5,5,VOI_FROM_LLM,KILNS,--Y-Y,5,5,VOI,USUAL,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
6,TRULY,True,4,COURT,--GYY,4,4,VOI_FROM_LLM,TRUTH,GGG--,2,2,VOI_FROM_LLM,TRUMP,GGG--,2,2,VOI_FROM_LLM,TRULY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
7,SPENT,True,3,ASSAY,-Y---,5,5,VOI_FROM_LLM,SPILT,GG--G,2,2,VOI,SPENT,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
8,PAUSE,True,4,REIGN,-Y---,5,5,VOI_FROM_LLM,SHADE,Y-Y-G,4,4,VOI_FROM_LLM,CAUSE,-GGGG,1,1,VOI_FROM_LLM,PAUSE,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
9,CRAZY,True,4,GRAPE,-GG--,3,3,VOI_FROM_LLM,BRAIN,-GG--,3,3,VOI_FROM_LLM,CRAFT,GGG--,2,2,VOI_FROM_LLM,CRAZY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
10,BASES,True,5,ALGAE,Y---Y,5,5,VOI_FROM_LLM,DATES,-G-GG,2,2,VOI,NAMES,-G-GG,2,2,VOI_FROM_LLM,CAVES,-G-GG,2,2,VOI_FROM_LLM,BASES,GGGGG,0,0,VOI_FROM_LLM,,,,,
