game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,5,RAGES,-----,5,5,VOI,COMIN,-Y---,5,5,VOI,FLOYD,--G--,4,4,VOI,WHOOP,-GGYY,3,3,LLM,PHOTO,GGGGG,0,0,LLM,,,,,
2,PARTY,True,4,RATES,YGY--,4,4,VOI,MARTI,-GGG-,2,2,VOI,GARTH,-GGG-,2,2,VOI,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,4,LEANS,-----,5,5,VOI,PHOTO,---Y-,5,5,VOI,BUKIT,--YYY,5,5,VOI,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,4,SNARE,---Y-,5,5,VOI,TRICK,YYY--,5,5,VOI,BIRTH,-GGG-,2,2,VOI,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,6,ARIES,Y---Y,5,5,VOI,SANTA,YY---,5,5,VOI,CLASH,-YYY-,5,5,VOI,USAHL,GGY-G,2,2,LLM,USAUL,GGYYG,2,2,LLM,USUAL,GGGGG,0,0,LLM
6,TRULY,True,3,NEARS,---Y-,5,5,VOI,DIRTY,--YYG,4,4,VOI,TRULY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
7,SPENT,True,3,SNARE,GY--Y,4,4,VOI,STEIN,GYG-Y,3,3,VOI,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,3,ARIES,Y--YY,5,4,VOI,STALE,Y-Y-G,4,4,VOI,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
9,CRAZY,False,6,LANES,-Y---,5,5,VOI,CIARA,G-GY-,3,3,VOI,CRAMP,GGG--,2,2,VOI,CRABB,GGG--,2,2,LLM,CRAFT,GGG--,2,2,LLM,CRACK,GGG--,2,2,LLM
10,BASES,True,4,ARIES,Y--GG,3,3,VOI,TALES,-G-GG,2,2,VOI,CASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,LLM,,,,,,,,,,
11,YOUNG,True,5,ARIES,-----,5,5,VOI,PHOTO,--Y--,5,5,VOI,ODDLY,Y---Y,5,5,VOI,YUKON,GY-YY,4,4,LLM,YOUNG,GGGGG,0,0,LLM,,,,,
12,MEANS,True,5,AROSE,Y--YY,5,5,VOI,BASES,-Y-YG,4,4,VOI,DEALS,-GG-G,2,2,VOI,TEAMS,-GGYG,2,2,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,4,ASTER,--Y-Y,5,5,VOI,TRULY,GGG--,2,2,VOI,TRUCK,GGG--,2,2,VOI,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,5,EARNS,Y-G--,4,4,VOI,COREY,--GG-,3,3,VOI,THREE,--GG-,3,3,VOI,WIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,
15,FOLKS,True,5,NEARS,----G,4,4,VOI,CLOTS,-YY-G,4,4,VOI,SILOS,--GYG,3,3,VOI,FOLDS,GGG-G,1,1,LLM,FOLKS,GGGGG,0,0,LLM,,,,,
16,CHILE,True,5,TASER,---Y-,5,5,VOI,LEONE,Y---G,4,4,VOI,GUILE,--GGG,2,2,VOI,WHILE,-GGGG,1,1,LLM,CHILE,GGGGG,0,0,LLM,,,,,
17,BLACK,True,5,ARIES,Y----,5,5,VOI,MOCHA,--Y-Y,5,5,VOI,QUACK,--GGG,2,2,VOI,KNACK,--GGG,2,2,LLM,BLACK,GGGGG,0,0,LLM,,,,,
18,GRANT,True,4,AROSE,YG---,4,4,VOI,CRAZY,-GG--,3,3,VOI,DRAFT,-GG-G,2,2,VOI,GRANT,GGGGG,0,0,LLM,,,,,,,,,,
19,MEALS,True,3,RATES,-Y-YG,4,4,VOI,MEANS,GGG-G,1,1,VOI,MEALS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
20,CREAM,True,5,TASER,-Y-YY,5,5,VOI,BEARD,-YYY-,5,4,VOI,ERIKA,YG--Y,4,4,VOI,ARGUE,YG--Y,4,4,LLM,CREAM,GGGGG,0,0,LLM,,,,,
21,AWAKE,True,4,NEARS,-YG--,4,4,VOI,BLAME,--G-G,3,3,VOI,AGATE,G-G-G,2,2,VOI,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,
