game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,PARTI,G--G-,3,3,VOI,PESTO,G--GG,2,2,VOI,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
2,PARTY,True,4,LANES,-G---,4,4,VOI,MARIA,-GG--,3,3,VOI,TARDY,YGG-G,2,2,VOI,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,4,SNARE,---Y-,5,5,VOI,GROOT,-G--Y,4,4,VOI,TRULY,GG---,3,3,VOI,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,3,RAISE,Y-Y--,5,5,VOI,GIRTH,-GGG-,2,2,VOI,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
5,USUAL,True,4,LASER,YYY--,5,5,VOI,SLATS,YYY--,5,4,VOI,ASLAN,-GYG-,3,3,VOI,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,True,3,ANISE,-----,5,5,VOI,PLUTO,-YGY-,4,4,VOI,TRULY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
7,SPENT,True,3,REALS,-Y--Y,5,5,VOI,SPINE,GG-GY,2,2,VOI,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,4,REALS,-YY-Y,5,4,VOI,SAWED,YG-Y-,4,4,VOI,CAUSE,-GGGG,1,1,VOI,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,
9,CRAZY,True,5,EARNS,-YY--,5,5,VOI,CIARA,G-GY-,3,3,VOI,CRAMP,GGG--,2,2,VOI,CRAWL,GGG--,2,2,LLM,CRAZY,GGGGG,0,0,LLM,,,,,
10,BASES,True,4,AIRES,Y--GG,3,3,VOI,TALES,-G-GG,2,2,VOI,CASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,LLM,,,,,,,,,,
11,YOUNG,True,4,AROSE,--Y--,5,5,VOI,PLUTO,--G-Y,4,4,VOI,BOUGH,-GGY-,3,3,VOI,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,4,NEARS,YGG-G,2,2,VOI,JEANS,-GGGG,1,1,VOI,BEANS,-GGGG,1,1,VOI,MEANS,GGGGG,0,0,LLM,,,,,,,,,,
13,TRUTH,True,4,STARE,-Y-Y-,5,5,VOI,TRICK,GG---,3,3,VOI,TRULY,GGG--,2,2,VOI,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,5,ASTER,---GY,4,4,VOI,RILED,YG-GG,2,2,VOI,HIRED,-GGGG,1,1,VOI,WIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,
15,FOLKS,True,4,ARIES,----G,4,4,VOI,POSTS,-G--G,3,3,VOI,COOLS,-G-YG,3,3,VOI,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,
16,CHILE,True,4,LASER,Y--Y-,5,5,VOI,OLLIE,-Y-YG,4,4,VOI,EXILE,--GGG,2,2,VOI,CHILE,GGGGG,0,0,LLM,,,,,,,,,,
17,BLACK,True,6,ARISE,Y----,5,5,VOI,TAMPA,-Y---,5,5,VOI,LOGAN,Y--Y-,5,5,VOI,CLACK,-GGGG,1,1,LLM,FLACK,-GGGG,1,1,LLM,BLACK,GGGGG,0,0,LLM
18,GRANT,True,4,DARES,-YY--,5,5,VOI,CRAZY,-GG--,3,3,VOI,TRAIL,YGG--,3,3,VOI,GRANT,GGGGG,0,0,LLM,,,,,,,,,,
19,MEALS,True,5,ARISE,Y--YY,5,5,VOI,BASES,-Y-YG,4,4,VOI,MEANS,GGG-G,1,1,VOI,MEATS,GGG-G,1,1,LLM,MEALS,GGGGG,0,0,LLM,,,,,
20,CREAM,True,4,OATES,-Y-Y-,5,5,VOI,LEARN,-YYY-,5,4,VOI,DREAM,-GGGG,1,1,VOI,CREAM,GGGGG,0,0,LLM,,,,,,,,,,
