game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,RANDY,-----,5,5,VOI,POLES,GY---,4,4,VOI,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
2,PARTY,True,5,EARLS,-GG--,3,3,VOI,MARTA,-GGG-,2,2,VOI,DARTH,-GGG-,2,2,VOI,PARTI,GGGG-,1,1,LLM,PARTY,GGGGG,0,0,LLM,,,,,
3,TRICK,True,4,RAISE,Y-G--,4,4,VOI,PRINT,-GG-Y,3,3,VOI,FRITZ,-GGY-,3,3,VOI,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,4,ARIES,-YY--,5,5,VOI,RINGO,YG---,4,4,VOI,BIRTH,-GGG-,2,2,VOI,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,4,AIRES,Y---Y,5,5,VOI,SANTA,YY---,5,5,VOI,CLASH,-YYY-,5,5,VOI,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,True,3,EARNS,--Y--,5,5,VOI,TRICK,GG---,3,3,VOI,TRULY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
7,SPENT,True,3,EARNS,Y--GY,4,4,VOI,STONE,GY-GY,3,3,VOI,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,2,RAISE,-G-GG,2,2,VOI,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
9,CRAZY,True,6,TEARS,--GY-,4,4,VOI,GRAND,-GG--,3,3,VOI,BRAWL,-GG--,3,3,VOI,CRAMP,GGG--,2,2,LLM,CRACK,GGG--,2,2,LLM,CRAZY,GGGGG,0,0,LLM
10,BASES,True,6,ARISE,Y--YY,5,4,VOI,TALES,-G-GG,2,2,VOI,CASES,-GGGG,1,1,VOI,EASES,-GGGG,1,1,LLM,VASES,-GGGG,1,1,LLM,BASES,GGGGG,0,0,LLM
