game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,SALON,---Y-,5,5,VOI,RODEO,-Y--G,4,4,VOI,KYOTO,--GGG,2,2,VOI,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,
2,PARTY,True,4,NEARS,--YY-,5,4,VOI,MARIA,-GG--,3,3,VOI,TARDY,YGG-G,2,2,VOI,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,4,ARIES,-GG--,3,3,VOI,PRIMO,-GG--,3,3,VOI,BRINK,-GG-G,2,2,VOI,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,4,SIENA,-G---,4,4,VOI,TIMOR,YG--Y,4,4,VOI,BIRTH,-GGG-,2,2,VOI,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,3,ARISE,Y--Y-,5,5,VOI,SALTS,YYY--,5,4,VOI,USUAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
6,TRULY,True,4,ARIES,-G---,4,4,VOI,PROTO,-G-Y-,4,4,VOI,TRUDY,GGG-G,1,1,VOI,TRULY,GGGGG,0,0,LLM,,,,,,,,,,
7,SPENT,True,3,ARISE,---YY,5,5,VOI,PEELS,Y-G-Y,4,4,VOI,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,4,ANSEL,Y-YY-,5,3,VOI,STARE,Y-Y-G,4,4,VOI,CAUSE,-GGGG,1,1,VOI,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,
9,CRAZY,True,6,LANES,-Y---,5,5,VOI,MORIA,--Y-Y,5,5,VOI,AKBAR,Y---Y,5,5,VOI,RAFTS,YY---,5,4,LLM,GRAVY,-GG-G,2,2,LLM,CRAZY,GGGGG,0,0,LLM
10,BASES,False,4,ARISE,Y--YY,5,4,VOI,KEATS,-YY-G,4,4,VOI,SALES,YG-GG,2,2,VOI,CASES,-GGGG,1,1,LLM,,,,,,,,,,
11,YOUNG,True,4,EARLS,-----,5,5,VOI,PHOTO,--Y--,5,5,VOI,GODIN,YG--Y,4,4,VOI,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,5,EARLS,YY--G,4,3,VOI,BEATS,-GG-G,2,2,VOI,HEAPS,-GG-G,2,2,VOI,SEAMS,-GGYG,2,2,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,4,AIRES,--Y--,5,5,VOI,TRULY,GGG--,2,2,VOI,TRUNK,GGG--,2,2,VOI,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,3,ARIES,-YYG-,4,4,VOI,DINER,YG-GY,3,3,VOI,FIRED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
15,FOLKS,True,4,ARISE,---Y-,5,5,VOI,CLOTS,-YY-G,4,4,VOI,FOLDS,GGG-G,1,1,VOI,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,
16,CHILE,True,3,SNARE,----G,4,4,VOI,VOICE,--GYG,3,3,VOI,CHILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
17,BLACK,True,5,ARIES,Y----,5,5,VOI,MANTA,-Y---,5,5,VOI,CHAPO,Y-G--,4,4,VOI,FLACK,-GGGG,1,1,LLM,BLACK,GGGGG,0,0,LLM,,,,,
18,GRANT,True,5,LASER,-Y--Y,5,5,VOI,CRAZY,-GG--,3,3,VOI,GRAPH,GGG--,2,2,VOI,GRAFF,GGG--,2,2,LLM,GRANT,GGGGG,0,0,LLM,,,,,
19,MEALS,True,6,ELIAS,YY-YG,4,4,VOI,DALES,-YYYG,4,3,VOI,LEAPS,YGG-G,2,2,VOI,REALS,-GGGG,1,1,LLM,SEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0,0,LLM
20,CREAM,True,3,REALS,YYY--,5,3,VOI,MATER,YY-YY,5,5,VOI,CREAM,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
21,AWAKE,True,4,RATES,-Y-Y-,5,4,VOI,NEALE,--G-G,3,3,VOI,AGAPE,G-G-G,2,2,VOI,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,
22,OCCUR,True,5,AROSE,-YY--,5,5,VOI,VITRO,---YY,5,5,VOI,CORKY,YYY--,5,5,VOI,DECOR,--GYG,3,3,LLM,OCCUR,GGGGG,0,0,LLM,,,,,
23,YEARS,False,3,ARISE,YY-YY,5,4,VOI,REALS,YGG-G,2,2,VOI,WEARS,-GGGG,1,1,VOI,,,,,,,,,,,,,,,
24,GRADE,True,3,ARISE,YG--G,3,3,VOI,CRATE,-GG-G,2,2,VOI,GRADE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
25,CHILL,True,4,RAISE,--G--,4,4,VOI,DOING,--G--,4,4,VOI,BUILT,--GG-,3,3,VOI,CHILL,GGGGG,0,0,LLM,,,,,,,,,,
26,FLOOD,True,5,AIRES,-----,5,5,VOI,YOUNG,-Y---,5,5,VOI,PHOTO,--G-Y,4,4,VOI,BLOOD,-GGGG,1,1,LLM,FLOOD,GGGGG,0,0,LLM,,,,,
27,APPLY,True,4,ARISE,G----,4,4,VOI,ALOHA,GY---,4,4,VOI,ADULT,G--G-,3,3,VOI,APPLY,GGGGG,0,0,LLM,,,,,,,,,,
28,SMILE,True,3,RAISE,--GYG,3,3,VOI,SPINE,G-G-G,2,2,VOI,SMILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
29,KNOCK,True,4,AILES,-----,5,5,VOI,COUGH,YY---,5,5,VOI,DÉCOR,--YY-,5,5,VOI,KNOCK,GGGGG,0,0,LLM,,,,,,,,,,
