game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,False,3,DECKS,-----,5,5,VOI,TRINA,Y----,5,5,VOI,FOOTY,-YGG-,3,3,VOI,,,,,,,,,,,,,,,
2,PARTY,False,3,ARIES,YY---,5,4,VOI,MORAL,--GY-,4,4,VOI,BARRA,-GG--,3,3,VOI,,,,,,,,,,,,,,,
3,TRICK,False,3,AILES,-Y---,5,5,VOI,TURIN,G-YY-,4,3,VOI,TRIPP,GGG--,2,2,VOI,,,,,,,,,,,,,,,
4,DIRTY,True,3,EARNS,--G--,4,4,VOI,FORTY,--GGG,2,2,VOI,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
5,USUAL,False,3,EARNS,-Y--Y,5,5,VOI,SHALT,Y-YY-,5,3,VOI,ALISA,YY-Y-,5,5,VOI,,,,,,,,,,,,,,,
6,TRULY,True,3,SHEAR,----Y,5,5,VOI,TRICK,GG---,3,3,VOI,TRULY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
7,SPENT,True,3,ARISE,---YY,5,5,VOI,TEENS,Y-GGY,3,3,VOI,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,3,EARNS,YG--Y,4,4,VOI,SALEH,YG-Y-,4,4,VOI,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
9,CRAZY,False,3,AISLE,Y----,5,5,VOI,PARTY,-YY-G,4,4,VOI,OVARY,--GYG,3,3,VOI,,,,,,,,,,,,,,,
10,BASES,False,3,NEARS,-YY-G,4,4,VOI,TALES,-G-GG,2,2,VOI,GASES,-GGGG,1,1,VOI,,,,,,,,,,,,,,,
11,YOUNG,False,3,ARSED,-----,5,5,VOI,PHOTO,--Y--,5,5,VOI,BOING,-G-GG,2,2,VOI,,,,,,,,,,,,,,,
