game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,OGOY,0B1W,LLM,276,BRYB,1B1W,VOI,51,BWBG,1B1W,VOI,6,YWWB,0B1W,VOI,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,BGGW,1B1W,LLM,230,BOWR,0B2W,VOI,52,WBYW,0B2W,VOI,11,YGRB,1B3W,VOI,2,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,3,BRBG,1B0W,LLM,182,BYWW,3B0W,VOI,6,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,WYRB,0B3W,LLM,136,RGBY,2B1W,VOI,11,RWGY,1B2W,VOI,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,RRYY,1B0W,LLM,256,BGWY,1B1W,VOI,45,ROWB,0B3W,VOI,3,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,WWWR,1B0W,LLM,317,GRBR,1B0W,VOI,44,BWBO,0B1W,VOI,11,YYOR,0B1W,VOI,1,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,6,WBOY,1B1W,LLM,252,GGWY,0B1W,VOI,56,BROG,1B1W,VOI,17,YOOR,1B1W,VOI,2,BBYR,0B1W,VOI,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,
8,WGRR,True,4,WWWR,2B0W,LLM,123,YWWB,0B1W,VOI,9,WRGR,2B2W,VOI,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,YORO,2B1W,LLM,40,YOYR,1B1W,VOI,10,YBOO,1B1W,VOI,2,ROGO,3B0W,VOI,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,6,WOYG,2B0W,LLM,96,YOYR,1B1W,VOI,24,OORG,0B0W,VOI,5,WWYY,3B0W,VOI,2,WBYY,3B0W,VOI,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,
11,ORRR,True,6,GWWO,0B1W,LLM,276,WBYY,0B0W,VOI,14,OOOR,2B0W,VOI,3,RORR,2B2W,VOI,2,RROR,2B2W,VOI,1,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,
