game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RYYW,0B1W,LLM,276,BGWG,0B2W,VOI,42,OWOB,0B1W,VOI,7,GBRR,2B2W,VOI,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,BBRY,1B2W,LLM,84,GBBR,1B2W,VOI,12,YBGB,0B3W,VOI,2,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,WGBR,0B2W,LLM,312,YBGB,0B2W,VOI,52,BRYO,2B0W,VOI,7,GRYY,1B1W,VOI,1,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,ROGW,0B2W,LLM,312,BRBG,1B1W,VOI,50,GRYY,1B1W,VOI,13,BGOY,3B0W,VOI,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,RWYB,0B2W,LLM,312,YBBO,0B2W,VOI,44,OYRG,1B2W,VOI,4,GYOW,1B1W,VOI,2,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,BWOO,0B1W,LLM,276,RGBY,2B0W,VOI,24,RBBR,0B0W,VOI,7,OGGY,2B1W,VOI,1,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,6,RYOW,3B0W,LLM,20,GYOW,2B0W,VOI,12,RBOW,3B0W,VOI,3,ROOW,3B0W,VOI,2,RROW,3B0W,VOI,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,
8,WGRR,True,5,YWBR,1B1W,LLM,252,RWOW,0B2W,VOI,40,WBBO,1B0W,VOI,10,YGRO,2B0W,VOI,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,RYYY,1B0W,LLM,317,GGWY,1B0W,VOI,33,RBWB,2B0W,VOI,11,RWWR,2B0W,VOI,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,6,GWGY,1B1W,LLM,230,WRBY,2B0W,VOI,14,WRGR,1B0W,VOI,6,WYOY,3B0W,VOI,3,WOOY,2B0W,VOI,2,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,
11,ORRR,True,5,RWGY,0B1W,LLM,152,WBBO,0B1W,VOI,10,OORR,3B0W,VOI,2,OOOR,2B0W,VOI,1,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,BWRW,1B1W,LLM,230,BROG,1B2W,VOI,20,BGYR,1B1W,VOI,2,GWOR,1B3W,VOI,1,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,YWBO,0B1W,LLM,152,WRGR,0B2W,VOI,21,GYRG,1B2W,VOI,1,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,GBBG,0B1W,LLM,256,RGOW,2B1W,VOI,17,RGRO,1B1W,VOI,6,WGOY,0B2W,VOI,1,RWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,GBRY,1B2W,LLM,132,BGRO,1B1W,VOI,24,RGWY,1B1W,VOI,5,BYGY,2B0W,VOI,1,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,RGOW,1B0W,LLM,108,BYYW,1B0W,VOI,13,BGBB,3B0W,VOI,2,BGBG,2B2W,VOI,1,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,4,RWYW,0B0W,LLM,81,BGGB,1B0W,VOI,4,BOOO,2B2W,VOI,1,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,6,BGYR,0B2W,LLM,312,OYOB,1B1W,VOI,50,YYRO,0B1W,VOI,12,OWBG,0B4W,VOI,3,GOWB,2B2W,VOI,1,WOGB,4B0W,VOI,1,,,,,,,,,,,,,,,,
19,RGYR,True,6,GRWY,0B3W,LLM,136,BGYR,3B0W,VOI,5,BWYR,2B0W,VOI,3,OGYR,3B0W,VOI,2,YGYR,3B0W,VOI,1,RGYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
20,WGWY,True,5,GORY,1B1W,LLM,252,GYBW,0B3W,VOI,23,WOGB,1B1W,VOI,7,WGYY,3B0W,VOI,1,WGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,6,BWBO,1B0W,LLM,182,RGBY,0B1W,VOI,26,OYOO,0B0W,VOI,10,GWGG,3B0W,VOI,3,WWGG,2B2W,VOI,2,GWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,
22,YWWG,True,5,WRWY,1B2W,LLM,84,ROWW,1B1W,VOI,23,BYWR,1B1W,VOI,3,WYYW,0B3W,VOI,1,YWWG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,5,RYBG,1B3W,LLM,8,BYGR,1B3W,VOI,4,GYRB,0B4W,VOI,3,RBGY,0B4W,VOI,2,BRYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,BGYR,2B0W,LLM,96,WGYY,2B0W,VOI,14,WGGR,1B1W,VOI,3,GGYG,3B0W,VOI,2,OGYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,BGWR,1B1W,LLM,252,WGOY,1B1W,VOI,50,RGRO,0B1W,VOI,11,BYGY,1B1W,VOI,2,WYYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
