game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,WGOR,1B1W,LLM,252,WYBG,1B1W,VOI,50,WWRY,0B1W,VOI,7,OGYG,0B1W,VOI,2,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,3,WYOO,0B1W,LLM,276,GGWG,1B0W,VOI,73,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,4,YGGB,0B2W,LLM,222,GRBR,0B1W,VOI,44,BYOW,3B0W,VOI,4,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,BBWW,2B0W,LLM,114,BYYW,1B2W,VOI,6,BOWY,3B0W,VOI,2,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,YGOR,1B2W,LLM,132,RGBY,0B3W,VOI,26,GRYR,1B1W,VOI,4,GYOB,1B2W,VOI,1,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,4,GGRR,2B0W,LLM,114,GBBR,1B0W,VOI,32,GGWG,3B0W,VOI,6,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,WOWW,1B2W,LLM,27,WWYO,1B2W,VOI,10,BWOW,3B0W,VOI,3,OWOW,3B0W,VOI,2,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,GGGR,2B0W,LLM,123,GGWY,1B1W,VOI,28,GRYR,1B2W,VOI,3,YGBR,2B0W,VOI,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,YGBG,0B0W,LLM,81,RWOW,1B2W,VOI,18,OWWO,2B1W,VOI,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,RRBB,0B0W,LLM,256,OWWY,1B1W,VOI,46,GGWW,0B1W,VOI,6,OYOG,1B0W,VOI,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,RRWW,1B1W,LLM,208,BWOW,0B1W,VOI,39,GRBR,2B0W,VOI,4,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,RRGG,1B1W,LLM,208,ORRR,0B2W,VOI,7,RGYO,2B1W,VOI,2,RGOB,3B0W,VOI,1,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,YGGR,1B2W,LLM,84,GRYR,0B2W,VOI,12,BGRG,2B1W,VOI,3,RGWG,3B0W,VOI,1,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,WBYO,0B1W,LLM,152,RGOG,1B1W,VOI,30,GGWW,1B2W,VOI,2,RWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,WGOB,0B1W,LLM,152,YRYG,1B1W,VOI,33,YORR,0B2W,VOI,4,OYYO,0B1W,VOI,1,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,4,WBBG,0B3W,LLM,44,BGWY,2B0W,VOI,6,BGRB,3B0W,VOI,2,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,GRRO,0B1W,LLM,276,BGWY,0B1W,VOI,10,OWOW,2B0W,VOI,2,OBOB,3B0W,VOI,1,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
