game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,VOI,PHONY,GGG--,2,2,VOI,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,5,HOUSE,-----,5,5,LLM,DARIN,-GG--,3,3,VOI,MARLA,-GG--,3,3,VOI,CARRY,-GG-G,2,2,VOI,PARTY,GGGGG,0,0,VOI,,,,,
3,TRICK,True,3,HOUSE,-----,5,5,LLM,PARTY,--YY-,5,5,VOI,TRICK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
4,DIRTY,True,4,HOUSE,-----,5,5,LLM,TRICK,YYY--,5,5,VOI,MARTI,--GGY,3,3,VOI,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,VOI,USUAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,BRUNT,-GG-Y,3,3,VOI,TRUDY,GGG-G,1,1,VOI,TRULY,GGGGG,0,0,VOI,,,,,,,,,,
7,SPENT,True,3,HOUSE,---YY,5,5,LLM,REELS,--G-Y,4,4,VOI,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,4,HOUSE,--GGG,2,2,LLM,ABUSE,Y-GGG,2,2,VOI,CAUSE,-GGGG,1,1,VOI,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,
9,CRAZY,True,5,VOICE,---Y-,5,5,LLM,CRUMB,GG---,3,3,VOI,CRAPS,GGG--,2,2,VOI,CRAWL,GGG--,2,2,VOI,CRAZY,GGGGG,0,0,VOI,,,,,
10,BASES,False,6,PIVOT,-----,5,5,LLM,SCALE,Y-Y-Y,5,4,VOI,ASEAN,YYY--,5,3,VOI,GAMES,-G-GG,2,2,VOI,WARES,-G-GG,2,2,VOI,BAKES,GG-GG,1,1,VOI
11,YOUNG,True,4,BACON,---YY,5,5,LLM,THONG,--YGG,3,3,VOI,GOING,-G-GG,2,2,VOI,YOUNG,GGGGG,0,0,VOI,,,,,,,,,,
12,MEANS,True,6,SPORE,Y---Y,5,5,LLM,BASED,-YYY-,5,5,VOI,ASEAN,YYY-Y,5,3,VOI,EVANS,Y-GGG,2,2,VOI,JEANS,-GGGG,1,1,VOI,MEANS,GGGGG,0,0,VOI
13,TRUTH,True,4,PANIC,-----,5,5,LLM,LURES,-YY--,5,5,VOI,TRUDY,GGG--,2,2,VOI,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,
14,FIRED,False,6,LUCIE,---YY,5,5,LLM,SIENA,-GY--,4,4,VOI,DIMER,YG-GY,3,3,VOI,WIRED,-GGGG,1,1,VOI,HIRED,-GGGG,1,1,VOI,TIRED,-GGGG,1,1,VOI
15,FOLKS,True,6,ACRES,----G,4,4,LLM,STUNS,----G,4,4,VOI,BOWLS,-G-YG,3,3,VOI,LOOPS,YG--G,3,3,VOI,FOLDS,GGG-G,1,1,VOI,FOLKS,GGGGG,0,0,VOI
16,CHILE,True,3,GRADE,----G,4,4,LLM,SLICE,-YGYG,3,3,VOI,CHILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
17,BLACK,True,5,HOUSE,-----,5,5,LLM,DIRTY,-----,5,5,VOI,CLAMP,YGG--,3,3,VOI,BLANC,GGG-Y,2,2,VOI,BLACK,GGGGG,0,0,VOI,,,,,
18,GRANT,True,4,QUOTE,---Y-,5,5,LLM,CHART,--GYG,3,3,VOI,GRAFT,GGG-G,1,1,VOI,GRANT,GGGGG,0,0,VOI,,,,,,,,,,
19,MEALS,True,5,HOUSE,---YY,5,5,LLM,EARNS,YY--G,4,3,VOI,FEATS,-GG-G,2,2,VOI,LEAPS,YGG-G,2,2,VOI,MEALS,GGGGG,0,0,VOI,,,,,
20,CREAM,True,5,HOUSE,----Y,5,5,LLM,TIRED,--YY-,5,4,VOI,REPAY,YY-G-,4,3,VOI,BREAM,-GGGG,1,1,VOI,CREAM,GGGGG,0,0,VOI,,,,,
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,ELITE,----G,4,4,VOI,CARPE,-Y--G,4,4,VOI,AGAVE,G-G-G,2,2,VOI,AWAKE,GGGGG,0,0,VOI,,,,,
22,OCCUR,True,4,HOUSE,-YY--,5,5,LLM,TUDOR,-Y-YG,4,4,VOI,AMOUR,--YGG,3,3,VOI,OCCUR,GGGGG,0,0,VOI,,,,,,,,,,
23,YEARS,False,6,HINTS,----G,4,4,LLM,LAMPS,-Y--G,4,4,VOI,VEGAS,-G-YG,3,3,VOI,BEADS,-GG-G,2,2,VOI,FEARS,-GGGG,1,1,VOI,SEARS,-GGGG,1,1,VOI
24,GRADE,True,4,SCRAP,--YY-,5,4,LLM,GRANT,GGG--,2,2,VOI,GRAVE,GGG-G,1,1,VOI,GRADE,GGGGG,0,0,VOI,,,,,,,,,,
25,CHILL,True,5,HOUSE,Y----,5,5,LLM,CHART,GG---,3,3,VOI,CHILI,GGGG-,1,1,VOI,CHILD,GGGG-,1,1,VOI,CHILL,GGGGG,0,0,VOI,,,,,
26,FLOOD,True,5,HOUSE,-Y---,5,5,LLM,OWING,Y----,5,5,VOI,CAROL,---GY,4,4,VOI,BLOOM,-GGG-,2,2,VOI,FLOOD,GGGGG,0,0,VOI,,,,,
27,APPLY,True,5,HOUSE,-----,5,5,LLM,CRANK,--Y--,5,5,VOI,PALMA,YYY--,5,4,VOI,APTLY,GG-GG,1,1,VOI,APPLY,GGGGG,0,0,VOI,,,,,
28,SMILE,True,4,HOUSE,---YG,4,4,LLM,SNIPE,G-G-G,2,2,VOI,SLIME,GYGYG,2,2,VOI,SMILE,GGGGG,0,0,VOI,,,,,,,,,,
29,KNOCK,True,4,HOUSE,-Y---,5,5,LLM,BLOOD,--G--,4,4,VOI,CROAT,Y-G--,4,4,VOI,KNOCK,GGGGG,0,0,VOI,,,,,,,,,,
