game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,OYRW,0B1W,VOI,152,GOBG,2B0W,VOI,20,RBBG,1B2W,VOI,2,GWBB,2B0W,LLM,1,GRBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,RBGY,2B2W,VOI,6,RYGB,1B3W,VOI,4,RBYG,1B3W,VOI,2,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,6,WBOG,0B2W,VOI,312,RGBY,0B2W,VOI,64,ORGO,0B0W,VOI,8,BYWB,2B1W,LLM,2,YWWB,0B3W,LLM,1,BYYW,4B0W,LLM,1,,,,,,,,,,,,,,,,
4,BGWY,True,5,RGYB,1B2W,VOI,132,RBBG,0B2W,VOI,43,BGOY,3B0W,VOI,2,BGGY,3B0W,LLM,1,BGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,6,GRBO,1B3W,VOI,8,ORGB,1B3W,VOI,4,OGBR,0B4W,VOI,3,RBGO,0B4W,LLM,2,GORB,0B4W,LLM,1,BROG,4B0W,LLM,1,,,,,,,,,,,,,,,,
6,GGWY,True,5,GOBY,2B0W,VOI,96,GWBB,1B1W,VOI,24,BOBO,0B0W,VOI,3,GRWY,3B0W,LLM,2,GGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,4,ROYW,2B1W,VOI,48,GOYR,0B2W,VOI,6,RYBW,2B0W,VOI,2,RWOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,GRWB,0B3W,VOI,136,YBGR,1B1W,VOI,28,RBOW,0B2W,VOI,2,BWGG,0B2W,LLM,1,WGRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,RYGW,1B1W,VOI,252,BGGR,0B1W,VOI,55,YYWB,1B0W,VOI,10,ROWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,RWOG,0B1W,VOI,152,BYYW,2B1W,VOI,12,BYWB,1B1W,VOI,4,BGYY,2B0W,LLM,1,WYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,GWRB,1B0W,VOI,108,OYYB,1B0W,VOI,13,GGYG,0B0W,VOI,9,ORRO,3B0W,LLM,2,ORRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,OBYG,0B2W,VOI,312,WGWY,1B1W,VOI,52,BYWB,0B1W,VOI,11,YRGY,0B2W,LLM,1,RGOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,YORG,1B2W,VOI,132,BROG,2B1W,VOI,5,YROB,1B1W,VOI,4,RWOG,3B0W,LLM,1,RGOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,OWRB,1B1W,VOI,252,BYWB,0B1W,VOI,55,WGRR,0B3W,VOI,2,RWGG,3B0W,LLM,1,RWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,GRBY,3B0W,VOI,20,GRWY,2B0W,VOI,12,GRBR,2B0W,VOI,7,GBBY,2B1W,LLM,1,BRBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,WYOB,1B0W,VOI,108,RGOG,1B1W,VOI,24,WGRR,1B0W,VOI,4,GGGB,3B0W,LLM,2,BGGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,3,WRGY,0B0W,VOI,16,BBBB,1B0W,VOI,4,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,ROBG,1B2W,VOI,132,RGOW,0B3W,VOI,23,GOYR,1B1W,VOI,4,GWBO,0B4W,LLM,1,WOGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,5,BWOR,1B0W,VOI,108,BGGB,1B0W,VOI,17,YGRR,2B2W,VOI,2,YRGR,1B3W,LLM,1,RGYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,4,WBYR,1B1W,VOI,252,YGRR,1B1W,VOI,49,YBBG,0B2W,VOI,6,WGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,5,OYBW,1B0W,VOI,108,OOOR,0B0W,VOI,24,GGBB,1B1W,VOI,5,GYGG,2B0W,LLM,1,GWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,6,OBYG,1B1W,VOI,252,RYGG,1B1W,VOI,49,OYWR,1B1W,VOI,7,WBGR,0B2W,LLM,3,GYYW,0B3W,LLM,1,YWWG,4B0W,LLM,1,,,,,,,,,,,,,,,,
23,BRYG,True,4,OBYW,1B1W,VOI,252,RWOW,0B1W,VOI,55,WYYY,1B0W,VOI,18,BRYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,BWGY,0B2W,VOI,312,WORB,0B1W,VOI,28,RGYR,2B0W,VOI,4,GGYO,2B2W,LLM,1,OGYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,YGRO,0B2W,VOI,312,GWGR,1B1W,VOI,67,GYYW,2B1W,VOI,4,BYGW,1B1W,LLM,1,WYYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,5,BWGY,1B2W,VOI,132,WGWY,0B2W,VOI,43,BRYG,1B1W,VOI,6,GWBG,0B2W,LLM,1,BYOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,4,RGOY,1B1W,VOI,252,BYOW,0B1W,VOI,31,RWGG,2B0W,VOI,8,RRBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,5,BOYW,0B2W,VOI,312,WBBG,0B2W,VOI,43,GRWY,1B2W,VOI,7,GWOR,1B1W,LLM,2,GYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,6,RGBO,0B3W,VOI,136,GYRB,1B1W,VOI,26,GWOR,0B3W,VOI,6,OBRW,2B0W,LLM,2,OORG,3B0W,LLM,1,ORRG,4B0W,LLM,1,,,,,,,,,,,,,,,,
30,YGBR,True,5,WBRG,0B3W,VOI,136,BGWY,1B2W,VOI,20,YRWB,1B2W,VOI,4,GRBY,1B3W,LLM,1,YGBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,4,GWRY,1B2W,VOI,132,BGWY,1B2W,VOI,17,YWWG,1B1W,VOI,6,GBWR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,4,ORBG,1B2W,VOI,132,YGBR,0B3W,VOI,26,RRGB,3B0W,VOI,3,BRGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,5,WGYO,1B2W,VOI,132,WOGB,0B2W,VOI,38,GGWY,1B2W,VOI,6,GWYW,1B2W,LLM,1,YGRW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,4,BORY,1B1W,VOI,252,BRGB,1B1W,VOI,42,ORRG,0B2W,VOI,8,RWGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,4,GRWO,1B0W,VOI,108,BOBO,1B0W,VOI,17,GGBG,0B0W,VOI,1,YYYO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,4,BGOR,1B0W,VOI,108,GGWY,0B2W,VOI,19,WYYR,2B1W,VOI,2,RWYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,5,OGWR,0B0W,VOI,16,BBBB,2B0W,VOI,6,YBYB,2B2W,VOI,4,BBYY,2B2W,LLM,2,YBBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,5,OBYG,1B2W,VOI,132,GGYO,2B0W,VOI,19,BRYO,1B1W,VOI,8,GBWO,0B2W,LLM,1,YGYB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,5,WROY,1B2W,VOI,132,BRYW,0B3W,VOI,23,RWGY,0B2W,VOI,5,WBRO,1B3W,LLM,1,WOBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,5,ORYG,1B2W,VOI,132,RGYR,0B3W,VOI,16,GRWY,0B3W,VOI,3,YBRG,2B2W,LLM,1,BYRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,5,RYWB,1B1W,VOI,252,RRBG,2B0W,VOI,22,RWGG,1B0W,VOI,10,RRRY,1B0W,LLM,2,RBBO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,6,GBRO,3B0W,VOI,20,GBBO,2B0W,VOI,13,WBRO,3B0W,VOI,3,RBRO,3B0W,LLM,2,YBRO,3B0W,LLM,1,OBRO,4B0W,LLM,1,,,,,,,,,,,,,,,,
43,WRYR,True,4,YGWR,1B2W,VOI,132,BWYR,2B1W,VOI,7,WYYR,3B0W,VOI,2,WRYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,5,GYRO,2B1W,VOI,48,GYWR,1B2W,VOI,10,BYRG,1B2W,VOI,2,GRRY,3B0W,LLM,1,GGRY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,5,OWBG,1B0W,VOI,108,YBBY,1B1W,VOI,18,YGYG,3B0W,VOI,2,YRYG,3B0W,LLM,1,YYYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,5,YWGR,0B2W,VOI,312,ORRG,0B2W,VOI,52,GOWB,1B2W,VOI,7,GBYO,0B2W,LLM,1,ROBW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,5,GBYR,0B2W,VOI,312,ROBW,1B1W,VOI,66,RWGG,0B2W,VOI,7,YRWW,0B1W,LLM,1,WGBB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,5,OWGR,1B1W,VOI,252,OYBG,0B2W,VOI,57,RRGB,0B2W,VOI,8,YGYR,1B0W,LLM,2,BOOR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,5,ROBG,0B1W,VOI,152,YYWB,0B2W,VOI,17,WRYR,1B1W,VOI,7,GWYW,1B2W,LLM,1,WWOY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,5,BOWG,0B2W,VOI,312,RGBY,0B2W,VOI,60,OBRO,0B1W,VOI,8,WRGW,2B2W,LLM,1,WWGR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
51,YBYB,True,4,GWRO,0B0W,VOI,16,YBBY,2B2W,VOI,4,BBYY,2B2W,VOI,2,YBYB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,6,RWYO,0B2W,VOI,312,GYRG,0B1W,VOI,58,BOOR,1B1W,VOI,14,YBOB,1B0W,LLM,2,OGOW,0B1W,LLM,1,WBWR,4B0W,LLM,1,,,,,,,,,,,,,,,,
53,GOWY,True,4,BYGW,0B3W,VOI,136,GBWR,2B0W,VOI,14,GBYO,1B2W,VOI,2,GOWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,5,YOBR,0B3W,VOI,136,GBYO,1B1W,VOI,26,BRYW,0B3W,VOI,3,RBRY,1B1W,LLM,2,RYWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,4,GOYW,1B0W,VOI,108,BBYY,3B0W,VOI,6,BRYY,2B2W,VOI,1,RBYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
56,BRWO,True,4,GWYO,1B1W,VOI,252,YGYR,0B1W,VOI,50,ROWO,2B1W,VOI,2,BRWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
57,BOBO,True,4,WOBY,2B0W,VOI,96,YBBY,1B1W,VOI,20,WGBB,1B1W,VOI,3,BOBO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,2,GRYO,1B3W,VOI,8,ROYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,4,OWBY,1B2W,VOI,132,WOBR,0B4W,VOI,4,OBRW,0B4W,VOI,1,RWOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,4,YROW,1B0W,VOI,108,YBYB,0B0W,VOI,24,GOOG,1B2W,VOI,1,OGOO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
61,YBOY,True,3,WROG,1B0W,VOI,108,BRYY,1B2W,VOI,7,YBOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,GYGY,True,5,BWYR,0B1W,VOI,152,GBBO,1B0W,VOI,22,OORO,0B0W,VOI,6,GGGY,3B0W,LLM,2,GYGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
63,YYRB,True,5,RBOG,0B2W,VOI,312,WGYR,0B2W,VOI,64,OOGW,0B0W,VOI,8,YRRB,3B0W,LLM,2,YYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,5,RBGW,2B0W,VOI,96,RBYY,1B1W,VOI,12,RYGO,1B1W,VOI,2,YBGB,3B0W,LLM,1,YBGG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,5,OGBY,1B1W,VOI,252,OBRW,0B1W,VOI,31,GGOG,1B0W,VOI,8,GYWY,3B0W,LLM,1,GWWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,4,GWYO,0B2W,VOI,312,YBGG,1B2W,VOI,20,BYRG,2B2W,VOI,2,BYGR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
67,RORB,True,5,YGBR,0B2W,VOI,312,RBWO,1B2W,VOI,36,GWRO,1B1W,VOI,6,WBRB,2B0W,LLM,1,RORB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,5,RWGO,0B2W,VOI,312,WBBR,1B0W,VOI,50,YGYR,1B0W,VOI,8,OROR,0B1W,LLM,1,WOYW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
69,GYOB,True,5,OGYR,0B3W,VOI,136,GWRO,1B1W,VOI,26,BYRG,1B2W,VOI,3,YORB,1B2W,LLM,1,GYOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
70,WRBG,True,5,BYOG,1B1W,VOI,252,YYRB,0B2W,VOI,40,BRWO,1B2W,VOI,6,RBWG,1B3W,LLM,1,WRBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,5,BYOG,1B2W,VOI,132,ROYG,0B3W,VOI,26,YGOW,0B3W,VOI,3,OYGO,3B0W,LLM,2,GYGO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
72,OBGO,True,4,GBOR,1B2W,VOI,132,BWGR,1B1W,VOI,24,BROO,1B2W,VOI,2,OBGO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
73,YYYY,True,5,BYWR,1B0W,VOI,108,GYGO,1B0W,VOI,13,BOOO,0B0W,VOI,4,RRGR,0B0W,LLM,1,YYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,4,GWBR,2B0W,VOI,96,GWWY,0B1W,VOI,7,YRBR,2B1W,VOI,2,BYBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,5,GYWR,1B2W,VOI,132,RGYR,2B0W,VOI,15,WOYR,2B1W,VOI,3,BWYR,1B1W,LLM,1,WGOR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
76,BRBW,True,5,WROG,1B1W,VOI,252,WOYW,1B0W,VOI,29,OOOR,0B1W,VOI,10,RRBW,3B0W,LLM,2,BRBW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
