game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,YGBO,1B1W,VOI,252,RGYW,0B2W,VOI,57,BWBY,1B0W,VOI,10,GRBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,WRYB,0B3W,VOI,136,OWBR,1B1W,VOI,26,YBRR,0B3W,VOI,3,RYBG,2B2W,LLM,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,WGYO,1B1W,VOI,252,RGBY,0B2W,VOI,57,GORO,0B0W,VOI,7,YWYB,1B3W,LLM,1,BYYW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,GYRB,0B3W,VOI,136,RWGY,1B2W,VOI,24,YRGG,0B2W,VOI,5,WGBY,2B2W,LLM,1,BGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,OYBG,1B2W,VOI,132,RGBY,0B3W,VOI,26,BWYG,2B0W,VOI,2,BROG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,GBYR,1B1W,VOI,252,YWYB,0B2W,VOI,43,WBRO,0B1W,VOI,5,GYGW,1B3W,LLM,1,GGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,OYBG,0B1W,VOI,152,RBWW,2B1W,VOI,12,BBRW,1B1W,VOI,5,RWYW,3B0W,LLM,2,RWOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,WOBY,1B0W,VOI,108,GRBR,1B2W,VOI,7,RBBG,0B2W,VOI,1,WGRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,ROBW,2B1W,VOI,48,RWOW,1B2W,VOI,9,YORW,1B2W,VOI,3,ROWR,3B0W,LLM,2,ROWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,BYRW,1B1W,VOI,252,RRGW,0B1W,VOI,50,YORY,1B1W,VOI,11,BOYG,1B0W,LLM,1,WYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,YOBG,0B1W,VOI,152,RWWB,0B1W,VOI,10,WYYY,0B0W,VOI,8,ORRO,3B0W,LLM,2,ORRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,OBGW,1B2W,VOI,132,YBWG,0B2W,VOI,38,GWGO,0B3W,VOI,2,WGOW,3B0W,LLM,1,RGOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,YOBG,1B1W,VOI,252,RYBY,1B0W,VOI,34,WGBB,1B0W,VOI,3,WOWY,0B1W,LLM,1,RGOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,RYWO,1B1W,VOI,252,BGWY,0B2W,VOI,57,WWGO,2B1W,VOI,2,GWOO,1B1W,LLM,1,RWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,YWGB,0B2W,VOI,312,ROWG,0B1W,VOI,28,WYYY,1B0W,VOI,16,BYBO,2B1W,LLM,1,BRBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,WRGB,2B0W,VOI,96,YRGG,1B1W,VOI,24,BYGB,3B0W,VOI,2,OYGB,2B0W,LLM,1,BGGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,YOBW,1B1W,VOI,252,ROWO,1B1W,VOI,49,BORG,1B1W,VOI,8,YYRO,0B1W,LLM,2,OOOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,4,YGOW,0B3W,VOI,136,GWWO,0B3W,VOI,5,WOGG,3B0W,VOI,4,WOGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,5,YRWG,0B3W,VOI,136,RWGW,1B1W,VOI,35,BWYR,2B0W,VOI,3,GWYY,1B1W,LLM,1,RGYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,4,YGRO,1B1W,VOI,252,GWOO,0B2W,VOI,43,BGWY,3B0W,VOI,2,WGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,5,ORWY,0B1W,VOI,152,BYGB,1B0W,VOI,14,GGGR,2B0W,VOI,3,WGGW,2B2W,LLM,1,GWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,WBGR,0B2W,VOI,312,RWWO,2B0W,VOI,32,GWYO,1B2W,VOI,3,OGWO,1B1W,LLM,1,YWWG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,5,GBRW,0B3W,VOI,136,WOBG,1B1W,VOI,28,YRWG,2B1W,VOI,3,RGWG,1B1W,LLM,1,BRYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,BORY,0B2W,VOI,312,RGYR,2B0W,VOI,38,RGOG,2B1W,VOI,5,OGOR,2B0W,LLM,1,OGYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,6,RBYO,1B1W,VOI,252,OGYG,1B0W,VOI,42,RGBW,0B2W,VOI,13,WWYB,2B0W,LLM,4,WRYR,3B0W,LLM,2,WYYR,4B0W,LLM,1,,,,,,,,,,,,,,,,
26,BYOW,True,6,BGRO,1B1W,VOI,252,YGGB,0B2W,VOI,43,BWYR,1B2W,VOI,5,WBYO,0B4W,LLM,2,BOWY,1B3W,LLM,1,BYOW,4B0W,LLM,1,,,,,,,,,,,,,,,,
27,RRBG,True,5,GORW,0B2W,VOI,312,YWYR,0B1W,VOI,58,RGBB,2B1W,VOI,6,RBOB,1B1W,LLM,2,RRBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,4,YBWR,0B3W,VOI,136,RWYO,0B2W,VOI,29,BRBY,0B3W,VOI,1,GYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,5,WROG,2B1W,VOI,48,WOGG,1B1W,VOI,15,YRWG,2B0W,VOI,3,ORBG,3B0W,LLM,1,ORRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,4,WRBY,1B2W,VOI,132,YRWG,1B2W,VOI,17,BGWY,1B2W,VOI,2,YGBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,4,WOBR,1B2W,VOI,132,BGWR,2B2W,VOI,2,BWGR,1B3W,VOI,1,GBWR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,3,BORG,1B2W,VOI,132,BRGW,3B0W,VOI,4,BRGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,4,OGBR,1B1W,VOI,252,BGGB,1B0W,VOI,56,OOOB,0B0W,VOI,19,YGRW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
