game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,LATER,--Y--,5,5,LLM_RERANK,TUNIS,Y----,5,5,LLM_RERANK,PHOTO,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
2,PARTY,True,4,CARDS,-GG--,3,3,LLM_RERANK,MARTA,-GGG-,2,2,LLM_RERANK,PARTE,GGGG-,1,1,LLM_RERANK,PARTY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
3,TRICK,True,4,TESLA,G----,4,4,LLM_RERANK,THORN,G--Y-,4,4,LLM_RERANK,TRUCK,GG-GG,1,1,LLM_RERANK,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,3,LATHE,--Y--,5,5,LLM_RERANK,TORUS,Y-G--,4,4,LLM_RERANK,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
5,USUAL,True,4,CASEY,-YY--,5,5,LLM_RERANK,STARS,Y-Y--,5,4,LLM_RERANK,ASLAN,-GYG-,3,3,LLM_RERANK,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,3,YATES,Y-Y--,5,5,LLM_RERANK,MORTY,--YYG,4,4,LLM_RERANK,TRULY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
7,SPENT,True,5,TROIS,Y---Y,5,5,LLM_RERANK,SLATE,G--YY,4,4,LLM_RERANK,STEEN,GYG-Y,3,3,LLM_RERANK,SCENT,G-GGG,1,1,LLM_RERANK,SPENT,GGGGG,0,0,CSS,,,,,
8,PAUSE,True,3,HALES,-G-YY,4,4,LLM_RERANK,CAUSE,-GGGG,1,1,LLM_RERANK,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
9,CRAZY,True,4,SALVE,-Y---,5,5,LLM_RERANK,TRAIN,-GG--,3,3,LLM_RERANK,GRADY,-GG-G,2,2,LLM_RERANK,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,True,5,RANCE,-G--Y,4,4,LLM_RERANK,DATES,-G-GG,2,2,LLM_RERANK,GAMES,-G-GG,2,2,LLM_RERANK,SALES,YG-GG,2,2,LLM_RERANK,BASES,GGGGG,0,0,LLM_RERANK,,,,,
11,YOUNG,True,4,DALES,-----,5,5,CSS,CHOIR,--Y--,5,5,LLM_RERANK,MONTY,-GY-Y,4,4,LLM_RERANK,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,4,SORTA,Y---Y,5,5,LLM_RERANK,CANES,-YYYG,4,3,LLM_RERANK,JEANS,-GGGG,1,1,LLM_RERANK,MEANS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
13,TRUTH,True,3,KEATS,---G-,4,4,LLM_RERANK,NORTH,--YGG,3,3,LLM_RERANK,TRUTH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
14,FIRED,True,4,SENOR,-Y--Y,5,5,LLM_RERANK,GRACE,-Y--Y,5,5,LLM_RERANK,TIRED,-GGGG,1,1,LLM_RERANK,FIRED,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
15,FOLKS,True,4,STORE,Y-Y--,5,5,LLM_RERANK,MILOS,--GYG,3,3,LLM_RERANK,FOLDS,GGG-G,1,1,LLM_RERANK,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,
16,CHILE,True,5,SAYED,---Y-,5,5,LLM_RERANK,TENOR,-Y---,5,5,LLM_RERANK,LIEGE,YY--G,4,4,LLM_RERANK,WHILE,-GGGG,1,1,LLM_RERANK,CHILE,GGGGG,0,0,CSS,,,,,
17,BLACK,True,3,CARTE,YY---,5,5,LLM_RERANK,SCALA,-YGY-,4,4,LLM_RERANK,BLACK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
18,GRANT,True,4,SINCE,--Y--,5,5,LLM_RERANK,ROGAN,Y-YYY,5,4,LLM_RERANK,GRAND,GGGG-,1,1,LLM_RERANK,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,4,SINHA,Y---Y,5,5,LLM_RERANK,RATES,-Y-YG,4,4,LLM_RERANK,LEADS,YGG-G,2,2,LLM_RERANK,MEALS,GGGGG,0,0,CSS,,,,,,,,,,
20,CREAM,True,4,EATIN,YY---,5,5,LLM_RERANK,MEALS,YYY--,5,4,LLM_RERANK,AHMED,Y-YY-,5,5,LLM_RERANK,CREAM,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
21,AWAKE,True,4,HEARN,-YG--,4,4,LLM_RERANK,SLATE,--G-G,3,3,LLM_RERANK,AGAVE,G-G-G,2,2,LLM_RERANK,AWAKE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
22,OCCUR,True,4,SIREN,--Y--,5,5,LLM_RERANK,GATOR,---YG,4,4,LLM_RERANK,ODOUR,G--GG,2,2,LLM_RERANK,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,
23,YEARS,True,3,SONIA,Y---Y,5,5,LLM_RERANK,RATES,YY-YG,4,4,LLM_RERANK,YEARS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
24,GRADE,True,4,OATES,-Y-Y-,5,4,LLM_RERANK,REALM,YYG--,4,4,LLM_RERANK,GRACE,GGG-G,1,1,LLM_RERANK,GRADE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
25,CHILL,True,4,LIONS,YY---,5,5,LLM_RERANK,ALLIE,-YYY-,5,5,CSS,TRILL,--GGG,2,2,LLM_RERANK,CHILL,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
26,FLOOD,True,4,SNAIL,----Y,5,5,LLM_RERANK,LORDE,YY-Y-,5,3,LLM_RERANK,CLOUD,-GG-G,2,2,LLM_RERANK,FLOOD,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
27,APPLY,True,4,SAUER,-Y---,5,5,LLM_RERANK,DIANA,--Y--,5,5,LLM_RERANK,FLOAT,-Y-Y-,5,5,LLM_RERANK,APPLY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
28,SMILE,True,4,HADES,---YY,5,5,CSS,STORE,G---G,3,3,LLM_RERANK,SPINE,G-G-G,2,2,LLM_RERANK,SMILE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
29,KNOCK,True,4,SOUTH,-Y---,5,5,LLM_RERANK,RADON,---YY,5,5,LLM_RERANK,MENLO,--Y-Y,5,5,LLM_RERANK,KNOCK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
30,SLEEP,True,2,SAHEL,G--GY,3,3,LLM_RERANK,SLEEP,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
31,BRICK,True,4,LANCE,---G-,4,4,LLM_RERANK,TOUCH,---G-,4,4,LLM_RERANK,CRICK,-GGGG,1,1,LLM_RERANK,BRICK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
32,WROTE,True,4,ELIAS,Y----,5,5,LLM_RERANK,METRE,--YYG,4,4,LLM_RERANK,PORTE,-YYGG,3,3,LLM_RERANK,WROTE,GGGGG,0,0,CSS,,,,,,,,,,
33,RATED,True,3,SIREN,--YG-,4,4,LLM_RERANK,MATER,-GGGY,2,2,LLM_RERANK,RATED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
34,ALERT,True,2,CLARE,-GYGY,3,3,LLM_RERANK,ALERT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
35,CAGES,True,6,SATIN,YG---,4,4,LLM_RERANK,MARES,-G-GG,2,2,LLM_RERANK,CAVES,GG-GG,1,1,LLM_RERANK,CASES,GG-GG,1,1,LLM_RERANK,CAKES,GG-GG,1,1,LLM_RERANK,CAGES,GGGGG,0,0,LLM_RERANK
