game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,GILES,-----,5,5,CSS,NORMA,-Y---,5,5,CSS,KYOTO,--GGG,2,2,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,3,RATES,YGY--,4,4,CSS,MARTI,-GGG-,2,2,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
3,TRICK,True,4,HARES,--Y--,5,5,CSS,GROOT,-G--Y,4,4,CSS,TRUNK,GG--G,2,2,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,4,URIEL,-YY--,5,5,CSS,MARIS,--GY-,4,4,CSS,GIRTH,-GGG-,2,2,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,3,CANES,-Y--Y,5,5,CSS,SHALT,Y-YY-,5,3,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
6,TRULY,True,3,LASER,Y---Y,5,5,CSS,WORLD,--YG-,4,4,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,3,CANOE,--Y-Y,5,5,CSS,SEEIN,G-G-Y,3,3,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
8,PAUSE,True,4,ROBES,---YY,5,5,CSS,STALE,Y-Y-G,4,4,CSS,CAUSE,-GGGG,1,1,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,3,CRIES,GG---,3,3,CSS,CRANK,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
10,BASES,True,4,STADE,Y-Y-Y,5,4,CSS,LASER,-GGG-,2,2,CSS,CASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,CSS,,,,,,,,,,
11,YOUNG,True,4,SHARE,-----,5,5,CSS,CONTI,-GY--,4,4,CSS,DOWNY,-G-GY,3,3,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,4,BORES,---YG,4,4,CSS,DEALS,-GG-G,2,2,CSS,TEAMS,-GGYG,2,2,CSS,MEANS,GGGGG,0,0,CSS,,,,,,,,,,
13,TRUTH,True,3,NAILS,-----,5,5,CSS,COREY,--Y--,5,5,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
14,FIRED,True,4,STALE,----Y,5,5,CSS,REIGN,YYY--,5,5,CSS,DIVER,YG-GY,3,3,CSS,FIRED,GGGGG,0,0,CSS,,,,,,,,,,
15,FOLKS,True,4,LANES,Y---G,4,4,CSS,SOILS,-G-YG,3,3,CSS,COLDS,-GG-G,2,2,CSS,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,
16,CHILE,True,4,ROUTE,----G,4,4,CSS,ALINE,-YG-G,3,3,CSS,WHILE,-GGGG,1,1,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,3,STALE,--GY-,4,4,CSS,CLARA,YGG--,3,3,CSS,BLACK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
18,GRANT,True,4,PALER,-Y--Y,5,5,CSS,ARTIS,YGY--,4,4,CSS,CRAFT,-GG-G,2,2,CSS,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,2,MAILS,GY-GG,2,2,CSS,MEALS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
20,CREAM,True,4,RATON,YY---,5,5,CSS,AREAS,-GGG-,2,2,CSS,DREAM,-GGGG,1,1,CSS,CREAM,GGGGG,0,0,CSS,,,,,,,,,,
