game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,SNAIL,-----,5,5,LLM_RERANK,COREY,-Y---,5,5,LLM_RERANK,MUMBO,----G,4,4,LLM_RERANK,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,4,NODES,-----,5,5,CSS,TRAIL,YYY--,5,5,LLM_RERANK,MARTA,-GGG-,2,2,LLM_RERANK,PARTY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
3,TRICK,True,3,HALES,-----,5,5,LLM_RERANK,BRUNO,-G---,4,4,CSS,TRICK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
4,DIRTY,True,4,MENSA,-----,5,5,CSS,CHORD,---YY,5,5,LLM_RERANK,DRIFT,GYY-Y,4,3,LLM_RERANK,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,REINA,----Y,5,5,CSS,CLAMS,-YY-Y,5,5,LLM_RERANK,SALTY,YYY--,5,4,LLM_RERANK,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,4,HALEN,--Y--,5,5,LLM_RERANK,CLOTS,-Y-Y-,5,5,LLM_RERANK,GUILT,-Y-GY,4,4,LLM_RERANK,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,3,SOREN,G--YY,4,3,CSS,SPINE,GG-GY,2,2,LLM_RERANK,SPENT,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
8,PAUSE,True,3,ARNIE,Y---G,4,4,CSS,SLATE,Y-Y-G,4,4,LLM_RERANK,PAUSE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
9,CRAZY,True,4,LANES,-Y---,5,5,CSS,AROMA,YG---,4,4,LLM_RERANK,TRACT,-GGY-,3,3,LLM_RERANK,CRAZY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
10,BASES,False,6,SIREN,Y--G-,4,4,CSS,TALES,-G-GG,2,2,LLM_RERANK,MAGES,-G-GG,2,2,LLM_RERANK,CAVES,-G-GG,2,2,LLM_RERANK,WAKES,-G-GG,2,2,LLM_RERANK,HADES,-G-GG,2,2,LLM_RERANK
11,YOUNG,True,3,HATES,-----,5,5,LLM_RERANK,CRONY,--YGY,4,4,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
12,MEANS,True,2,TRANS,--GGG,2,2,LLM_RERANK,MEANS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
13,TRUTH,True,4,SNARE,---Y-,5,5,CSS,CROFT,-G--Y,4,4,LLM_RERANK,TRUMP,GGG--,2,2,LLM_RERANK,TRUTH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
14,FIRED,True,4,MARES,--GG-,3,3,CSS,TIRED,-GGGG,1,1,LLM_RERANK,HIRED,-GGGG,1,1,LLM_RERANK,FIRED,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
15,FOLKS,True,4,LEANS,Y---G,4,4,CSS,BOILS,-G-YG,3,3,LLM_RERANK,HOLDS,-GG-G,2,2,LLM_RERANK,FOLKS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
16,CHILE,True,5,STALE,---GG,3,3,LLM_RERANK,NOBLE,---GG,3,3,LLM_RERANK,MILLE,-Y-GG,3,3,LLM_RERANK,WHILE,-GGGG,1,1,LLM_RERANK,CHILE,GGGGG,0,0,CSS,,,,,
17,BLACK,True,4,RATES,-Y---,5,5,LLM_RERANK,ALIGN,YG---,4,4,LLM_RERANK,CLACK,-GGGG,1,1,LLM_RERANK,BLACK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
18,GRANT,True,3,GALES,GY---,4,4,CSS,GRAND,GGGG-,1,1,LLM_RERANK,GRANT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
19,MEALS,True,5,CARTE,-Y--Y,5,5,CSS,LEANS,YGG-G,2,2,LLM_RERANK,HEALS,-GGGG,1,1,LLM_RERANK,DEALS,-GGGG,1,1,LLM_RERANK,MEALS,GGGGG,0,0,LLM_RERANK,,,,,
20,CREAM,True,4,HALES,-Y-Y-,5,5,LLM_RERANK,MEANT,YYY--,5,4,LLM_RERANK,DREAM,-GGGG,1,1,LLM_RERANK,CREAM,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
21,AWAKE,True,4,PROSE,----G,4,4,CSS,LANGE,-Y--G,4,4,LLM_RERANK,ABIDE,G---G,3,3,LLM_RERANK,AWAKE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
22,OCCUR,True,4,DEALS,-----,5,5,CSS,NITRO,---YY,5,5,CSS,CORBY,YYY--,5,5,LLM_RERANK,OCCUR,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
23,YEARS,False,6,TAKES,-Y-YG,4,4,LLM_RERANK,READS,YGG-G,2,2,LLM_RERANK,HEARS,-GGGG,1,1,LLM_RERANK,WEARS,-GGGG,1,1,CSS,GEARS,-GGGG,1,1,LLM_RERANK,BEARS,-GGGG,1,1,LLM_RERANK
24,GRADE,True,3,ATONE,Y---G,4,4,CSS,SCALE,--G-G,3,3,LLM_RERANK,GRADE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
25,CHILL,True,3,TAPES,-----,5,5,LLM_RERANK,GUILD,--GG-,3,3,LLM_RERANK,CHILL,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
26,FLOOD,True,4,LAINE,Y----,5,5,CSS,COOLS,-YGY-,4,4,LLM_RERANK,BLOOD,-GGGG,1,1,LLM_RERANK,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,
27,APPLY,True,3,TIRES,-----,5,5,LLM_RERANK,MANLY,-Y-GG,3,3,CSS,APPLY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
28,SMILE,True,3,TILES,-YYYY,5,3,CSS,SLICE,GYG-G,2,2,LLM_RERANK,SMILE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
29,KNOCK,True,4,ARNIE,--Y--,5,5,CSS,STONY,--GY-,4,4,LLM_RERANK,BLOWN,--G-Y,4,4,LLM_RERANK,KNOCK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
30,SLEEP,True,4,LATHE,Y---Y,5,5,CSS,ELLEN,YG-G-,3,3,LLM_RERANK,BLEED,-GGG-,2,2,LLM_RERANK,SLEEP,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
31,BRICK,True,4,RAINS,Y-G--,4,4,LLM_RERANK,TRIED,-GG--,3,3,LLM_RERANK,PRICK,-GGGG,1,1,LLM_RERANK,BRICK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
32,WROTE,True,6,LEANS,-Y---,5,5,CSS,CRIED,-G-Y-,4,4,LLM_RERANK,PROBE,-GG-G,2,2,LLM_RERANK,GROVE,-GG-G,2,2,LLM_RERANK,FROZE,-GG-G,2,2,LLM_RERANK,WROTE,GGGGG,0,0,CSS
33,RATED,True,2,DATES,YGGG-,2,2,LLM_RERANK,RATED,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
34,ALERT,True,3,TIRES,Y-YY-,5,5,CSS,ERECT,-YG-G,3,3,LLM_RERANK,ALERT,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
35,CAGES,False,6,SHADE,Y-Y-Y,5,4,LLM_RERANK,TALES,-G-GG,2,2,LLM_RERANK,RACES,-GYGG,2,2,LLM_RERANK,CASES,GG-GG,1,1,LLM_RERANK,CAKES,GG-GG,1,1,LLM_RERANK,CAVES,GG-GG,1,1,LLM_RERANK
36,TEDDY,True,4,RAINS,-----,5,5,LLM_RERANK,HOLED,---YY,5,5,LLM_RERANK,JUDGE,--G-Y,4,4,LLM_RERANK,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,False,6,LANES,Y--GG,3,3,CSS,MILES,--GGG,2,2,LLM_RERANK,ROLES,-GGGG,1,1,LLM_RERANK,HOLES,-GGGG,1,1,LLM_RERANK,SOLES,-GGGG,1,1,LLM_RERANK,POLES,-GGGG,1,1,LLM_RERANK
38,HWANG,True,5,NERDS,Y----,5,5,LLM_RERANK,CANON,-YY--,5,4,LLM_RERANK,THANG,-YGGG,2,2,LLM_RERANK,HUANG,G-GGG,1,1,LLM_RERANK,HWANG,GGGGG,0,0,CSS,,,,,
39,WRATH,True,4,CATES,-YY--,5,4,CSS,TRAIN,YGG--,3,3,LLM_RERANK,DRAFT,-GG-Y,3,3,LLM_RERANK,WRATH,GGGGG,0,0,CSS,,,,,,,,,,
40,MACHO,True,5,PANES,-G---,4,4,CSS,MARTI,GG---,3,3,LLM_RERANK,MAMBA,GG---,3,3,LLM_RERANK,MADDY,GG---,3,3,LLM_RERANK,MACHO,GGGGG,0,0,LLM_RERANK,,,,,
41,LOPEZ,True,4,ORCAS,Y----,5,5,CSS,BONED,-G-G-,3,3,LLM_RERANK,GOMEZ,-G-GG,2,2,LLM_RERANK,LOPEZ,GGGGG,0,0,CSS,,,,,,,,,,
42,GOODY,True,5,DELIA,Y----,5,5,CSS,WORDS,-G-G-,3,3,LLM_RERANK,CONDO,-G-GY,3,3,LLM_RERANK,MOODY,-GGGG,1,1,LLM_RERANK,GOODY,GGGGG,0,0,CSS,,,,,
