game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,OGYW,0B1W,LLM,152,RRBG,2B2W,VOI,4,RBRG,0B4W,VOI,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,RWYY,2B0W,LLM,105,RRBY,3B0W,VOI,6,RRRY,2B0W,VOI,3,RBBY,3B0W,VOI,2,RGBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,6,GROW,1B0W,LLM,108,RRRY,0B1W,VOI,39,BWYW,3B0W,VOI,4,WWYW,2B0W,VOI,2,BBYW,3B0W,VOI,1,BYYW,4B0W,VOI,1,,,,,,,,,,,,,,,,
4,BGWY,True,4,YWGG,0B3W,LLM,44,GGYB,1B2W,VOI,4,GYBW,0B4W,VOI,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,6,GWWR,0B2W,LLM,222,BRRG,3B0W,VOI,12,BBRG,2B1W,VOI,3,BRGG,3B0W,VOI,2,BRYG,3B0W,VOI,1,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,
6,GGWY,True,4,WBGY,1B2W,LLM,132,RGBY,2B0W,VOI,10,OGWY,3B0W,VOI,2,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,YBWR,0B2W,LLM,312,BRGG,0B1W,VOI,58,GYOW,2B0W,VOI,5,OYOB,1B0W,VOI,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,GWRB,1B2W,LLM,132,GRBR,1B2W,VOI,10,BRRW,1B2W,VOI,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,GBRW,0B2W,LLM,312,ROBY,2B0W,VOI,27,BWBY,0B1W,VOI,2,ROWR,3B0W,VOI,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,BWRO,0B1W,LLM,152,GGWY,1B1W,VOI,30,GBYB,1B0W,VOI,5,GRGR,0B0W,VOI,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
