game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,TAILS,Y----,5,5,CSS_TRUE,ENTRY,--Y--,5,5,CSS_TRUE,BOOTH,-YGGY,3.0,3.0,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,153,97.2819328477527,153,7,95.4248366013072,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,REAMS,Y-Y--,5,5,CSS_TRUE,BARCA,-GG--,3,3,CSS_TRUE,TARDY,YGG-G,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,189,96.64238763545924,189,24,87.3015873015873,24.0,1.0,95.83333333333334,1.0,1.0,0.0,,,,,,,0
3,TRICK,True,3,CANES,Y----,5,5,CSS_TRUE,RICOH,YYY--,5,3,CSS_TRUE,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,79,98.59655356191152,79,5,93.67088607594935,5.0,1.0,80.0,,,,,,,,,,0
4,DIRTY,True,4,ARISE,-YY--,5,5,CSS_TRUE,RICOH,YG---,4,4,CSS_TRUE,BIRDY,-GGYG,2.0,2.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,49,99.12950790548943,49,5,89.79591836734694,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
5,USUAL,True,4,AYERS,Y---Y,5,5,CSS_TRUE,SLAIN,YYY--,5,4,CSS_TRUE,GASOL,-YY-G,4.0,4.0,CSS_TRUE,USUAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,180,96.8022739385326,180,6,96.66666666666669,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
6,TRULY,True,3,TACOS,G----,4,4,CSS_TRUE,THIER,G---Y,4,4,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,83,98.52549298276782,83,4,95.18072289156626,4.0,1.0,75.0,,,,,,,,,,0
7,SPENT,True,3,PANEL,Y-YY-,5,4,CSS_TRUE,SPEND,GGGG-,1,1,CSS_TRUE,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,7,99.87564398649847,7,1,85.71428571428571,1.0,1.0,0.0,,,,,,,,,,0
8,PAUSE,True,3,AIRES,Y--YY,5,4,CSS_TRUE,SPATE,YYY-G,4,3,CSS_TRUE,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,75,98.66761414105524,75,2,97.33333333333334,2.0,1.0,50.0,,,,,,,,,,0
9,CRAZY,True,5,AIRES,Y-Y--,5,5,CSS_TRUE,CROAT,GG-Y-,3,3,CSS_TRUE,CRACK,GGG--,2.0,2.0,CSS_TRUE,CRAMP,GGG--,2.0,2.0,LLM,CRAZY,GGGGG,0.0,0.0,LLM,,,,,,5629,147,97.38852371646828,147,6,95.91836734693877,6.0,4.0,33.33333333333333,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,0
10,BASES,True,4,NOTRE,----Y,5,5,CSS_TRUE,DALES,-G-GG,2,2,CSS_TRUE,CASES,-GGGG,1.0,1.0,CSS_TRUE,BASES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,470,91.6503819506129,470,37,92.12765957446808,37.0,4.0,89.1891891891892,4.0,1.0,75.0,,,,,,,0
