game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,False,10,GAME,INVALID,LLM,1296,MANY,INVALID,CSS,1296,BEST,INVALID,CSS,1296,LIST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296
2,RGBY,True,7,BEST,INVALID,LLM,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,RRWY,2B0W,CSS,105,YROY,1B1W,CSS,24,BRWO,0B2W,CSS,3,RGBY,4B0W,CSS,1,,,,,,,,,,,,
3,BYYW,True,5,MANY,INVALID,LLM,1296,GAME,INVALID,CSS,1296,RBYW,2B1W,CSS,48,YRYW,2B1W,CSS,2,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,6,BEST,INVALID,LLM,1296,GOBG,0B2W,CSS,222,OROB,0B1W,CSS,27,BGYY,3B0W,CSS,2,BGYW,2B2W,CSS,1,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,
5,BROG,True,8,GAME,INVALID,LLM,1296,CODE,INVALID,CSS,1296,ROYW,0B2W,CSS,312,BYOG,3B0W,CSS,10,BYOY,2B0W,CSS,6,BYWG,2B0W,CSS,3,OYOG,2B0W,CSS,1,BROG,4B0W,CSS,1,,,,,,,,
6,GGWY,True,9,NEXT,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,WILL,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GOBB,1B0W,CSS,182,RORY,1B0W,CSS,28,RWWB,1B0W,CSS,5,GGWY,4B0W,CSS,1,,,,
7,RWOW,False,10,EACH,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,GOOD,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,MAKE,INVALID,CSS,1296,SURE,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296
8,WGRR,False,10,GAME,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,SEEM,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296
9,ROWO,False,10,NEXT,INVALID,LLM,1296,GAME,INVALID,CSS,1296,GOAL,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,MANY,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296
10,WYYY,False,10,NEXT,INVALID,LLM,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,THAT,INVALID,CSS,1296,GAME,INVALID,CSS,1296
11,ORRR,True,5,YOGG,0B1W,LLM,276,RRBY,1B1W,CSS,53,WRRO,2B1W,CSS,4,GRRW,2B0W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,7,MANY,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,WOGG,0B3W,CSS,44,GWBO,0B3W,CSS,8,OGWR,1B3W,CSS,1,RGOW,4B0W,CSS,1,,,,,,,,,,,,
13,RGOG,True,3,GORG,1B3W,LLM,4,GGOR,2B2W,CSS,1,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,8,MAKE,INVALID,LLM,1296,BEST,INVALID,CSS,1296,MAKE,INVALID,CSS,1296,BGWO,0B2W,CSS,312,YYBG,0B1W,CSS,54,ORGR,1B1W,CSS,8,OORB,0B1W,CSS,1,RWGW,4B0W,CSS,1,,,,,,,,
15,BRBY,True,7,THAT,INVALID,LLM,1296,BEST,INVALID,CSS,1296,YOWO,0B1W,CSS,276,BRRW,2B0W,CSS,28,BGRY,2B1W,CSS,4,BYRB,1B3W,CSS,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,
16,BGGB,True,9,BEST,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,YYWG,0B1W,CSS,276,RWOR,0B0W,CSS,9,BBYB,2B0W,CSS,2,GBGB,2B2W,CSS,1,BGGB,4B0W,CSS,1,,,,
17,OOOB,True,6,GAME,INVALID,LLM,1296,BOBR,1B1W,CSS,230,WBBY,0B1W,CSS,41,ORYR,1B0W,CSS,3,BRGG,0B1W,CSS,1,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,
18,WOGB,False,10,GAME,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296
19,RGYR,True,10,NEXT,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,HAVE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,OBWR,1B0W,CSS,108,YRYR,2B1W,CSS,4,RGYR,4B0W,CSS,1
20,WGWY,True,7,BEST,INVALID,LLM,1296,BEST,INVALID,CSS,1296,BRRG,0B1W,CSS,276,YYOB,0B1W,CSS,43,WOGO,1B1W,CSS,5,RWWO,1B1W,CSS,1,WGWY,4B0W,CSS,1,,,,,,,,,,,,
21,GWGW,True,5,GAME,INVALID,LLM,1296,BGWR,0B2W,CSS,312,YYRW,1B0W,CSS,46,OORB,0B0W,CSS,2,GWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,BEST,INVALID,LLM,1296,OBBO,0B0W,CSS,256,GYRY,0B2W,CSS,42,RWYW,1B2W,CSS,5,YWWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,False,10,WILL,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,WERE,INVALID,CSS,1296,GAME,INVALID,CSS,1296
24,OGYG,False,10,NEXT,INVALID,LLM,1296,GAME,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GOOD,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296
25,WYYR,False,10,NEXT,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,NOTE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,THAT,INVALID,CSS,1296,MAKE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,THAT,INVALID,CSS,1296,GWGR,1B1W,CSS,230,GYOG,1B0W,CSS,23
26,BYOW,True,6,BEST,INVALID,LLM,1296,BOWG,1B2W,CSS,132,RGWO,0B2W,CSS,38,WYBG,1B2W,CSS,6,WOYB,0B4W,CSS,1,BYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,
27,RRBG,False,10,BEST,INVALID,LLM,1296,BEST,INVALID,CSS,1296,THAT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296
28,GYRB,True,5,WWGW,0B1W,LLM,308,GYYR,2B1W,CSS,18,GYBY,2B1W,CSS,3,GOYY,1B1W,CSS,1,GYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,7,GAME,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GYYB,0B1W,CSS,276,RRGO,1B3W,CSS,3,RGOR,0B4W,CSS,1,ORRG,4B0W,CSS,1,,,,,,,,,,,,
30,YGBR,True,9,GAME,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,THAT,INVALID,CSS,1296,GGBO,2B0W,CSS,105,ORBO,1B1W,CSS,24,RGBY,2B2W,CSS,1,YGBR,4B0W,CSS,1,,,,
31,GBWR,False,10,NEXT,INVALID,LLM,1296,MOST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,HAVE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296,GOOD,INVALID,CSS,1296,GAME,INVALID,CSS,1296
32,BRGB,False,10,GAME,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,HELP,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296
33,YGRW,True,8,GAME,INVALID,LLM,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,WWRG,1B2W,CSS,84,WGGR,1B2W,CSS,11,RGRW,3B0W,CSS,3,BGRW,3B0W,CSS,2,YGRW,4B0W,CSS,1,,,,,,,,
34,RWGY,True,6,NEXT,INVALID,LLM,1296,ROOG,1B1W,CSS,230,OOYB,0B1W,CSS,41,YGRG,0B3W,CSS,5,RYGR,2B1W,CSS,1,RWGY,4B0W,CSS,1,,,,,,,,,,,,,,,,
35,YYYO,True,9,BEST,INVALID,LLM,1296,GAME,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GWRR,0B0W,CSS,81,BYYY,2B1W,CSS,6,OYYB,2B1W,CSS,1,YYYO,4B0W,CSS,1,,,,
36,RWYR,False,10,MAKE,INVALID,LLM,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,CODE,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,THAT,INVALID,CSS,1296,OOWY,0B2W,CSS,222,RWYW,3B0W,CSS,12
37,YBBY,True,4,BORW,0B1W,LLM,152,OGGY,1B0W,CSS,14,WYYY,1B1W,CSS,1,YBBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,10,THAT,INVALID,LLM,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,OBBO,0B1W,CSS,256,BWGR,0B2W,CSS,51,YOWG,1B1W,CSS,7,RGOG,1B0W,CSS,1,YGYB,4B0W,CSS,1
39,WOBR,True,8,THAT,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,FROM,INVALID,CSS,1296,GAME,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,YBWO,0B3W,CSS,136,WOBR,4B0W,CSS,1,,,,,,,,
40,BYRG,False,10,BEST,INVALID,LLM,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BORW,2B0W,CSS,96,BWYW,1B1W,CSS,24
41,RBBO,True,8,NEXT,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,MAKE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,WYRG,0B1W,CSS,152,BROO,1B2W,CSS,21,GOOB,0B2W,CSS,2,RBBO,4B0W,CSS,1,,,,,,,,
42,OBRO,False,10,BEST,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,DOWN,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,THAT,INVALID,CSS,1296
43,WRYR,True,8,NEXT,INVALID,LLM,1296,BEST,INVALID,CSS,1296,SURE,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BOGY,0B1W,CSS,152,WWBR,2B0W,CSS,20,GWRR,1B2W,CSS,2,WRYR,4B0W,CSS,1,,,,,,,,
44,GGRY,True,10,BEST,INVALID,LLM,1296,MAKE,INVALID,CSS,1296,WIDE,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,CODE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,RROR,0B1W,CSS,308,YOBW,0B1W,CSS,16,GYRG,2B2W,CSS,1,GGRY,4B0W,CSS,1
45,YYYG,False,10,THAT,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,SEEM,INVALID,CSS,1296,GAME,INVALID,CSS,1296,HAVE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GWGG,1B0W,CSS,317
46,ROBW,False,10,CODE,INVALID,LLM,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,SHOW,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,MAKE,INVALID,CSS,1296,GWWB,0B2W,CSS,222,WGGR,0B2W,CSS,36
47,WGBB,False,10,BEST,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,WIDE,INVALID,CSS,1296,GAME,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,WROW,1B0W,CSS,182,WGGB,3B0W,CSS,6,WYGB,2B1W,CSS,2,WGGY,2B0W,CSS,1
48,BOOR,True,10,GAME,INVALID,LLM,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,THAT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,HAVE,INVALID,CSS,1296,BRRG,1B1W,CSS,230,RRYW,0B1W,CSS,41,WGBG,0B1W,CSS,6,BOOR,4B0W,CSS,1
49,WWOY,True,7,MAKE,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,WBRB,1B0W,CSS,182,GOGB,0B1W,CSS,37,YGRY,1B0W,CSS,5,RRRO,0B1W,CSS,1,WWOY,4B0W,CSS,1,,,,,,,,,,,,
50,WWGR,True,8,GAME,INVALID,LLM,1296,BEST,INVALID,CSS,1296,GYRG,0B2W,CSS,222,YGWY,0B2W,CSS,36,RRYW,0B2W,CSS,5,WBGR,3B0W,CSS,2,WOGR,3B0W,CSS,1,WWGR,4B0W,CSS,1,,,,,,,,
51,YBYB,False,10,MOST,INVALID,LLM,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GOOD,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,OYBO,0B2W,CSS,222,BWYY,1B2W,CSS,25
52,WBWR,True,9,NEXT,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,RYWG,1B1W,CSS,252,WGWO,2B0W,CSS,22,RGBO,0B2W,CSS,2,WRWB,2B2W,CSS,1,WBWR,4B0W,CSS,1,,,,
53,GOWY,False,10,NEXT,INVALID,LLM,1296,MOST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296,NEED,INVALID,CSS,1296,HAVE,INVALID,CSS,1296,NEXT,INVALID,CSS,1296
54,RYWO,False,10,BEST,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,MAKE,INVALID,CSS,1296,FROM,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296
55,RBYY,True,10,GAME,INVALID,LLM,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GBRW,1B1W,CSS,252,GGOB,0B1W,CSS,50,YWBW,0B2W,CSS,8,BYRR,0B3W,CSS,1,RBYY,4B0W,CSS,1
56,BRWO,False,10,BEST,INVALID,LLM,1296,THAT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,MAKE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,THAT,INVALID,CSS,1296,THAT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296
57,BOBO,True,6,BEST,INVALID,LLM,1296,BEST,INVALID,CSS,1296,YWRR,0B0W,CSS,81,GGGO,1B0W,CSS,11,BBGB,1B1W,CSS,2,BOBO,4B0W,CSS,1,,,,,,,,,,,,,,,,
58,ROYG,True,10,BEST,INVALID,LLM,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,CODE,INVALID,CSS,1296,THAT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,WYYG,2B0W,CSS,105,GOYG,3B0W,CSS,6,GBYG,2B0W,CSS,2,ROYG,4B0W,CSS,1
59,RWOB,True,6,NEXT,INVALID,LLM,1296,ORYO,0B2W,CSS,222,GYRY,0B1W,CSS,30,BBOR,1B2W,CSS,3,WOBR,0B4W,CSS,1,RWOB,4B0W,CSS,1,,,,,,,,,,,,,,,,
60,OGOO,True,8,BEST,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,OGBB,2B0W,CSS,105,GGWB,1B0W,CSS,27,BYBB,0B0W,CSS,4,OGRO,3B0W,CSS,2,OGRR,2B0W,CSS,1,OGOO,4B0W,CSS,1,,,,,,,,
61,YBOY,False,10,BEST,INVALID,LLM,1296,MAKE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GOAL,INVALID,CSS,1296,THAT,INVALID,CSS,1296,MAKE,INVALID,CSS,1296,GRWY,1B0W,CSS,108,BOWB,0B2W,CSS,13
62,GYGY,True,5,NEXT,INVALID,LLM,1296,YYOO,1B1W,CSS,208,YWYB,0B2W,CSS,23,RBOY,1B0W,CSS,1,GYGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
63,YYRB,True,7,NEXT,INVALID,LLM,1296,BEST,INVALID,CSS,1296,RROW,0B1W,CSS,276,WYBG,1B1W,CSS,53,GBBO,0B1W,CSS,6,YGRG,2B0W,CSS,1,YYRB,4B0W,CSS,1,,,,,,,,,,,,
64,YBGG,False,10,NEXT,INVALID,LLM,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,THAT,INVALID,CSS,1296,THAT,INVALID,CSS,1296,WWWW,0B0W,CSS,625,RYOR,0B1W,CSS,92,GBGO,2B1W,CSS,9,OGGO,1B1W,CSS,2
65,GWWY,False,10,NEXT,INVALID,LLM,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,HAVE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296
66,BYGR,True,5,ROYW,0B2W,LLM,312,YGWY,0B2W,CSS,52,GYOB,1B2W,CSS,8,OWGB,1B1W,CSS,1,BYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
67,RORB,False,10,NEXT,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,THAT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,WOGR,1B1W,CSS,252
68,WOYW,False,10,HAVE,INVALID,LLM,1296,THAT,INVALID,CSS,1296,LIKE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,MANY,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296
69,GYOB,False,10,BEST,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,MOST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296
70,WRBG,False,10,GAME,INVALID,LLM,1296,BEST,INVALID,CSS,1296,THAT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,THAT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296
71,GYGO,False,10,THAT,INVALID,LLM,1296,GAME,INVALID,CSS,1296,THAT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,HAVE,INVALID,CSS,1296,GAME,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BROB,0B1W,CSS,276,OGYY,0B3W,CSS,12
72,OBGO,False,10,NEXT,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,HASN,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,MOST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,HAVE,INVALID,CSS,1296
73,YYYY,False,10,BEST,INVALID,LLM,1296,GAME,INVALID,CSS,1296,THAT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,ROWO,0B0W,CSS,81,GYYY,3B0W,CSS,8,GGYY,2B0W,CSS,2,BYYY,3B0W,CSS,1
74,BYBR,False,10,BEST,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,THAT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296
75,WGOR,True,6,BEST,INVALID,LLM,1296,BEST,INVALID,CSS,1296,YRBB,0B1W,CSS,276,GYOG,1B1W,CSS,53,GWGR,1B2W,CSS,5,WGOR,4B0W,CSS,1,,,,,,,,,,,,,,,,
76,BRBW,True,5,BBGW,2B1W,LLM,40,GBGB,0B2W,CSS,8,BGOW,2B0W,CSS,3,BWBW,3B0W,CSS,2,BRBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
77,YRBO,False,10,NEXT,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,FROM,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,HAVE,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296
78,RYGR,True,4,OYGG,2B0W,LLM,105,OYRO,1B1W,CSS,24,WYGR,3B0W,CSS,3,RYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
79,BGRG,False,10,BEST,INVALID,LLM,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,HAVE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,HAVE,INVALID,CSS,1296
80,BWWO,True,6,GAME,INVALID,LLM,1296,ROOO,1B0W,CSS,317,GOWB,1B2W,CSS,45,GWYO,2B0W,CSS,4,GGBO,1B1W,CSS,1,BWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,
81,YOOW,False,10,GAME,INVALID,LLM,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,NEXT,INVALID,CSS,1296
82,BYGB,False,10,DOWN,INVALID,LLM,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GOOD,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,GWOR,0B1W,CSS,152,YGYB,1B2W,CSS,21,YOBY,0B2W,CSS,2,BBYG,1B3W,CSS,1
83,RYOY,True,7,BEST,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,WYRB,1B1W,CSS,252,BBRG,0B1W,CSS,50,OYOR,2B1W,CSS,3,WOOR,1B1W,CSS,1,RYOY,4B0W,CSS,1,,,,,,,,,,,,
84,BRRR,True,9,NEXT,INVALID,LLM,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,BWOO,1B0W,CSS,182,GGRO,1B0W,CSS,27,RWRY,1B1W,CSS,5,BYRB,2B0W,CSS,1,BRRR,4B0W,CSS,1,,,,
85,WBGY,False,10,GAME,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,MAKE,INVALID,CSS,1296,MUCH,INVALID,CSS,1296,BEST,INVALID,CSS,1296,THAT,INVALID,CSS,1296,THAT,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296
86,BWWB,False,10,NEXT,INVALID,LLM,1296,NEXT,INVALID,CSS,1296,GAME,INVALID,CSS,1296,BEST,INVALID,CSS,1296,BEST,INVALID,CSS,1296,NEXT,INVALID,CSS,1296,HAVE,INVALID,CSS,1296,BEST,INVALID,CSS,1296,GAME,INVALID,CSS,1296,FACT,INVALID,CSS,1296
