game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RWGO,0B2W,LLM,312,GOOB,1B1W,CSS,67,OORY,0B1W,CSS,10,GRBG,3B0W,CSS,1,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,YRBW,1B2W,LLM,132,ORWB,0B2W,CSS,38,RYBG,2B2W,CSS,2,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,MAKE,INVALID,LLM,1296,RWGB,0B2W,CSS,312,GRYY,1B1W,CSS,52,GORO,0B0W,CSS,5,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,WILL,INVALID,LLM,1296,GGOG,1B0W,CSS,317,GBRY,1B2W,CSS,45,YGRW,1B2W,CSS,8,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,6,BROY,3B0W,LLM,20,BRWY,2B0W,CSS,12,BROO,3B0W,CSS,3,BROB,3B0W,CSS,2,BROR,3B0W,CSS,1,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,
6,GGWY,True,5,NEED,INVALID,LLM,1296,YWRB,0B2W,CSS,312,OGBY,2B0W,CSS,27,OBBR,0B0W,CSS,4,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,4,GYRO,0B2W,LLM,312,OOWG,0B2W,CSS,52,RWOB,3B0W,CSS,4,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,YRYW,0B2W,LLM,222,RBWR,1B2W,CSS,25,RWBG,0B3W,CSS,3,WBRO,2B0W,CSS,1,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,6,GGGG,0B0W,LLM,625,YBWW,1B0W,CSS,70,YYRO,1B1W,CSS,10,OBRB,0B2W,CSS,2,RRWO,3B0W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,
10,WYYY,True,5,RYRB,1B0W,LLM,182,GOOB,0B0W,CSS,10,WWRW,1B0W,CSS,2,YYYW,2B2W,CSS,1,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,RWGY,0B1W,LLM,152,OBOR,2B0W,CSS,20,YBOB,0B1W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,GGWW,2B0W,LLM,114,GYWR,0B3W,CSS,10,BGRW,2B1W,CSS,2,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,YRBW,0B1W,LLM,152,GYOG,2B1W,CSS,12,BGOG,3B0W,CSS,2,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,YORB,0B1W,LLM,152,WGOG,0B2W,CSS,21,GWWY,1B2W,CSS,3,BWGW,3B0W,CSS,1,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,RWOW,0B1W,LLM,276,GOGY,1B0W,CSS,34,GRBB,2B1W,CSS,2,GBWB,0B2W,CSS,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,3,WORW,0B0W,LLM,81,BGGG,3B0W,CSS,8,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,GYGB,1B0W,LLM,182,RROB,2B0W,CSS,24,WBOB,2B0W,CSS,3,RBBB,1B0W,CSS,1,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,3,WYBY,1B1W,LLM,230,GWBW,0B3W,CSS,16,WOGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,5,NEED,INVALID,LLM,1296,BORB,0B1W,CSS,276,OGWG,1B0W,CSS,36,RYWW,1B1W,CSS,4,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,5,OGGB,1B0W,LLM,182,OWRW,0B2W,CSS,17,RGWY,3B0W,CSS,2,RGWR,2B0W,CSS,1,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,4,GORO,1B0W,LLM,182,YRRB,0B0W,CSS,10,WOWW,1B1W,CSS,2,GWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,4,WYBG,1B2W,LLM,132,BWRG,2B0W,CSS,10,BGYG,1B1W,CSS,3,YWWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,4,GGBR,0B3W,LLM,44,BRRG,3B0W,CSS,7,BROG,3B0W,CSS,2,BRYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,6,MAKE,INVALID,LLM,1296,ORRR,1B0W,CSS,317,GYWR,0B2W,CSS,56,BRYB,1B0W,CSS,9,OOYG,3B0W,CSS,2,OGYG,4B0W,CSS,1,,,,,,,,,,,,,,,,
25,WYYR,True,4,WGWY,1B1W,LLM,230,WWBO,1B0W,CSS,23,GYBY,1B1W,CSS,5,WYYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
