game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,HERDS,Y----,5,5,VOI,CHINA,-G---,4,4,VOI,THUMP,YG--Y,4,4,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,
2,PARTY,True,4,RATES,YGY--,4,4,VOI,MARTI,-GGG-,2,2,VOI,DARTH,-GGG-,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,3,SNARE,---Y-,5,5,VOI,GROOT,-G--Y,4,4,VOI,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
4,DIRTY,True,4,ASTER,--Y-Y,5,5,VOI,TRICK,YYY--,5,5,VOI,RIGHT,YG--Y,4,4,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,3,ACRES,Y---Y,5,5,VOI,SANTA,YY---,5,5,VOI,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
6,TRULY,True,3,RATES,Y-Y--,5,5,VOI,DIRTY,--YYG,4,4,VOI,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,2,RATES,--YYY,5,5,VOI,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
8,PAUSE,True,4,ELIAS,Y--YY,5,5,VOI,STARE,Y-Y-G,4,4,VOI,CAUSE,-GGGG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,
9,CRAZY,True,6,EARNS,-YY--,5,5,VOI,CIARA,G-GY-,3,3,VOI,CRAMP,GGG--,2,2,LLM,CRAWL,GGG--,2,2,LLM,CRACK,GGG--,2,2,LLM,CRAZY,GGGGG,0,0,LLM
10,BASES,True,6,ARIES,Y--GG,3,3,VOI,TALES,-G-GG,2,2,VOI,JAMES,-G-GG,2,2,LLM,CAKES,-G-GG,2,2,LLM,SAVES,YG-GG,2,2,LLM,BASES,GGGGG,0,0,LLM
