game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,LEARN,-----,5,5,CSS,HOCUS,YY---,5,4,CSS,WHOOP,-GGYY,3,3,CSS,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,
2,PARTY,True,5,CESAR,---YY,5,5,CSS,DARIN,-GG--,3,3,CSS,MARLO,-GG--,3,3,CSS,BARRY,-GG-G,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,
3,TRICK,True,3,MARNE,--Y--,5,5,CSS,CRIST,YGG-Y,3,3,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
4,DIRTY,True,4,ARTIS,-YYY-,5,4,CSS,TIGER,YG--Y,4,4,CSS,MIRTH,-GGG-,2,2,CSS,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,3,LEANS,Y-Y-Y,5,5,CSS,SALAM,Y-YG-,4,4,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
6,TRULY,True,3,STALE,-Y-G-,4,4,CSS,TWILL,G--G-,3,3,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,6,RAGES,---YY,5,5,CSS,STIPE,GY-YY,4,4,CSS,SPELT,GGG-G,1,1,CSS,SPOON,GG--Y,3,3,LLM,SPOOL,GG---,3,3,LLM,SPENT,GGGGG,0,0,LLM
8,PAUSE,True,3,ANISE,Y--GG,3,3,CSS,PEASE,G-YGG,2,2,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
9,CRAZY,True,4,CLANS,G-G--,3,3,CSS,CHARM,G-GY-,3,3,CSS,CRATE,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,LLM,,,,,,,,,,
10,BASES,True,6,SELMA,YY--Y,5,5,CSS,CARES,-G-GG,2,2,CSS,GATES,-G-GG,2,2,CSS,WAVES,-G-GG,2,2,LLM,HAYES,-G-GG,2,2,LLM,BASES,GGGGG,0,0,LLM
