game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,SCARE,-----,5,5,CSS,PINTO,G--GG,2,2,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
2,PARTY,True,5,LEAST,--Y-Y,5,4,CSS,TANIA,YG---,4,4,CSS,BATCH,-GY--,4,4,CSS,PARSY,GGG-G,1,1,LLM,PARTY,GGGGG,0,0,LLM,,,,,
3,TRICK,True,5,CARES,Y-Y--,5,5,CSS,RICOH,YYY--,5,3,CSS,FRICK,-GGGG,1,1,CSS,PRICK,-GGGG,1,1,LLM,TRICK,GGGGG,0,0,LLM,,,,,
4,DIRTY,True,4,LEANS,-----,5,5,CSS,COURT,---YY,5,4,CSS,BIRTH,-GGG-,2,2,CSS,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,4,RACES,-Y--Y,5,5,CSS,SLANT,YYY--,5,4,CSS,ASLAM,-GYG-,3,3,CSS,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,True,2,SADIE,-----,5,5,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
7,SPENT,True,3,RIDES,---YY,5,5,CSS,SLATE,G--YY,4,4,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
8,PAUSE,True,2,TAPES,-GYYY,4,4,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
9,CRAZY,True,5,SARIN,-YY--,5,5,CSS,TRADE,-GG--,3,3,CSS,BRAGA,-GG--,3,3,CSS,CRACK,GGG--,2,2,LLM,CRAZY,GGGGG,0,0,LLM,,,,,
10,BASES,True,6,DARES,-G-GG,2,2,CSS,CATES,-G-GG,2,2,CSS,SALES,YG-GG,2,2,CSS,VASES,-GGGG,1,1,LLM,EASES,-GGGG,1,1,LLM,BASES,GGGGG,0,0,LLM
