game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,MARNE,-----,5,5,CSS,LOTUS,-YY--,5,4,CSS,PIVOT,G--YY,4,3,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,
2,PARTY,True,4,SOREN,--G--,4,4,CSS,DARIA,-GG--,3,3,CSS,MARRY,-GG-G,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,4,RAGES,Y----,5,5,CSS,TYROL,G-Y--,4,4,CSS,TRUTH,GG---,3,3,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,3,DARES,G-G--,3,3,CSS,DORKY,G-G-G,2,2,CSS,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,3,RAISE,-Y-Y-,5,5,CSS,STANS,Y-Y--,5,4,CSS,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
6,TRULY,True,3,DEALS,---G-,4,4,CSS,TILLY,G--GG,2,2,CSS,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,3,LACES,---YY,5,5,CSS,SEINE,GY-G-,3,3,CSS,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,4,SIENA,Y-Y-Y,5,5,CSS,RAPES,-GYYY,4,4,CSS,PASTE,GGY-G,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,
9,CRAZY,False,6,RANTS,YY---,5,4,CSS,CLARE,G-GY-,3,3,CSS,CHAIR,G-G-Y,3,3,LLM,CRAMP,GGG--,2,2,LLM,CRACK,GGG--,2,2,LLM,CRABB,GGG--,2,2,LLM
10,BASES,True,4,REINS,-Y--G,4,4,CSS,SALES,YG-GG,2,2,CSS,CASES,-GGGG,1,1,LLM,BASES,GGGGG,0,0,LLM,,,,,,,,,,
11,YOUNG,True,4,ROLES,-G---,4,4,CSS,CONGA,-GYY-,4,3,CSS,GOING,-G-GG,2,2,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,5,BORES,---YG,4,4,CSS,SEALS,-GG-G,2,2,CSS,HEATS,-GG-G,2,2,LLM,JEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,3,RATES,Y-Y--,5,4,CSS,TROUT,GG-YY,3,2,CSS,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,5,CARES,--GG-,3,3,CSS,TIRED,-GGGG,1,1,CSS,WIRED,-GGGG,1,1,LLM,HIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,
15,FOLKS,True,4,SADIE,Y----,5,5,CSS,PORTS,-G--G,3,3,CSS,HOOKS,-G-GG,2,2,LLM,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,
16,CHILE,True,3,FARES,---Y-,5,5,CSS,CLONE,GY--G,3,3,CSS,CHILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
17,BLACK,True,3,RAILS,-Y-Y-,5,5,CSS,CLEAN,YG-Y-,4,4,CSS,BLACK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
18,GRANT,True,4,SMEAR,---YY,5,5,CSS,DARIA,-YY--,5,5,CSS,GRAFT,GGG-G,1,1,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,
19,MEALS,True,4,ALTER,YY-Y-,5,5,CSS,SALLE,YY-GY,4,4,CSS,HEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0,0,LLM,,,,,,,,,,
20,CREAM,True,4,HEART,-YYY-,5,4,CSS,MARES,YYYY-,5,4,CSS,DREAM,-GGGG,1,1,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,
21,AWAKE,True,4,SENOR,-Y---,5,5,CSS,ADELE,G---G,3,3,CSS,AGATE,G-G-G,2,2,LLM,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,
22,OCCUR,True,4,TIRES,--Y--,5,5,CSS,RONDA,YY---,5,5,CSS,BROOK,-YY--,5,5,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,
23,YEARS,True,4,ARIES,YY-YG,4,4,CSS,REAMS,YGG-G,2,2,CSS,HEARS,-GGGG,1,1,LLM,YEARS,GGGGG,0,0,LLM,,,,,,,,,,
24,GRADE,True,3,LASER,-Y-YY,5,4,CSS,TRADE,-GGGG,1,1,CSS,GRADE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
25,CHILL,True,4,RANTS,-----,5,5,CSS,COYLE,G--G-,3,3,CSS,CHILI,GGGG-,1,1,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,
26,FLOOD,True,3,TOMES,-Y---,5,5,CSS,ACORN,--G--,4,4,CSS,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
27,APPLY,True,4,LANES,YY---,5,5,CSS,ALTAR,GY---,4,4,CSS,AWFUL,G---Y,4,4,LLM,APPLY,GGGGG,0,0,LLM,,,,,,,,,,
28,SMILE,True,3,AILES,-YYYY,5,3,CSS,SLICE,GYG-G,2,2,CSS,SMILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
29,KNOCK,True,3,DEANS,---Y-,5,5,CSS,CONTI,YYY--,5,5,CSS,KNOCK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
30,SLEEP,True,3,MEATS,-Y--Y,5,5,CSS,SPINE,GY--Y,4,4,CSS,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
31,BRICK,True,4,ARIES,-GG--,3,3,CSS,PRINT,-GG--,3,3,CSS,GRILL,-GG--,3,3,LLM,BRICK,GGGGG,0,0,LLM,,,,,,,,,,
32,WROTE,True,3,RAILS,Y----,5,5,CSS,NORTE,-YYGG,3,3,CSS,WROTE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
33,RATED,True,3,READS,GYYY-,4,4,CSS,RAZED,GG-GG,1,1,CSS,RATED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
34,ALERT,True,3,NIELS,--GY-,4,4,CSS,CLEAR,-GGYY,3,3,CSS,ALERT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
