game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,EARNS,-----,5,5,CSS,PILOT,G--YY,4,3,CSS,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,5,BATES,-GY--,4,4,CSS,TANIA,YG---,4,4,CSS,DARTH,-GGG-,2,2,LLM,MARTY,-GGGG,1,1,LLM,PARTY,GGGGG,0,0,LLM,,,,,
3,TRICK,True,4,DALES,-----,5,5,CSS,THORN,G--Y-,4,4,CSS,TRUCK,GG-GG,1,1,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,4,NAMES,-----,5,5,CSS,ROHIT,Y--YY,5,5,CSS,TRIPP,YYY--,5,5,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,3,ARIES,Y---Y,5,5,CSS,SATAN,Y--G-,4,4,CSS,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
6,TRULY,True,4,LINER,Y---Y,5,5,CSS,CAROL,--Y-Y,5,4,CSS,SLURS,-YGY-,4,4,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,
7,SPENT,True,3,POLES,Y--YY,5,5,CSS,SPATE,GG-YY,3,3,CSS,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,4,LEADS,-YY-Y,5,4,CSS,TASER,-GYY-,4,3,CSS,CAUSE,-GGGG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,
9,CRAZY,True,4,NEARS,--GY-,4,4,CSS,TRACI,-GGY-,3,3,CSS,CRAMP,GGG--,2,2,LLM,CRAZY,GGGGG,0,0,LLM,,,,,,,,,,
10,BASES,True,3,LATER,-G-G-,3,3,CSS,CASED,-GGG-,2,2,CSS,BASES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
11,YOUNG,True,4,ARIAS,-----,5,5,CSS,TONED,-GY--,4,4,CSS,LOONY,-G-GY,3,3,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,5,REACT,-GG--,3,3,CSS,LEADS,-GG-G,2,2,CSS,BEANS,-GGGG,1,1,LLM,JEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,4,SAUER,--G-Y,4,4,CSS,GRUNT,-GG-Y,3,3,CSS,TRUCK,GGG--,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,5,DAMES,Y--G-,4,4,CSS,RILED,YG-GG,2,2,CSS,WIRED,-GGGG,1,1,LLM,TIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,
15,FOLKS,True,3,RENAL,----Y,5,5,CSS,BOILS,-G-YG,3,3,CSS,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
16,CHILE,True,3,ROLES,--YY-,5,4,CSS,NEALE,---GG,3,3,CSS,CHILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
17,BLACK,True,4,MALES,-YY--,5,5,CSS,ALINA,YG---,4,4,CSS,CLARK,YGG-G,2,2,LLM,BLACK,GGGGG,0,0,LLM,,,,,,,,,,
18,GRANT,True,4,ADLER,Y---Y,5,5,CSS,BARNS,-YYG-,4,4,CSS,FRANK,-GGG-,2,2,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,
19,MEALS,True,3,SLADE,YYG-Y,4,4,CSS,LEASH,YGGY-,3,3,CSS,MEALS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
20,CREAM,True,3,DEALS,-YY--,5,4,CSS,CATER,GY-YY,4,4,CSS,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
21,AWAKE,True,5,LAINE,-Y--G,4,4,CSS,STARE,--G-G,3,3,CSS,PEACE,--G-G,3,3,LLM,QUAKE,--GGG,2,2,LLM,AWAKE,GGGGG,0,0,LLM,,,,,
22,OCCUR,True,3,PANES,-----,5,5,CSS,COULD,YYY--,5,4,CSS,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
23,YEARS,False,6,SADIE,YY--Y,5,5,CSS,TEARS,-GGGG,1,1,CSS,BEARS,-GGGG,1,1,LLM,FEARS,-GGGG,1,1,LLM,GEARS,-GGGG,1,1,LLM,PEARS,-GGGG,1,1,LLM
24,GRADE,True,2,STAIR,--G-Y,4,4,CSS,GRADE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
25,CHILL,True,3,SNORE,-----,5,5,CSS,LAITY,Y-G--,4,4,CSS,CHILL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
26,FLOOD,True,4,LAPSE,Y----,5,5,CSS,COULD,-Y-YG,4,4,CSS,BLOOD,-GGGG,1,1,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,
27,APPLY,True,4,CRIES,-----,5,5,CSS,LANDO,YY---,5,5,CSS,PLAYA,YYYY-,5,4,LLM,APPLY,GGGGG,0,0,LLM,,,,,,,,,,
28,SMILE,True,4,SAUER,G--Y-,4,4,CSS,SPENT,G-Y--,4,4,CSS,SLIME,GYGYG,2,2,LLM,SMILE,GGGGG,0,0,LLM,,,,,,,,,,
