game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,THING,YG---,4,4,LLM,SHORT,-GG-Y,3,3,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,3,EVERY,---YG,4,4,LLM,TARDY,YGG-G,2,2,CSS_REPAIR,PARTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
3,TRICK,True,3,THREE,G-Y--,4,4,LLM,TRACK,GG-GG,1,1,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
4,DIRTY,True,4,THING,Y-Y--,5,5,LLM,BITER,-GY-Y,4,4,LLM,VIRAT,-GG-Y,3,3,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,5,THERE,-----,5,5,LLM,FINAL,---GG,3,3,LLM,LOCAL,---GG,3,3,CSS_REPAIR,DUVAL,-Y-GG,3,3,LLM,USUAL,GGGGG,0,0,LLM,,,,,
6,TRULY,True,5,CRIST,-G--Y,4,4,LLM,TRUER,GGG--,2,2,LLM,TRUTH,GGG--,2,2,LLM,TRUMP,GGG--,2,2,LLM,TRULY,GGGGG,0,0,CSS_REPAIR,,,,,
7,SPENT,True,3,STATE,GY--Y,4,4,LLM,SLEPT,G-GYG,2,2,CSS_REPAIR,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,5,THING,-----,5,5,LLM,ORDER,---Y-,5,5,LLM,MEALS,-YY-Y,5,4,LLM,CAUSE,-GGGG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,
9,CRAZY,True,6,THERE,---Y-,5,5,LLM,ROOKS,Y----,5,5,LLM,DRAMA,-GG--,3,3,LLM,GRAIN,-GG--,3,3,CSS_REPAIR,BRAWL,-GG--,3,3,CSS_REPAIR,CRAZY,GGGGG,0,0,LLM
10,BASES,True,6,THING,-----,5,5,LLM,EARLS,YG--G,3,3,CSS_REPAIR,CAKES,-G-GG,2,2,LLM,JAMES,-G-GG,2,2,LLM,DAWES,-G-GG,2,2,LLM,BASES,GGGGG,0,0,LLM
11,YOUNG,True,4,THREE,-----,5,5,LLM,WOULD,-GG--,3,3,LLM,SOUSA,-GG--,3,3,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,4,THING,---G-,4,4,LLM,BOUND,---G-,4,4,LLM,PLANS,--GGG,2,2,LLM,MEANS,GGGGG,0,0,LLM,,,,,,,,,,
13,TRUTH,True,3,STATE,-Y-G-,4,4,LLM,TINTO,G--G-,3,3,CSS_REPAIR,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,5,STATE,----Y,5,5,LLM,BELOW,-Y---,5,5,LLM,DINER,YG-GY,3,3,CSS_REPAIR,HIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,
15,FOLKS,True,5,THERE,-----,5,5,LLM,FLAGG,GY---,4,4,LLM,FOULS,GG-YG,2,2,CSS_REPAIR,FOLDS,GGG-G,1,1,LLM,FOLKS,GGGGG,0,0,LLM,,,,,
16,CHILE,True,3,COUNT,G----,4,4,LLM,CRIES,G-GY-,3,3,CSS_REPAIR,CHILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
17,BLACK,True,3,WORLD,---Y-,5,5,LLM,LIVES,Y----,5,5,LLM,BLACK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
18,GRANT,True,4,STATE,-YG--,4,4,LLM,TRACI,YGG--,3,3,CSS_REPAIR,GRAFT,GGG-G,1,1,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,
19,MEALS,True,4,THING,-----,5,5,LLM,LEVEL,YG---,4,4,LLM,SELMA,YGYYY,4,4,CSS_REPAIR,MEALS,GGGGG,0,0,LLM,,,,,,,,,,
20,CREAM,True,5,THERE,--GY-,4,4,LLM,DREAD,-GGG-,2,2,LLM,FREAK,-GGG-,2,2,LLM,BREAM,-GGGG,1,1,LLM,CREAM,GGGGG,0,0,LLM,,,,,
21,AWAKE,True,5,THERE,----G,4,4,LLM,DANCE,-Y--G,4,4,LLM,ABOVE,G---G,3,3,LLM,AMAZE,G-G-G,2,2,LLM,AWAKE,GGGGG,0,0,LLM,,,,,
22,OCCUR,True,4,AROMA,-YY--,5,5,LLM,WORDY,-YY--,5,5,LLM,SENOR,---YG,4,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,
23,YEARS,True,5,THING,-----,5,5,LLM,ARRAS,YY--G,4,4,LLM,REAMS,YGG-G,2,2,CSS_REPAIR,FEARS,-GGGG,1,1,LLM,YEARS,GGGGG,0,0,LLM,,,,,
24,GRADE,True,3,STATE,--G-G,3,3,LLM,FLAME,--G-G,3,3,LLM,GRADE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
25,CHILL,True,4,THERE,-G---,4,4,LLM,SHONA,-G---,4,4,CSS_REPAIR,CHILI,GGGG-,1,1,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,
26,FLOOD,True,3,START,-----,5,5,LLM,ELDON,-GYG-,3,3,CSS_REPAIR,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
27,APPLY,True,3,WOULD,---G-,4,4,LLM,KNELL,---G-,4,4,LLM,APPLY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
28,SMILE,True,4,AROSE,---YG,4,4,LLM,SPINE,G-G-G,2,2,LLM,SMITE,GGG-G,1,1,LLM,SMILE,GGGGG,0,0,LLM,,,,,,,,,,
29,KNOCK,True,3,THING,---Y-,5,5,LLM,UNDER,-G---,4,4,LLM,KNOCK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
30,SLEEP,True,3,SENOR,GY---,4,4,CSS_REPAIR,STALE,G--YY,4,4,CSS_REPAIR,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
31,BRICK,True,4,THREE,--Y--,5,5,LLM,GROUP,-G---,4,4,LLM,BRIAN,GGG--,2,2,CSS_REPAIR,BRICK,GGGGG,0,0,LLM,,,,,,,,,,
32,WROTE,True,6,AROSE,-GG-G,2,2,LLM,PROBE,-GG-G,2,2,LLM,DROVE,-GG-G,2,2,CSS_REPAIR,FROME,-GG-G,2,2,LLM,CROWE,-GGYG,2,2,LLM,WROTE,GGGGG,0,0,LLM
33,RATED,True,3,THREE,Y-YG-,4,4,LLM,RATES,GGGG-,1,1,LLM,RATED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
34,ALERT,True,3,START,--YGG,3,3,LLM,AVERT,G-GGG,1,1,LLM,ALERT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
35,CAGES,True,5,NEARS,-YY-G,4,4,CSS_REPAIR,GAMES,YG-GG,2,2,LLM,PAGES,-GGGG,1,1,LLM,WAGES,-GGGG,1,1,LLM,CAGES,GGGGG,0,0,LLM,,,,,
36,TEDDY,True,4,STARE,-Y--Y,5,5,LLM,TOKEN,G--Y-,4,4,LLM,TEMPT,GG---,3,3,LLM,TEDDY,GGGGG,0,0,LLM,,,,,,,,,,
37,COLES,False,6,FLAIL,-Y---,5,5,LLM,WORLD,-G-Y-,4,4,LLM,LOOKS,YG--G,3,3,LLM,MOLES,-GGGG,1,1,LLM,SOLES,-GGGG,1,1,LLM,HOLES,-GGGG,1,1,LLM
38,HWANG,True,5,START,--G--,4,4,LLM,PLAIN,--G-Y,4,4,LLM,GUANO,Y-GG-,3,3,LLM,CHANG,-YGGG,2,2,LLM,HWANG,GGGGG,0,0,LLM,,,,,
39,WRATH,True,4,THING,YY---,5,5,LLM,MOTHS,--YY-,5,4,LLM,EARTH,-YYGG,3,3,LLM,WRATH,GGGGG,0,0,LLM,,,,,,,,,,
40,MACHO,True,4,THING,-Y---,5,5,LLM,HARES,YG---,4,4,CSS_REPAIR,YAHYA,-GY--,4,4,LLM,MACHO,GGGGG,0,0,LLM,,,,,,,,,,
41,LOPEZ,True,4,STATE,----Y,5,5,LLM,ODEON,Y-Y--,5,4,LLM,MOVER,-G-G-,3,3,LLM,LOPEZ,GGGGG,0,0,LLM,,,,,,,,,,
42,GOODY,True,6,AROSE,--G--,4,4,LLM,KNOWN,--G--,4,4,LLM,CLOUT,--G--,4,4,LLM,BOOBY,-GG-G,2,2,LLM,MOODY,-GGGG,1,1,LLM,GOODY,GGGGG,0,0,LLM
43,BROTH,True,5,WORLD,-YY--,5,5,LLM,STORY,-YGY-,4,4,LLM,TROUT,YGG--,3,3,LLM,FROTH,-GGGG,1,1,LLM,BROTH,GGGGG,0,0,LLM,,,,,
44,VERDE,True,5,THING,-----,5,5,LLM,COVER,--YYY,5,4,LLM,BRAVE,-Y-YG,4,4,LLM,VERSE,GGG-G,1,1,LLM,VERDE,GGGGG,0,0,LLM,,,,,
45,TAMED,True,3,THING,G----,4,4,LLM,TODAY,G-YY-,4,4,LLM,TAMED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
46,LEAFS,True,6,EVERY,Y----,5,5,LLM,BEING,-G---,4,4,LLM,LEAKS,GGG-G,1,1,LLM,LEADS,GGG-G,1,1,LLM,LEAPS,GGG-G,1,1,LLM,LEAFS,GGGGG,0,0,LLM
47,YACHT,True,3,THERE,YY---,5,5,LLM,MIGHT,---GG,3,3,LLM,YACHT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
48,MESSY,True,4,THERE,--Y--,5,5,LLM,BASED,--GY-,4,4,LLM,MESSI,GGGG-,1,1,LLM,MESSY,GGGGG,0,0,LLM,,,,,,,,,,
49,RYDER,True,5,THERE,--YY-,5,4,LLM,POWER,---GG,3,3,LLM,ALDER,--GGG,2,2,CSS_REPAIR,CIDER,--GGG,2,2,LLM,RYDER,GGGGG,0,0,LLM,,,,,
50,MOTIF,True,5,STATE,-Y---,5,5,LLM,THIRD,Y-Y--,5,5,LLM,UNTIL,--GG-,3,3,LLM,OPTIC,Y-GG-,3,3,LLM,MOTIF,GGGGG,0,0,LLM,,,,,
51,RAVEN,True,4,THING,---Y-,5,5,LLM,UNDER,-Y-GY,4,4,LLM,RENEW,G-YG-,3,3,LLM,RAVEN,GGGGG,0,0,LLM,,,,,,,,,,
52,REICH,True,5,AROSE,-Y--Y,5,5,LLM,TERRI,-GY-Y,4,4,CSS_REPAIR,REMIX,GG-Y-,3,3,LLM,REIGN,GGG--,2,2,LLM,REICH,GGGGG,0,0,LLM,,,,,
53,ICONS,True,4,THERE,-----,5,5,LLM,COULD,YY---,5,4,LLM,KNOCK,-YGY-,4,4,LLM,ICONS,GGGGG,0,0,LLM,,,,,,,,,,
54,SILKY,True,5,STARE,G----,4,4,LLM,SHOWS,G----,4,4,LLM,SPUNK,G---Y,4,4,CSS_REPAIR,SKILL,GYYY-,4,3,LLM,SILKY,GGGGG,0,0,LLM,,,,,
