game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,RAISE,-----,5,5,CSS_REPAIR,MOUND,-Y---,5,5,CSS_REPAIR,CLOTH,--GGY,3,3,CSS_REPAIR,PHOTO,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
2,PARTY,True,5,SLIDE,-----,5,5,CSS_REPAIR,MANOR,-G--Y,4,4,CSS_REPAIR,BARRA,-GG--,3,3,CSS_REPAIR,GARTH,-GGG-,2,2,CSS_REPAIR,PARTY,GGGGG,0,0,CSS_REPAIR,,,,,
3,TRICK,True,3,MARIE,--YY-,5,4,CSS_REPAIR,CRIST,YGG-Y,3,3,CSS_REPAIR,TRICK,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
4,DIRTY,True,4,MOLES,-----,5,5,CSS_REPAIR,TRINA,YYY--,5,5,CSS_REPAIR,GIRTH,-GGG-,2,2,CSS_REPAIR,DIRTY,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
5,USUAL,True,4,SNARE,Y-Y--,5,4,CSS_REPAIR,TAILS,-Y-YY,5,5,CSS_REPAIR,ASLAM,-GYG-,3,3,CSS_REPAIR,USUAL,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
6,TRULY,True,3,LEADS,Y----,5,5,CSS_REPAIR,BUILT,-Y-GY,4,4,CSS_REPAIR,TRULY,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
7,SPENT,True,4,DANES,--YYY,5,5,CSS_REPAIR,STONE,GY-GY,3,3,CSS_REPAIR,SCENT,G-GGG,1,1,CSS_REPAIR,SPENT,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
8,PAUSE,True,5,TIERS,--Y-Y,5,5,CSS_REPAIR,SHALE,Y-Y-G,4,4,CSS_REPAIR,ABUSE,Y-GGG,2,2,CSS_REPAIR,CAUSE,-GGGG,1,1,CSS_REPAIR,PAUSE,GGGGG,0,0,CSS_REPAIR,,,,,
9,CRAZY,True,5,RAILS,YY---,5,4,CSS_REPAIR,TRADE,-GG--,3,3,CSS_REPAIR,FRANC,-GG-Y,3,3,CSS_REPAIR,CRACK,GGG--,2,2,CSS_REPAIR,CRAZY,GGGGG,0,0,CSS_REPAIR,,,,,
10,BASES,True,5,DANES,-G-GG,2,2,CSS_REPAIR,CATES,-G-GG,2,2,CSS_REPAIR,SAGES,YG-GG,2,2,CSS_REPAIR,VASES,-GGGG,1,1,CSS_REPAIR,BASES,GGGGG,0,0,CSS_REPAIR,,,,,
11,YOUNG,True,4,RITES,-----,5,5,CSS_REPAIR,MAGNA,--YG-,4,4,CSS_REPAIR,CHONG,--YGG,3,3,CSS_REPAIR,YOUNG,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
12,MEANS,True,4,RITES,---YG,4,4,CSS_REPAIR,DEALS,-GG-G,2,2,CSS_REPAIR,BEAMS,-GGYG,2,2,CSS_REPAIR,MEANS,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
13,TRUTH,True,4,MEALS,-----,5,5,CSS_REPAIR,CRONY,-G---,4,4,CSS_REPAIR,FRITZ,-G-G-,3,3,CSS_REPAIR,TRUTH,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
14,FIRED,True,4,SNARE,---YY,5,4,CSS_REPAIR,TRIER,-YYG-,4,4,CSS_REPAIR,HIRED,-GGGG,1,1,CSS_REPAIR,FIRED,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
15,FOLKS,True,5,RIDES,----G,4,4,CSS_REPAIR,CLOTS,-YY-G,4,4,CSS_REPAIR,HALOS,--GYG,3,3,CSS_REPAIR,YOLKS,-GGGG,1,1,CSS_REPAIR,FOLKS,GGGGG,0,0,CSS_REPAIR,,,,,
16,CHILE,True,4,HARES,Y--Y-,5,4,CSS_REPAIR,THINE,-GG-G,2,2,CSS_REPAIR,WHILE,-GGGG,1,1,CSS_REPAIR,CHILE,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
17,BLACK,True,5,AILES,Y-Y--,5,5,CSS_REPAIR,LAURA,YY---,5,4,CSS_REPAIR,CLANG,YGG--,3,3,CSS_REPAIR,FLACK,-GGGG,1,1,CSS_REPAIR,BLACK,GGGGG,0,0,CSS_REPAIR,,,,,
18,GRANT,True,4,SALEH,-Y---,5,5,CSS_REPAIR,ARGON,YGY-Y,4,4,CSS_REPAIR,GRAND,GGGG-,1,1,CSS_REPAIR,GRANT,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
19,MEALS,True,3,NAMES,-YYYG,4,4,CSS_REPAIR,MEARS,GGG-G,1,1,CSS_REPAIR,MEALS,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
20,CREAM,True,3,CONES,G--Y-,4,4,CSS_REPAIR,CRATE,GGY-Y,3,3,CSS_REPAIR,CREAM,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
21,AWAKE,True,5,MALES,-Y-Y-,5,4,CSS_REPAIR,GRATE,--G-G,3,3,CSS_REPAIR,PEAKE,--GGG,2,2,CSS_REPAIR,QUAKE,--GGG,2,2,CSS_REPAIR,AWAKE,GGGGG,0,0,CSS_REPAIR,,,,,
22,OCCUR,True,3,AYRES,--Y--,5,5,CSS_REPAIR,ORTON,GY---,4,4,CSS_REPAIR,OCCUR,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
23,YEARS,True,4,CARES,-YYYG,4,3,CSS_REPAIR,REAMS,YGG-G,2,2,CSS_REPAIR,TEARS,-GGGG,1,1,CSS_REPAIR,YEARS,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
24,GRADE,True,4,SORTA,--Y-Y,5,5,CSS_REPAIR,CADRE,-YYYG,4,3,CSS_REPAIR,DRAKE,YGG-G,2,2,CSS_REPAIR,GRADE,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
25,CHILL,True,3,SALES,--Y--,5,5,CSS_REPAIR,CLING,GYG--,3,3,CSS_REPAIR,CHILL,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
26,FLOOD,True,4,RAISE,-----,5,5,CSS_REPAIR,MOLDY,-YYY-,5,4,CSS_REPAIR,BLOOD,-GGGG,1,1,CSS_REPAIR,FLOOD,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
27,APPLY,True,3,ARNIE,G----,4,4,CSS_REPAIR,ALOHA,GY---,4,4,CSS_REPAIR,APPLY,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
28,SMILE,True,4,NEARS,-Y--Y,5,5,CSS_REPAIR,SLOPE,GY--G,3,3,CSS_REPAIR,STYLE,G--GG,2,2,CSS_REPAIR,SMILE,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
29,KNOCK,True,4,RAIDS,-----,5,5,CSS_REPAIR,OLNEY,Y-Y--,5,5,CSS_REPAIR,COUNT,YY-Y-,5,5,CSS_REPAIR,KNOCK,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
30,SLEEP,True,3,TIRES,---GY,4,4,CSS_REPAIR,EASED,Y-YG-,4,4,CSS_REPAIR,SLEEP,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
31,BRICK,True,4,DANES,-----,5,5,CSS_REPAIR,CLOUT,Y----,5,5,CSS_REPAIR,PICKY,-YYY-,5,3,CSS_REPAIR,BRICK,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
32,WROTE,True,3,AILES,---Y-,5,5,CSS_REPAIR,NORTE,-YYGG,3,3,CSS_REPAIR,WROTE,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
33,RATED,True,2,HALES,-G-G-,3,3,CSS_REPAIR,RATED,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,,,,,,
34,ALERT,True,4,RAINS,YY---,5,5,CSS_REPAIR,TREAD,YYGY-,4,4,CSS_REPAIR,AVERT,G-GGG,1,1,CSS_REPAIR,ALERT,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
35,CAGES,True,6,SAUER,YG-G-,3,3,CSS_REPAIR,CATES,GG-GG,1,1,CSS_REPAIR,CANES,GG-GG,1,1,CSS_REPAIR,CASES,GG-GG,1,1,CSS_REPAIR,CAVES,GG-GG,1,1,CSS_REPAIR,CAGES,GGGGG,0,0,CSS_REPAIR
36,TEDDY,True,4,NAILS,-----,5,5,CSS_REPAIR,MOREY,---YG,4,4,CSS_REPAIR,BETTY,-GY-G,3,3,CSS_REPAIR,TEDDY,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
37,COLES,True,4,CORES,GG-GG,1,1,CSS_REPAIR,COMES,GG-GG,1,1,CSS_REPAIR,CONES,GG-GG,1,1,CSS_REPAIR,COLES,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
38,HWANG,True,5,PORES,-----,5,5,CSS_REPAIR,LAITY,-Y---,5,5,CSS_REPAIR,GHANA,YYGG-,3,3,CSS_REPAIR,HUANG,G-GGG,1,1,CSS_REPAIR,HWANG,GGGGG,0,0,CSS_REPAIR,,,,,
39,WRATH,True,5,COLES,-----,5,5,CSS_REPAIR,DRAIN,-GG--,3,3,CSS_REPAIR,GRAFT,-GG-Y,3,3,CSS_REPAIR,TRAPP,YGG--,3,3,CSS_REPAIR,WRATH,GGGGG,0,0,CSS_REPAIR,,,,,
40,MACHO,True,4,STAIR,--Y--,5,5,CSS_REPAIR,PANEL,-G---,4,4,CSS_REPAIR,MACAO,GGG-G,1,1,CSS_REPAIR,MACHO,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
41,LOPEZ,True,3,RANGE,----Y,5,5,CSS_REPAIR,PILES,Y-YG-,4,4,CSS_REPAIR,LOPEZ,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
42,GOODY,True,3,NORSE,-G---,4,4,CSS_REPAIR,HOTLY,-G--G,3,3,CSS_REPAIR,GOODY,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
43,BROTH,True,3,LIARS,---Y-,5,5,CSS_REPAIR,NORTE,-YYG-,4,4,CSS_REPAIR,BROTH,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
44,VERDE,True,3,LANES,---Y-,5,5,CSS_REPAIR,CREDO,-YYG-,4,4,CSS_REPAIR,VERDE,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
45,TAMED,True,4,AIDES,Y-YG-,4,4,CSS_REPAIR,RATED,-GYGG,2,2,CSS_REPAIR,TAXED,GG-GG,1,1,CSS_REPAIR,TAMED,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
46,LEAFS,True,4,AIRES,Y--YG,4,4,CSS_REPAIR,DEALS,-GGYG,2,2,CSS_REPAIR,LEAKS,GGG-G,1,1,CSS_REPAIR,LEAFS,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
47,YACHT,True,4,REINA,----Y,5,5,CSS_REPAIR,CALMS,YG---,4,4,CSS_REPAIR,BATCH,-GYYY,4,3,CSS_REPAIR,YACHT,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
48,MESSY,True,4,RINSE,---GY,4,4,CSS_REPAIR,LEAST,-G-G-,3,3,CSS_REPAIR,SEUSS,YG-G-,3,3,CSS_REPAIR,MESSY,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
49,RYDER,True,4,LOBES,---G-,4,4,CSS_REPAIR,TAKER,---GG,3,3,CSS_REPAIR,DINER,Y--GG,3,3,CSS_REPAIR,RYDER,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
