game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,5,BPKR,2B1W,LLM,72,BWKP,0B2W,VOI,10,KPYR,2B0W,VOI,4,OPBR,3B0W,VOI,3,GPBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,5,BOPK,0B1W,LLM,976,YWBG,0B2W,VOI,228,PYRW,1B1W,VOI,42,GYOR,1B3W,VOI,1,RYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,6,BOPK,0B1W,LLM,976,RYGO,2B1W,VOI,29,KYGR,2B0W,VOI,4,OYGY,3B0W,VOI,2,OYGG,3B0W,VOI,1,OYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,
4,YKBP,True,6,BGRP,1B1W,LLM,660,BROW,0B1W,VOI,147,KPRR,0B2W,VOI,20,WGPK,0B2W,VOI,4,PBKP,1B2W,VOI,1,YKBP,4B0W,VOI,1,,,,,,,,,,,,,,,,
5,YOOO,True,5,WYGP,0B1W,LLM,976,RPRB,0B0W,VOI,114,OWKO,1B1W,VOI,21,KKYO,1B1W,VOI,3,YOOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,5,GOWK,1B1W,LLM,660,GYKR,0B2W,VOI,141,OKYK,1B0W,VOI,25,BPGK,2B2W,VOI,2,BGPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,5,PGBY,0B1W,LLM,976,KYOO,0B1W,VOI,238,WPRK,2B1W,VOI,13,BWRK,3B0W,VOI,1,GWRK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,6,BKWO,0B0W,LLM,256,PPRY,0B2W,VOI,42,GYGP,3B0W,VOI,4,GYYP,2B0W,VOI,2,GRGP,2B1W,VOI,1,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,
9,PPRR,True,4,KYOW,0B0W,LLM,256,GPBR,2B0W,VOI,24,GGGR,1B0W,VOI,10,PPRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
10,RORO,True,5,BPKG,0B0W,LLM,256,OOYY,1B1W,VOI,56,OWWO,1B1W,VOI,9,ROOO,3B0W,VOI,1,RORO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
