game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,5,RGBY,1B2W,LLM,204,WYBR,2B0W,VOI,16,GBBR,3B0W,VOI,4,GOBR,3B0W,VOI,3,GPBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,4,WWWW,0B0W,LLM,2401,GRBK,0B2W,VOI,582,RYGR,3B0W,VOI,11,RYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,6,RRRR,0B0W,LLM,2401,BYBG,1B1W,VOI,376,BOWB,0B2W,VOI,53,YPBW,1B1W,VOI,11,GYOW,2B2W,VOI,1,OYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,
4,YKBP,True,6,RRRR,0B0W,LLM,2401,GWOY,0B1W,VOI,444,KBBW,1B1W,VOI,85,KYPB,0B4W,VOI,4,YPBK,2B2W,VOI,1,YKBP,4B0W,VOI,1,,,,,,,,,,,,,,,,
5,YOOO,True,6,RRYY,0B1W,LLM,864,YPBO,2B0W,VOI,58,GPBR,0B0W,VOI,9,YWOO,3B0W,VOI,4,YWKO,2B0W,VOI,1,YOOO,4B0W,VOI,1,,,,,,,,,,,,,,,,
6,BGPK,True,4,RRYY,0B0W,LLM,1296,PBPG,1B2W,VOI,84,PGBK,2B2W,VOI,2,BGPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,6,RGYW,0B3W,LLM,224,YOGR,0B2W,VOI,61,BRWY,0B2W,VOI,10,GWRP,3B0W,VOI,2,GWRG,3B0W,VOI,1,GWRK,4B0W,VOI,1,,,,,,,,,,,,,,,,
8,GYGR,True,6,RRRR,1B0W,LLM,1372,GGRO,1B2W,VOI,87,RYGO,2B1W,VOI,7,WRGO,1B1W,VOI,2,RGGY,1B3W,VOI,1,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,
9,PPRR,True,5,RRYY,0B2W,LLM,216,GYGR,1B0W,VOI,50,YYKB,0B0W,VOI,9,WORR,2B0W,VOI,1,PPRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,RORO,True,2,RROO,2B2W,LLM,4,RORO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,5,RYOG,2B1W,LLM,72,RYGR,2B0W,VOI,13,WYOR,1B2W,VOI,4,RYKO,3B0W,VOI,3,RYPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,5,RGYY,0B2W,LLM,546,YWOG,0B2W,VOI,106,ORGB,0B1W,VOI,15,WYRP,1B0W,VOI,1,GYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
13,YYKK,True,4,WORK,1B0W,LLM,500,BGPK,1B0W,VOI,62,YGRR,1B0W,VOI,12,YYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,7,GYGY,0B2W,LLM,216,YGRR,1B1W,VOI,60,YWOG,3B0W,VOI,8,YWBG,3B0W,VOI,3,YWKG,3B0W,VOI,2,YWWG,3B0W,VOI,1,YWPG,4B0W,VOI,1,,,,,,,,,,,,
15,RYYG,True,3,RRYY,2B1W,LLM,48,RYYO,3B0W,VOI,5,RYYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,YGYO,True,7,RYYY,1B1W,LLM,342,PYWR,0B1W,VOI,32,YKYK,2B0W,VOI,9,YGYB,3B0W,VOI,4,YBYB,2B0W,VOI,2,YGYG,3B0W,VOI,1,YGYO,4B0W,VOI,1,,,,,,,,,,,,
17,PWWO,True,6,RRYY,0B0W,LLM,1296,PGKB,1B0W,VOI,108,WGWG,1B1W,VOI,18,WKKW,0B2W,VOI,4,BWWB,2B0W,VOI,2,PWWO,4B0W,VOI,1,,,,,,,,,,,,,,,,
18,YOGW,True,6,RGBY,0B2W,LLM,936,YWPG,1B2W,VOI,56,GYPP,0B2W,VOI,15,WPRG,0B2W,VOI,3,PWYB,0B2W,VOI,2,YOGW,4B0W,VOI,1,,,,,,,,,,,,,,,,
19,KGYK,True,6,RRYY,1B0W,LLM,864,PWYB,1B0W,VOI,91,PRGO,0B1W,VOI,18,KGYG,3B0W,VOI,3,KKYG,2B2W,VOI,1,KGYK,4B0W,VOI,1,,,,,,,,,,,,,,,,
20,OYOP,True,5,RYGB,1B0W,LLM,500,WWOB,1B0W,VOI,95,ROOR,1B1W,VOI,9,RWRP,1B0W,VOI,1,OYOP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
21,RRPW,True,7,RRYY,2B0W,LLM,242,RGGY,1B0W,VOI,72,BOYY,0B0W,VOI,16,RRRW,3B0W,VOI,6,RRKW,3B0W,VOI,2,RRWW,3B0W,VOI,1,RRPW,4B0W,VOI,1,,,,,,,,,,,,
22,BOYY,True,4,RYOP,0B2W,LLM,936,YWGO,0B2W,VOI,196,WPRG,0B0W,VOI,25,BOYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
23,PPRP,True,5,RRYY,0B1W,LLM,864,YKGW,0B0W,VOI,54,BBRB,1B0W,VOI,8,OPRO,2B0W,VOI,1,PPRP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
24,WYOY,True,6,RYOG,2B0W,LLM,216,ROOR,1B0W,VOI,100,RYYB,1B1W,VOI,19,RBWG,0B1W,VOI,4,YYOW,2B2W,VOI,1,WYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
25,OYOO,True,5,RRRY,0B1W,LLM,978,YYKK,1B0W,VOI,275,YWBG,0B1W,VOI,20,OYOP,3B0W,VOI,3,OYOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
