game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,6,RRRR,1B0W,LLM,1372,PRYG,0B3W,VOI,156,GPRO,2B1W,VOI,12,GPWR,3B0W,VOI,4,GPPR,3B0W,VOI,3,GPBR,4B0W,VOI,1,,,,,,,,,,,,,,,,
2,RYGO,True,5,RRRR,1B0W,LLM,1372,BGRP,0B2W,VOI,399,KYPR,1B1W,VOI,74,YOGR,1B3W,VOI,1,RYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,5,RRRR,0B0W,LLM,2401,BWGK,1B1W,VOI,432,PGOK,0B2W,VOI,97,WOGY,1B3W,VOI,1,OYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,5,RGOB,0B1W,LLM,976,YWPR,1B1W,VOI,179,OWKY,0B2W,VOI,38,GYPK,0B3W,VOI,1,YKBP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,YOOO,True,6,RRRR,0B0W,LLM,2401,YKGP,1B0W,VOI,256,YBWW,1B0W,VOI,42,GOGW,1B0W,VOI,6,YOOY,3B0W,VOI,2,YOOO,4B0W,VOI,1,,,,,,,,,,,,,,,,
6,BGPK,True,6,RRYY,0B0W,LLM,1296,OBGG,0B2W,VOI,222,BKBO,1B1W,VOI,47,BOWP,1B1W,VOI,7,BGPB,3B0W,VOI,1,BGPK,4B0W,VOI,1,,,,,,,,,,,,,,,,
7,GWRK,True,6,RRRR,1B0W,LLM,1372,GOYR,1B1W,VOI,258,YPWR,0B2W,VOI,59,GKRP,2B1W,VOI,5,GRBP,1B1W,VOI,2,GWRK,4B0W,VOI,1,,,,,,,,,,,,,,,,
8,GYGR,True,5,RRRR,1B0W,LLM,1372,GGRW,1B2W,VOI,87,GRGP,2B1W,VOI,9,GRKG,1B2W,VOI,3,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,4,RRRR,2B0W,LLM,294,KRYR,1B1W,VOI,100,OPRR,3B0W,VOI,8,PPRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
10,RORO,True,5,RGOB,1B1W,LLM,660,BGPK,0B0W,VOI,42,RRWO,2B1W,VOI,6,RYRO,3B0W,VOI,1,RORO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,5,RRRR,1B0W,LLM,1372,WKGR,0B1W,VOI,192,RYYB,2B0W,VOI,17,ROOB,1B1W,VOI,2,RYPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,6,RRRR,0B0W,LLM,2401,BWPK,1B0W,VOI,256,YWGO,0B2W,VOI,57,GOKK,3B0W,VOI,2,GOOK,2B0W,VOI,1,GYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,
13,YYKK,True,6,RRRR,0B0W,LLM,2401,GOBK,1B0W,VOI,256,YOOO,1B0W,VOI,40,YYBW,2B0W,VOI,7,YYYK,3B0W,VOI,2,YYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,
