game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,6,RWGY,0B2W,LLM,936,KRWB,0B2W,VOI,200,PYKW,0B1W,VOI,32,GKOR,2B0W,VOI,4,GBPR,2B2W,VOI,1,GPBR,4B0W,VOI,1,,,,,,,,,,,,,,,,
2,RYGO,True,5,RGYW,1B2W,LLM,204,WPYG,0B2W,VOI,70,YORW,0B3W,VOI,13,RWBY,1B1W,VOI,1,RYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,4,RGBW,1B1W,LLM,660,RYWK,1B1W,VOI,108,OGWY,1B3W,VOI,1,OYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,6,RGYW,0B1W,LLM,976,KWOB,0B2W,VOI,228,BPKY,0B4W,VOI,3,PYBK,1B3W,VOI,2,YBPK,1B3W,VOI,1,YKBP,4B0W,VOI,1,,,,,,,,,,,,,,,,
5,YOOO,True,5,RGBO,1B0W,LLM,500,PYBK,0B1W,VOI,117,RWWY,0B1W,VOI,20,WOPO,2B0W,VOI,6,YOOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,5,RGYW,1B0W,LLM,500,OOYO,0B0W,VOI,192,RBKR,0B2W,VOI,19,KGBP,1B3W,VOI,1,BGPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,6,RGYW,0B3W,LLM,224,GYWO,1B1W,VOI,50,WYPR,0B2W,VOI,11,GWRB,3B0W,VOI,2,GWRG,3B0W,VOI,1,GWRK,4B0W,VOI,1,,,,,,,,,,,,,,,,
8,GYGR,True,5,RGYB,0B3W,LLM,224,GPBR,2B0W,VOI,24,OYBR,2B0W,VOI,8,GYKR,3B0W,VOI,3,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,4,RGBO,0B1W,LLM,976,YRPW,0B2W,VOI,228,WYKG,0B0W,VOI,2,PPRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
10,RORO,True,4,RGYW,1B0W,LLM,500,KGBP,0B0W,VOI,24,YOYO,2B0W,VOI,3,RORO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,5,RGYB,1B1W,LLM,660,YGWG,0B1W,VOI,187,OKYR,0B3W,VOI,19,ROPY,2B2W,VOI,2,RYPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,6,RGBO,0B1W,LLM,976,PPKR,1B0W,VOI,166,GWKY,2B1W,VOI,10,PWGY,0B2W,VOI,3,GKKW,2B1W,VOI,1,GYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,
13,YYKK,True,5,RGYW,0B1W,LLM,976,OYKB,2B0W,VOI,64,ORKP,1B0W,VOI,20,OBGB,0B0W,VOI,4,YYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,5,RGBO,0B1W,LLM,976,GKKW,0B2W,VOI,123,PWGY,1B3W,VOI,3,PYWG,1B3W,VOI,2,YWPG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
15,RYYG,True,6,RGYW,2B1W,LLM,72,RBYG,3B0W,VOI,5,RPYG,3B0W,VOI,4,ROYG,3B0W,VOI,3,RRYG,3B0W,VOI,2,RYYG,4B0W,VOI,1,,,,,,,,,,,,,,,,
16,YGYO,True,5,RGYW,2B0W,LLM,216,GGKW,1B0W,VOI,82,RBOW,0B1W,VOI,10,OGYP,2B1W,VOI,2,YGYO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
17,PWWO,True,5,RGYB,0B0W,LLM,256,WOPO,1B2W,VOI,40,OWKO,2B0W,VOI,4,OPOO,1B1W,VOI,3,PWWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
18,YOGW,True,5,RGYB,0B2W,LLM,936,YWWG,1B2W,VOI,34,PWGY,1B2W,VOI,7,WYGG,1B2W,VOI,3,YOGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
19,KGYK,True,5,RGYW,2B0W,LLM,216,YGYO,2B0W,VOI,32,PGYB,2B0W,VOI,4,GGYG,2B0W,VOI,1,KGYK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
20,OYOP,True,5,RGYB,0B1W,LLM,976,YWKK,0B1W,VOI,238,WOOR,1B1W,VOI,47,OYOO,3B0W,VOI,3,OYOP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
21,RRPW,True,4,RGYW,2B0W,LLM,216,BGYK,0B0W,VOI,16,RPRW,2B2W,VOI,1,RRPW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
22,BOYY,True,5,RGYW,1B0W,LLM,500,OOYO,2B0W,VOI,60,RORO,1B0W,VOI,32,KBYO,1B2W,VOI,7,BOYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
23,PPRP,True,5,RGYB,0B1W,LLM,976,WROP,1B1W,VOI,179,WPWG,1B0W,VOI,23,OPOY,1B0W,VOI,2,PPRP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
24,WYOY,True,5,RGBO,0B1W,LLM,976,WPYG,1B1W,VOI,179,OPOY,2B0W,VOI,16,OPWK,0B2W,VOI,2,WYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
