game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,ROBY,1B1W,LLM,252,BWBR,2B0W,CSS,18,GWBO,2B0W,VOI,4,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,2,RGBW,3B0W,LLM,20,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,4,RGBW,1B1W,LLM,252,GYBG,1B1W,CSS,46,WWBY,0B3W,VOI,2,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,RGBW,1B2W,LLM,132,BRYW,1B2W,CSS,17,GRBY,1B2W,VOI,2,GYRW,0B3W,CSS,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,3,RGBW,0B3W,LLM,136,ORGB,1B3W,CSS,4,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,RGBW,1B1W,LLM,252,RRYG,0B2W,CSS,40,GYWW,2B1W,VOI,4,OYGW,0B3W,CSS,1,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,4,RGBW,2B0W,LLM,96,RGRO,1B1W,CSS,24,OGYW,1B1W,VOI,3,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,RGBW,1B2W,LLM,132,WGRY,3B0W,CSS,4,WGRG,3B0W,VOI,2,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,RGBY,1B0W,LLM,108,WWBO,1B1W,CSS,24,YWWY,1B0W,VOI,5,OGWO,2B1W,CSS,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,ROBY,1B0W,LLM,108,BGBG,0B0W,CSS,24,WYWY,3B0W,VOI,3,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,RGBW,0B1W,LLM,152,OROY,2B0W,CSS,20,YWOY,0B1W,VOI,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,3,RGBW,3B0W,LLM,20,RGBY,2B0W,CSS,12,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,RGBW,2B0W,LLM,96,YGWW,1B0W,CSS,26,OGBG,2B1W,VOI,3,GGBB,1B1W,CSS,1,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,2,RGBW,2B1W,LLM,48,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,RGBW,1B1W,LLM,252,YYBG,1B1W,CSS,38,BYOW,1B1W,VOI,7,RYWY,1B1W,CSS,1,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,RGBY,1B1W,LLM,252,YWRY,0B0W,CSS,20,BGOO,2B0W,VOI,2,BGGG,3B0W,CSS,1,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,3,RGBW,0B1W,LLM,152,OWYY,1B0W,CSS,14,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,RGBW,0B3W,LLM,136,BWGY,1B2W,CSS,20,YWRB,1B1W,VOI,2,WBGB,3B0W,CSS,1,WOGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,4,RGBW,2B0W,LLM,96,YGBB,1B1W,CSS,24,RGOY,2B1W,VOI,3,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,4,RGBW,1B1W,LLM,252,YGYB,1B1W,CSS,38,WBYW,1B2W,VOI,3,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,3,ROBY,0B0W,LLM,16,GGGW,3B0W,CSS,4,GWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,RBGY,0B2W,LLM,312,WRYO,0B2W,CSS,60,OOBR,0B0W,VOI,6,GYWW,1B3W,CSS,1,YWWG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,4,RGBW,0B3W,LLM,136,WORG,1B1W,CSS,26,WRYB,2B1W,VOI,2,BRYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,4,RGBW,1B0W,LLM,108,OYBO,1B1W,CSS,24,RROO,0B1W,VOI,5,OGYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,ROBY,0B2W,LLM,312,GROG,0B1W,CSS,58,BWRW,0B2W,VOI,8,WGYB,2B0W,CSS,1,WYYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,4,RGBW,1B1W,LLM,252,RRYB,0B2W,CSS,43,BWBY,1B2W,VOI,4,BYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,5,RGBW,2B1W,LLM,48,GWBW,1B1W,CSS,15,RYGW,1B1W,VOI,3,RBBG,3B0W,CSS,2,RRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,4,RGBW,0B3W,LLM,136,BRYG,0B4W,CSS,3,GBRY,2B2W,VOI,1,GYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,5,RGBW,0B2W,LLM,312,WYGY,0B1W,CSS,54,GORO,1B2W,VOI,6,GROG,2B1W,CSS,1,ORRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,5,RGBW,2B1W,LLM,48,RGGB,1B2W,CSS,9,OGBR,3B0W,VOI,2,BGBR,3B0W,CSS,1,YGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,4,RGBW,0B4W,LLM,9,WBRG,1B3W,CSS,4,GWRB,1B3W,VOI,2,GBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,4,RGBW,0B3W,LLM,136,OBRG,0B3W,CSS,20,GOWB,1B1W,VOI,2,BRGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,4,RGYO,1B2W,LLM,132,GRYW,1B3W,CSS,2,RYGW,1B3W,VOI,1,YGRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,5,RGBW,1B2W,LLM,132,ORBG,0B2W,CSS,38,WGRY,1B3W,VOI,3,YGWR,0B4W,CSS,2,RWGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,4,RGBW,0B0W,LLM,16,OYOO,2B0W,CSS,3,YYOY,2B2W,VOI,2,YYYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,5,RGBW,1B1W,LLM,252,RBRO,1B1W,CSS,49,OBYW,1B1W,VOI,7,WORW,0B2W,CSS,1,RWYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,4,RGBW,1B0W,LLM,108,YGOO,1B0W,CSS,13,YYWW,1B1W,VOI,2,YBBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,4,RGBW,1B1W,LLM,252,BGYB,3B0W,CSS,8,BGYY,2B2W,VOI,1,YGYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,4,BYGO,0B2W,LLM,312,YWOW,0B2W,CSS,43,ORWB,0B4W,VOI,1,WOBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,4,RGBW,0B3W,LLM,136,WYRG,3B0W,CSS,5,WWRG,2B0W,VOI,2,BYRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,5,RGBW,2B0W,LLM,96,RYWW,1B0W,CSS,26,OOBW,1B1W,VOI,3,RRBO,3B0W,CSS,1,RBBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,4,RGBW,0B2W,LLM,312,YWWG,0B0W,CSS,21,OORB,2B2W,VOI,3,OBRO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
