game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RGBY,1B2W,LLM,132,RYGO,0B2W,CSS,38,BWRY,0B2W,VOI,7,YBBG,1B1W,CSS,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,6,RGBY,0B2W,LLM,312,GOOB,0B1W,CSS,54,BWWR,1B1W,VOI,8,WYWG,1B1W,CSS,3,YRWO,0B2W,VOI,1,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,
4,BGWY,True,5,RGBY,2B1W,LLM,48,YGBG,1B2W,CSS,9,GOBY,1B2W,VOI,2,BGYY,3B0W,CSS,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,RGYB,0B3W,LLM,136,OBGR,0B4W,CSS,3,GRBO,1B3W,VOI,1,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,4,RGBY,2B0W,LLM,96,YGWY,3B0W,CSS,6,OGWY,3B0W,VOI,2,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,RGBY,1B0W,LLM,108,WGOO,1B1W,CSS,24,RRWO,1B2W,VOI,2,ROOR,2B0W,CSS,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,RGBY,1B1W,LLM,252,YGGO,1B0W,CSS,29,YYBW,0B1W,VOI,5,RWGR,1B3W,CSS,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,RGBY,1B0W,LLM,108,YWWY,1B0W,CSS,17,RRWO,3B0W,VOI,2,RRWR,2B0W,CSS,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,RGBY,1B0W,LLM,108,OOBW,0B1W,CSS,18,YWWY,1B2W,VOI,1,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,RGBY,0B1W,LLM,152,WWOR,1B1W,CSS,30,OWGO,1B0W,VOI,5,BWWB,0B0W,CSS,1,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,RGBY,2B0W,LLM,96,OGGY,1B1W,CSS,24,WOBY,0B2W,VOI,2,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,RGBY,2B0W,LLM,96,WYBY,0B0W,CSS,9,RGGO,2B2W,VOI,1,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
