game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,RRBB,2B1W,LLM,32,WRBR,3B0W,CSS,3,ORBR,3B0W,VOI,2,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,RYGB,1B3W,LLM,8,GRYB,0B4W,CSS,3,YBGR,0B4W,VOI,2,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,4,RRYY,1B1W,LLM,208,GROR,0B0W,CSS,20,YWYW,2B1W,VOI,2,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,RYBG,0B3W,LLM,136,GBYO,0B3W,CSS,18,ORGB,0B2W,VOI,1,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,RRYY,1B0W,LLM,256,GGYW,0B1W,CSS,44,RBWO,0B3W,VOI,4,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,YBRG,0B2W,LLM,312,BRBW,0B1W,CSS,56,OOGR,0B1W,VOI,7,WGYY,2B1W,CSS,1,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,RRYY,1B0W,LLM,256,ROOW,3B0W,CSS,9,RBOW,3B0W,VOI,2,RGOW,3B0W,CSS,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,RRYY,0B2W,LLM,96,YWGR,1B2W,CSS,16,YGRO,2B0W,VOI,2,YBRW,1B1W,CSS,1,WGRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,RGBY,1B0W,LLM,108,OWWY,1B1W,CSS,24,GGWW,1B0W,VOI,5,OOBW,1B2W,CSS,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,RRYY,2B0W,LLM,114,WRYG,2B0W,CSS,12,RRBG,0B0W,VOI,3,WOYY,3B0W,CSS,2,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,RRYY,1B1W,LLM,208,YOOY,0B1W,CSS,31,RYBW,0B1W,VOI,4,GRRO,2B1W,CSS,1,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,RRYY,1B0W,LLM,256,BWOY,1B1W,CSS,45,RBOO,2B0W,VOI,3,RWWO,1B2W,CSS,1,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,RRRY,1B0W,LLM,317,WGRB,1B1W,CSS,45,WROO,1B1W,VOI,7,BBRO,0B2W,CSS,2,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,RRYG,1B1W,LLM,230,WRBR,0B2W,CSS,34,ROGB,2B0W,VOI,4,RGGW,3B0W,CSS,1,RWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,YGYG,0B1W,LLM,256,RBGW,0B2W,CSS,51,BWOY,2B0W,VOI,4,WWRY,1B1W,CSS,1,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,RRBB,1B1W,LLM,208,GBBW,0B3W,CSS,12,BWYB,2B0W,VOI,3,BOGB,3B0W,CSS,1,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,4,RYWO,0B1W,LLM,152,BGOB,2B0W,CSS,20,BGGW,0B1W,VOI,1,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,4,RYGG,1B0W,LLM,182,ROOR,1B0W,CSS,29,YYOW,0B2W,VOI,4,WOGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,5,RYOG,1B2W,LLM,132,ROGW,1B1W,CSS,24,YOYG,1B1W,VOI,4,RBYO,2B0W,CSS,1,RGYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,6,RGBY,2B0W,LLM,96,WYBY,2B0W,CSS,14,WGBB,2B0W,VOI,3,WGOY,3B0W,CSS,2,WGGY,3B0W,VOI,1,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,
21,GWGW,True,3,RRGG,1B1W,LLM,208,RBOR,0B0W,CSS,20,GWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,RRYY,0B1W,LLM,256,WYOG,1B2W,CSS,33,BYGW,0B3W,VOI,5,YWOB,2B0W,CSS,1,YWWG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
