game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,GBOW,1B1W,LLM,252,GYWY,1B0W,CSS,42,GGRB,1B2W,VOI,3,GRGO,2B0W,CSS,1,GRBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,RBYO,1B2W,LLM,132,OGYR,1B2W,CSS,14,RGOB,2B1W,VOI,1,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,4,BORG,1B0W,LLM,108,WWRY,0B2W,CSS,13,YYWG,1B2W,VOI,2,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,6,BGWO,3B0W,LLM,20,BGWR,3B0W,CSS,4,BGWW,3B0W,VOI,3,BGWB,3B0W,CSS,2,BGWG,3B0W,VOI,1,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,
5,BROG,True,5,ROYW,0B2W,LLM,312,YBWY,0B1W,CSS,56,GWOG,2B0W,VOI,9,WWRG,1B1W,CSS,1,BROG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,3,GBYO,1B1W,LLM,252,RWBO,0B1W,CSS,31,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,6,GYRO,0B2W,LLM,312,YBOB,1B0W,CSS,54,YWGY,1B0W,VOI,8,RGGB,1B0W,CSS,2,RWOR,3B0W,VOI,1,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,
8,WGRR,True,4,RYGW,0B3W,LLM,136,WGYB,2B0W,CSS,13,WGOR,3B0W,VOI,2,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,GYRO,1B1W,LLM,252,BYGY,0B0W,CSS,20,OWRW,0B3W,VOI,3,RRWO,3B0W,CSS,1,ROWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,RYGB,1B0W,LLM,108,RWOO,0B1W,CSS,18,YYWY,2B2W,VOI,2,YYYW,2B2W,CSS,1,WYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,RYGB,0B1W,LLM,152,BOWW,0B1W,CSS,10,ORRO,3B0W,VOI,2,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,YGBW,2B0W,LLM,96,WOBW,1B1W,CSS,24,OGBR,1B2W,VOI,2,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
