game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,HORSE,YY---,5,4,CSS,CHINO,-G--G,3,3,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
2,PARTY,True,4,AILES,Y----,5,5,CSS,MARTA,-GGG-,2,2,CSS,BARTH,-GGG-,2,2,CSS,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,4,CELIA,Y--Y-,5,5,CSS,NICKS,-YYY-,5,3,CSS,BRICK,-GGGG,1,1,CSS,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,4,ROSIE,Y--Y-,5,5,CSS,TRINA,YYY--,5,5,CSS,FIRTH,-GGG-,2,2,CSS,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,4,DEALT,--YY-,5,4,CSS,MALIA,-YY--,5,5,CSS,SOCAL,Y--GG,3,3,CSS,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,True,5,RAGES,Y----,5,5,CSS,TURBO,GYY--,4,4,CSS,TRUCK,GGG--,2,2,CSS,TRUTH,GGG--,2,2,LLM,TRULY,GGGGG,0,0,LLM,,,,,
7,SPENT,True,3,RENAL,-YY--,5,4,CSS,ONSET,-YYYG,4,4,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
8,PAUSE,True,3,HARES,-G-YY,4,4,CSS,LAPSE,-GYGG,2,2,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
9,CRAZY,True,5,YARNS,YYY--,5,5,CSS,LEARY,--GYG,3,3,CSS,GRADY,-GG-G,2,2,CSS,TRACY,-GGYG,2,2,LLM,CRAZY,GGGGG,0,0,LLM,,,,,
10,BASES,False,6,LANES,-G-GG,2,2,CSS,RATES,-G-GG,2,2,CSS,SAGES,YG-GG,2,2,CSS,EASES,-GGGG,1,1,LLM,CASES,-GGGG,1,1,LLM,VASES,-GGGG,1,1,LLM
11,YOUNG,True,3,SLATE,-----,5,5,CSS,BOUND,-GGG-,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
12,MEANS,True,4,LONER,--YY-,5,5,CSS,SEINE,YG-G-,3,3,CSS,BEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,LLM,,,,,,,,,,
13,TRUTH,True,4,LASER,----Y,5,5,CSS,ORRIN,-G---,4,4,CSS,CRYPT,-G--Y,4,4,CSS,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,5,SIENA,-GY--,4,4,CSS,RILED,YG-GG,2,2,CSS,WIRED,-GGGG,1,1,CSS,TIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,
15,FOLKS,True,6,EARNS,----G,4,4,CSS,SOULS,-G-YG,3,3,CSS,COLTS,-GG-G,2,2,CSS,GOLDS,-GG-G,2,2,LLM,POLIS,-GG-G,2,2,LLM,FOLKS,GGGGG,0,0,LLM
16,CHILE,True,5,NORTE,----G,4,4,CSS,SLAVE,-Y--G,4,4,CSS,MILLE,-Y-GG,3,3,CSS,EXILE,--GGG,2,2,LLM,CHILE,GGGGG,0,0,LLM,,,,,
17,BLACK,True,4,SAFER,-Y---,5,5,CSS,ALTON,YG---,4,4,CSS,CLAIM,YGG--,3,3,CSS,BLACK,GGGGG,0,0,LLM,,,,,,,,,,
18,GRANT,True,3,SLATE,--GY-,4,4,CSS,TRAIN,YGG-Y,3,3,CSS,GRANT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
19,MEALS,True,4,SIENA,Y-Y-Y,5,5,CSS,TALES,-YYYG,4,3,CSS,LEADS,YGG-G,2,2,CSS,MEALS,GGGGG,0,0,LLM,,,,,,,,,,
20,CREAM,True,4,SOREN,--YY-,5,4,CSS,TRADE,-GY-Y,4,4,CSS,BREAK,-GGG-,2,2,CSS,CREAM,GGGGG,0,0,LLM,,,,,,,,,,
21,AWAKE,True,5,LEARN,-YG--,4,4,CSS,SPATE,--G-G,3,3,CSS,AGAVE,G-G-G,2,2,CSS,AMAZE,G-G-G,2,2,LLM,AWAKE,GGGGG,0,0,LLM,,,,,
22,OCCUR,True,3,DARES,--Y--,5,5,CSS,CRYIN,YY---,5,5,CSS,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
23,YEARS,True,5,ROSEN,Y-YY-,5,5,CSS,PEARS,-GGGG,1,1,CSS,SEARS,-GGGG,1,1,CSS,FEARS,-GGGG,1,1,LLM,YEARS,GGGGG,0,0,LLM,,,,,
24,GRADE,False,6,RAGES,YYYY-,5,3,CSS,GRATE,GGG-G,1,1,CSS,GRAZE,GGG-G,1,1,CSS,GRAPE,GGG-G,1,1,LLM,GRACE,GGG-G,1,1,LLM,GRAVE,GGG-G,1,1,LLM
25,CHILL,True,5,RAISE,--G--,4,4,CSS,CLINT,GYG--,3,3,CSS,CHILD,GGGG-,1,1,CSS,CHILI,GGGG-,1,1,LLM,CHILL,GGGGG,0,0,LLM,,,,,
26,FLOOD,True,3,SIREN,-----,5,5,CSS,ALTHO,-G--Y,4,4,CSS,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
27,APPLY,True,5,SADIE,-Y---,5,5,CSS,CORAL,---YY,5,5,CSS,PLANT,YYY--,5,5,CSS,AMPLY,G-GGG,1,1,LLM,APPLY,GGGGG,0,0,LLM,,,,,
28,SMILE,True,4,RACES,---YY,5,5,CSS,SEINE,G-G-G,2,2,CSS,SMITE,GGG-G,1,1,CSS,SMILE,GGGGG,0,0,LLM,,,,,,,,,,
29,KNOCK,True,3,RAISE,-----,5,5,CSS,MULCH,---G-,4,4,CSS,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
30,SLEEP,True,5,RAISE,---YY,5,5,CSS,MOLES,--YGY,4,4,CSS,SLEEK,GGGG-,1,1,CSS,SLEET,GGGG-,1,1,LLM,SLEEP,GGGGG,0,0,LLM,,,,,
31,BRICK,True,4,READS,Y----,5,5,CSS,ORTON,-G---,4,4,CSS,CRUMP,YG---,4,4,CSS,BRICK,GGGGG,0,0,LLM,,,,,,,,,,
32,WROTE,True,4,CANES,---Y-,5,5,CSS,LITRE,--YYG,4,4,CSS,PORTE,-YYGG,3,3,CSS,WROTE,GGGGG,0,0,LLM,,,,,,,,,,
33,RATED,True,3,EARLS,YGY--,4,4,CSS,TAMER,YG-GY,3,3,CSS,RATED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
34,ALERT,True,3,MARES,-YYY-,5,4,CSS,TRADE,YYY-Y,5,5,CSS,ALERT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
35,CAGES,True,6,EARNS,YG--G,3,3,CSS,GATES,YG-GG,2,2,CSS,SAGES,-GGGG,1,1,CSS,MAGES,-GGGG,1,1,LLM,PAGES,-GGGG,1,1,LLM,CAGES,GGGGG,0,0,LLM
36,TEDDY,True,4,RACES,---Y-,5,5,CSS,LIEGE,--Y--,5,5,CSS,DEPOT,YG--Y,4,4,CSS,TEDDY,GGGGG,0,0,LLM,,,,,,,,,,
37,COLES,True,3,LOANS,YG--G,3,3,CSS,FOILS,-G-YG,3,3,CSS,COLES,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
38,HWANG,True,5,PORES,-----,5,5,CSS,LINDA,--Y-Y,5,5,CSS,HAGAN,GYY-Y,4,3,CSS,HUANG,G-GGG,1,1,LLM,HWANG,GGGGG,0,0,LLM,,,,,
39,WRATH,True,3,HAIRS,YY-Y-,5,5,CSS,ROACH,Y-G-G,3,3,CSS,WRATH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
40,MACHO,True,4,SENOR,---Y-,5,5,CSS,PLATO,--Y-G,4,4,CSS,MACAO,GGG-G,1,1,CSS,MACHO,GGGGG,0,0,LLM,,,,,,,,,,
41,LOPEZ,True,4,LOUIE,GG--Y,3,3,CSS,LOSER,GG-G-,2,2,CSS,LOVED,GG-G-,2,2,CSS,LOPEZ,GGGGG,0,0,LLM,,,,,,,,,,
42,GOODY,True,5,TIRES,-----,5,5,CSS,MALAY,----G,4,4,CSS,BUNDY,---GG,3,3,CSS,GOWDY,GG-GG,1,1,LLM,GOODY,GGGGG,0,0,LLM,,,,,
43,BROTH,True,4,TIRES,Y-Y--,5,5,CSS,CROAT,-GG-Y,3,3,CSS,FROTH,-GGGG,1,1,CSS,BROTH,GGGGG,0,0,LLM,,,,,,,,,,
44,VERDE,True,5,SAUER,---YY,5,5,CSS,NOIRE,---YG,4,4,CSS,MERGE,-GG-G,2,2,CSS,VERVE,GGG-G,1,1,LLM,VERDE,GGGGG,0,0,LLM,,,,,
45,TAMED,True,4,SONAR,---Y-,5,5,CSS,PALME,-G-YY,4,3,CSS,MATED,YGYGG,2,2,CSS,TAMED,GGGGG,0,0,LLM,,,,,,,,,,
46,LEAFS,False,6,MARIE,-Y--Y,5,5,CSS,TESLA,-GYYY,4,4,CSS,LEANS,GGG-G,1,1,CSS,LEAPS,GGG-G,1,1,LLM,LEADS,GGG-G,1,1,LLM,LEAKS,GGG-G,1,1,LLM
47,YACHT,True,4,RATES,-GY--,4,4,CSS,TANIA,YG---,4,4,CSS,FAULT,-G--G,3,3,CSS,YACHT,GGGGG,0,0,LLM,,,,,,,,,,
48,MESSY,True,4,EARLS,Y---Y,5,5,CSS,SEINE,YG---,4,4,CSS,PESTO,-GG--,3,3,CSS,MESSY,GGGGG,0,0,LLM,,,,,,,,,,
49,RYDER,True,4,ALONE,----Y,5,5,CSS,DIETS,Y-Y--,5,5,CSS,REDUX,GYG--,3,3,CSS,RYDER,GGGGG,0,0,LLM,,,,,,,,,,
50,MOTIF,True,3,CARES,-----,5,5,CSS,LOGIN,-G-G-,3,3,CSS,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
51,RAVEN,True,3,SIRED,--YG-,4,4,CSS,LATER,-G-GY,3,3,CSS,RAVEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
52,REICH,True,4,MOLES,---Y-,5,5,CSS,IRATE,YY--Y,5,5,CSS,CHERI,YYYYY,5,5,CSS,REICH,GGGGG,0,0,LLM,,,,,,,,,,
53,ICONS,True,5,MORES,-Y--G,4,4,CSS,PLOTS,--G-G,3,3,CSS,SNOWS,-YG-G,3,3,CSS,AXONS,--GGG,2,2,LLM,ICONS,GGGGG,0,0,LLM,,,,,
54,SILKY,True,3,SOREN,G----,4,4,CSS,SAILS,G-YY-,4,3,CSS,SILKY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
55,CARVE,True,2,LACES,-GYY-,4,4,CSS,CARVE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
56,LAGER,True,3,ALTER,YY-GG,3,3,CSS,LAZER,GG-GG,1,1,CSS,LAGER,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
57,JERKS,False,6,ROLES,Y--YG,4,4,CSS,BEARS,-G-YG,3,3,CSS,FERNS,-GG-G,2,2,CSS,TERMS,-GG-G,2,2,LLM,HERDS,-GG-G,2,2,LLM,PERKS,-GGGG,1,1,LLM
58,LOTUS,True,4,CORES,-G--G,3,3,CSS,TOOLS,YG-YG,3,3,CSS,BOLTS,-GYYG,3,3,CSS,LOTUS,GGGGG,0,0,LLM,,,,,,,,,,
59,LACEY,True,3,SMEAR,--YY-,5,5,CSS,LANGE,GG--Y,3,3,CSS,LACEY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
60,TUDOR,True,5,SNAIL,-----,5,5,CSS,METRO,--YYY,5,5,CSS,THROB,G-YG-,3,3,CSS,TROOP,GY-G-,3,3,LLM,TUDOR,GGGGG,0,0,LLM,,,,,
61,QUOTA,True,4,LOANS,-YY--,5,5,CSS,TABOR,YY-Y-,5,5,CSS,ADOPT,Y-G-Y,4,4,CSS,QUOTA,GGGGG,0,0,LLM,,,,,,,,,,
