game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,HEFTY,Y--G-,4,4,VOI,WORTH,-Y-GY,4,4,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,4,RATES,YGY--,4,4,VOI,DARTH,-GGG-,2,2,LLM,MARTI,-GGG-,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,4,ACRES,-YY--,5,5,VOI,BRICK,-GGGG,1,1,LLM,CRICK,-GGGG,1,1,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,3,AIRES,-GG--,3,3,VOI,BIRTH,-GGG-,2,2,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,5,RAPES,-Y--Y,5,5,VOI,HOUSE,--GY-,4,4,LLM,ASUKA,YGG--,3,3,LLM,STUCK,Y-G--,4,4,LLM,USUAL,GGGGG,0,0,LLM,,,,,
6,TRULY,True,3,REALS,Y--G-,4,4,VOI,TRILL,GG-G-,2,2,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,5,REALS,-Y--Y,5,5,VOI,SHARE,G---Y,4,4,LLM,STEIN,GYG-Y,3,3,LLM,SCENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,
8,PAUSE,True,3,ARIES,Y--YY,5,4,VOI,SCALE,Y-Y-G,4,4,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,False,6,RAISE,YY---,5,4,VOI,HOUSE,-----,5,5,LLM,RAFTS,YY---,5,4,LLM,BRAVA,-GG--,3,3,LLM,PRANK,-GG--,3,3,LLM,GRADY,-GG-G,2,2,LLM
10,BASES,True,4,EARLS,YG--G,3,3,VOI,CAKES,-G-GG,2,2,LLM,SAVES,YG-GG,2,2,LLM,BASES,GGGGG,0,0,LLM,,,,,,,,,,
11,YOUNG,False,6,ARISE,-----,5,5,VOI,HOUSE,-GG--,3,3,LLM,MOULD,-GG--,3,3,LLM,COUNT,-GGG-,2,2,LLM,COUCH,-GG--,3,3,LLM,CLOUD,--YY-,5,4,LLM
12,MEANS,True,6,AIRES,Y--YG,4,4,VOI,HEADS,-GG-G,2,2,LLM,BEAMS,-GGYG,2,2,LLM,MEATS,GGG-G,1,1,LLM,MEALS,GGG-G,1,1,LLM,MEANS,GGGGG,0,0,LLM
13,TRUTH,True,3,EARNS,--Y--,5,5,VOI,HOUSE,Y-G--,4,4,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,2,AIRES,-GGG-,2,2,VOI,FIRED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
15,FOLKS,False,6,ARSED,--Y--,5,5,VOI,HOUSE,-G-Y-,4,4,LLM,SONGS,-G--G,3,3,LLM,POLIS,-GG-G,2,2,LLM,POLTS,-GG-G,2,2,LLM,YOLKS,-GGGG,1,1,LLM
16,CHILE,True,3,LANES,Y--Y-,5,5,VOI,HOUSE,Y---G,4,4,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
17,BLACK,True,4,TEARS,--G--,4,4,VOI,CHAIN,Y-G--,4,4,LLM,ABACK,-YGGG,2,2,LLM,BLACK,GGGGG,0,0,LLM,,,,,,,,,,
18,GRANT,True,5,REALS,Y-G--,4,4,VOI,CHARM,--GY-,4,4,LLM,BRAIN,-GG-Y,3,3,LLM,FRANK,-GGG-,2,2,LLM,GRANT,GGGGG,0,0,LLM,,,,,
19,MEALS,True,6,RATES,-Y-YG,4,4,VOI,HEADS,-GG-G,2,2,LLM,JEANS,-GG-G,2,2,LLM,BEAKS,-GG-G,2,2,LLM,SEAMS,-GGYG,2,2,LLM,MEALS,GGGGG,0,0,LLM
20,CREAM,True,6,AROSE,YG--Y,4,4,VOI,BREAK,-GGG-,2,2,LLM,TREAD,-GGG-,2,2,LLM,STARE,--YYY,5,5,LLM,REAMS,YYYY-,5,2,LLM,CREAM,GGGGG,0,0,LLM
21,AWAKE,True,5,EARLS,YY---,5,5,VOI,STEAM,--YY-,5,5,LLM,HEAVE,--G-G,3,3,LLM,AGAPE,G-G-G,2,2,LLM,AWAKE,GGGGG,0,0,LLM,,,,,
22,OCCUR,True,4,RAISE,Y----,5,5,VOI,HOUSE,-YY--,5,5,LLM,TUTOR,-Y-YG,4,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,
23,YEARS,False,6,OATES,-Y-YG,4,4,VOI,SEAMS,-GG-G,2,2,LLM,READS,YGG-G,2,2,LLM,GEARS,-GGGG,1,1,LLM,HEARS,-GGGG,1,1,LLM,NEARS,-GGGG,1,1,LLM
24,GRADE,True,3,CARES,-YYY-,5,4,VOI,TREAD,-GYYY,4,3,LLM,GRADE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
25,CHILL,True,4,STARE,-----,5,5,VOI,HOUSE,Y----,5,5,LLM,CHILI,GGGG-,1,1,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,
26,FLOOD,True,4,RAISE,-----,5,5,VOI,HOUSE,-Y---,5,5,LLM,BLOOM,-GGG-,2,2,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,
27,APPLY,True,5,RATES,-Y---,5,5,VOI,HOUSE,-----,5,5,LLM,SHARE,--Y--,5,5,LLM,ALINA,GY---,4,4,LLM,APPLY,GGGGG,0,0,LLM,,,,,
28,SMILE,True,5,HOSEA,--YY-,5,5,VOI,HOUSE,---YG,4,4,LLM,SPIKE,G-G-G,2,2,LLM,SMITE,GGG-G,1,1,LLM,SMILE,GGGGG,0,0,LLM,,,,,
29,KNOCK,True,5,ARIES,-----,5,5,VOI,HOUSE,-Y---,5,5,LLM,KNOLL,GGG--,2,2,LLM,KNOWN,GGG--,2,2,LLM,KNOCK,GGGGG,0,0,LLM,,,,,
30,SLEEP,True,3,SNARE,G---Y,4,4,VOI,SEEDS,GYG--,3,3,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
31,BRICK,True,5,EARLS,--Y--,5,5,VOI,STICK,--GGG,2,2,LLM,PRICK,-GGGG,1,1,LLM,CRICK,-GGGG,1,1,LLM,BRICK,GGGGG,0,0,LLM,,,,,
32,WROTE,True,5,EARNS,Y-Y--,5,5,VOI,GRANT,-G--Y,4,4,LLM,TRIBE,YG--G,3,3,LLM,CRETE,-G-GG,2,2,LLM,WROTE,GGGGG,0,0,LLM,,,,,
33,RATED,True,6,AIRES,Y-YG-,4,4,VOI,BAYER,-G-GY,3,3,LLM,RAZED,GG-GG,1,1,LLM,RAKED,GG-GG,1,1,LLM,RAPED,GG-GG,1,1,LLM,RATED,GGGGG,0,0,LLM
34,ALERT,True,4,LASER,YY-YY,5,3,VOI,RELAY,YYYY-,5,5,LLM,FLARE,-GYGY,3,3,LLM,ALERT,GGGGG,0,0,LLM,,,,,,,,,,
35,CAGES,False,6,OATES,-G-GG,2,2,VOI,SAVES,-G-GG,2,2,LLM,RAKES,-G-GG,2,2,LLM,GALES,YG-GG,2,2,LLM,WAGES,-GGGG,1,1,LLM,PAGES,-GGGG,1,1,LLM
36,TEDDY,True,6,EARNS,Y----,5,5,VOI,HOUSE,----Y,5,5,LLM,FILED,---YY,5,5,LLM,DEBBY,YG--G,3,3,LLM,DEBTS,YG-Y-,4,4,LLM,TEDDY,GGGGG,0,0,LLM
37,COLES,True,6,AROSE,--YYY,5,4,VOI,EXPOS,Y--YG,4,4,LLM,MOLES,-GGGG,1,1,LLM,SOLES,-GGGG,1,1,LLM,HOLES,-GGGG,1,1,LLM,COLES,GGGGG,0,0,LLM
38,HWANG,True,6,AIRES,Y----,5,5,VOI,HOUSE,G----,4,4,LLM,HAPPY,GY---,4,4,LLM,GRASP,Y-G--,4,4,LLM,GRAZE,Y-G--,4,4,LLM,HWANG,GGGGG,0,0,LLM
39,WRATH,True,4,AIRES,Y-Y--,5,5,VOI,HOUSE,Y----,5,5,LLM,CHART,-YGYY,4,4,LLM,WRATH,GGGGG,0,0,LLM,,,,,,,,,,
40,MACHO,True,4,ELIAS,---Y-,5,5,VOI,HOUSE,YY---,5,5,LLM,MAHON,GGYY-,3,2,LLM,MACHO,GGGGG,0,0,LLM,,,,,,,,,,
41,LOPEZ,True,4,LANES,G--G-,3,3,VOI,LEVEL,G--G-,3,3,LLM,LIBER,G--G-,3,3,LLM,LOPEZ,GGGGG,0,0,LLM,,,,,,,,,,
42,GOODY,True,5,ACRES,-----,5,5,VOI,HOUSE,-G---,4,4,LLM,GOING,GG---,3,3,LLM,GOLLY,GG--G,2,2,LLM,GOODY,GGGGG,0,0,LLM,,,,,
43,BROTH,True,4,AROSE,-GG--,3,3,VOI,BROWN,GGG--,2,2,LLM,BROOK,GGG--,2,2,LLM,BROTH,GGGGG,0,0,LLM,,,,,,,,,,
44,VERDE,True,6,SIENA,--Y--,5,5,VOI,HOUSE,----G,4,4,LLM,LEDGE,-GY-G,3,3,LLM,BRIDE,-Y-GG,3,3,LLM,BRINK,-Y---,5,5,LLM,VERDE,GGGGG,0,0,LLM
45,TAMED,True,4,AROSE,Y---Y,5,5,VOI,HOUSE,----Y,5,5,LLM,GHOST,----Y,5,5,LLM,TAMED,GGGGG,0,0,LLM,,,,,,,,,,
46,LEAFS,True,5,NEARS,-GG-G,2,2,VOI,LEADS,GGG-G,1,1,LLM,LEAPS,GGG-G,1,1,LLM,LEAKS,GGG-G,1,1,LLM,LEAFS,GGGGG,0,0,LLM,,,,,
47,YACHT,True,5,AISLE,Y----,5,5,VOI,HOUSE,Y----,5,5,LLM,THANK,YYY--,5,5,LLM,PATCH,-GYYY,4,3,LLM,YACHT,GGGGG,0,0,LLM,,,,,
48,MESSY,True,4,STARE,Y---Y,5,5,VOI,HOUSE,---GY,4,4,LLM,MESSI,GGGG-,1,1,LLM,MESSY,GGGGG,0,0,LLM,,,,,,,,,,
49,RYDER,True,4,RAISE,G---Y,4,4,VOI,REPEL,G--G-,3,3,LLM,ROVER,G--GG,2,2,LLM,RYDER,GGGGG,0,0,LLM,,,,,,,,,,
50,MOTIF,True,4,ELIAS,--Y--,5,5,VOI,HOUSE,-G---,4,4,LLM,IONIC,-G-G-,3,3,LLM,MOTIF,GGGGG,0,0,LLM,,,,,,,,,,
51,RAVEN,False,6,AROSE,YY--Y,5,4,VOI,HOUSE,----Y,5,5,LLM,STAGE,--Y-Y,5,4,LLM,RAZER,GG-G-,2,2,LLM,RAZOR,GG---,3,3,LLM,RACED,GG-G-,2,2,LLM
52,REICH,True,5,AROSE,-Y--Y,5,5,VOI,HOUSE,Y---Y,5,5,LLM,CHEER,YYY-Y,5,5,LLM,PERCH,-GYGG,2,2,LLM,REICH,GGGGG,0,0,LLM,,,,,
53,ICONS,True,3,TEARS,----G,4,4,VOI,STICK,Y-YY-,5,5,LLM,ICONS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
54,SILKY,True,4,ARISE,--YY-,5,5,VOI,HOUSE,---Y-,5,5,LLM,BINDS,-G--Y,4,4,LLM,SILKY,GGGGG,0,0,LLM,,,,,,,,,,
55,CARVE,True,2,AROSE,YY--G,4,3,VOI,CARVE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
56,LAGER,True,6,REALS,YYYY-,5,5,VOI,LAYER,GG-GG,1,1,LLM,LAKER,GG-GG,1,1,LLM,LAVER,GG-GG,1,1,LLM,LATER,GG-GG,1,1,LLM,LAGER,GGGGG,0,0,LLM
57,JERKS,True,5,RAISE,Y--YY,5,5,VOI,SUPER,Y--YY,5,5,LLM,BOERS,--YYG,4,3,LLM,NERDS,-GG-G,2,2,LLM,JERKS,GGGGG,0,0,LLM,,,,,
58,LOTUS,True,6,EARLS,---YG,4,4,VOI,SILKS,--Y-G,4,4,LLM,LOGOS,GG--G,2,2,LLM,LOGUS,GG-GG,1,1,LLM,LOCUS,GG-GG,1,1,LLM,LOTUS,GGGGG,0,0,LLM
59,LACEY,True,5,RAISE,-G--Y,4,4,VOI,MATED,-G-G-,3,3,LLM,PALEY,-GYGG,2,2,LLM,LANEY,GG-GG,1,1,LLM,LACEY,GGGGG,0,0,LLM,,,,,
60,TUDOR,True,3,TESLA,G----,4,4,VOI,TOOTH,GY---,4,4,LLM,TUDOR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
61,QUOTA,True,6,RATES,-YY--,5,5,VOI,PLATT,--YG-,4,4,LLM,AMITY,Y--G-,4,4,LLM,JUNTA,-G-GG,2,2,LLM,JOUTA,-YYGG,3,3,LLM,QUOTA,GGGGG,0,0,LLM
62,MOURN,True,4,RATES,Y----,5,5,VOI,HOUSE,-GG--,3,3,LLM,GOURD,-GGG-,2,2,LLM,MOURN,GGGGG,0,0,LLM,,,,,,,,,,
63,PROMO,True,5,ELISA,-----,5,5,VOI,HOUSE,-Y---,5,5,LLM,BROWN,-GG--,3,3,LLM,PROTO,GGG-G,1,1,LLM,PROMO,GGGGG,0,0,LLM,,,,,
64,CASTE,True,4,NEARS,-YY-Y,5,5,VOI,SALEM,YG-Y-,4,4,LLM,PAUSE,-G-YG,3,3,LLM,CASTE,GGGGG,0,0,LLM,,,,,,,,,,
65,CAPRI,True,4,LASER,-G--Y,4,4,VOI,BLISS,--Y--,5,5,LLM,MARIA,-GYY-,4,3,LLM,CAPRI,GGGGG,0,0,LLM,,,,,,,,,,
66,ALIAS,True,2,RAISE,-YGY-,4,4,VOI,ALIAS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
67,PADDY,False,6,SNARE,--Y--,5,5,VOI,HOUSE,-----,5,5,LLM,BREAD,---YY,5,5,LLM,DADDY,-GGGG,1,1,LLM,CADDY,-GGGG,1,1,LLM,MADDY,-GGGG,1,1,LLM
68,BLOBS,True,5,EARLS,---YG,4,4,VOI,BLOWS,GGG-G,1,1,LLM,BLOGS,GGG-G,1,1,LLM,BLOCS,GGG-G,1,1,LLM,BLOBS,GGGGG,0,0,LLM,,,,,
69,DILLY,True,3,DARES,G----,4,4,VOI,DOWNY,G---G,3,3,LLM,DILLY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
70,GUTSY,True,5,LEANS,----Y,5,5,VOI,HOUSE,--YG-,4,4,LLM,BURST,-G-GY,3,3,LLM,TUTSI,-GGG-,2,2,LLM,GUTSY,GGGGG,0,0,LLM,,,,,
71,TABOR,True,6,ARIES,YY---,5,5,VOI,SHARE,--YY-,5,5,LLM,HEART,--YYY,5,5,LLM,TATAR,GG--G,2,2,LLM,TACOS,GG-G-,2,2,LLM,TABOR,GGGGG,0,0,LLM
72,INLAY,True,5,RACES,-Y---,5,5,VOI,SPACE,--Y--,5,5,LLM,SPITE,--Y--,5,5,LLM,ANVIL,YG-YY,4,4,LLM,INLAY,GGGGG,0,0,LLM,,,,,
73,AHHHH,True,6,EARNS,-Y---,5,5,VOI,HOUSE,Y----,5,5,LLM,CHALK,-GY--,4,4,LLM,AHMAD,GG---,3,3,LLM,HARSH,YY--G,4,4,LLM,AHHHH,GGGGG,0,0,LLM
74,ROUEN,True,6,EARNS,Y-YY-,5,5,VOI,NEWER,Y--GY,4,4,LLM,RIVEN,G--GG,2,2,LLM,ROGEN,GG-GG,1,1,LLM,ROUSE,GGG-Y,2,2,LLM,ROUEN,GGGGG,0,0,LLM
75,BUENA,True,6,STARE,--Y-Y,5,5,VOI,SPACE,--Y-Y,5,5,LLM,PLACE,--Y-Y,5,5,LLM,GAZED,-Y-Y-,5,5,LLM,MEENA,--GGG,2,2,LLM,BUENA,GGGGG,0,0,LLM
76,MENON,False,6,RAISE,----Y,5,5,VOI,HOUSE,-Y--Y,5,5,LLM,OLNEY,Y-GY-,4,4,LLM,BENTO,-GG-Y,3,3,LLM,XENON,-GGGG,1,1,LLM,MONON,G-GGG,1,1,LLM
77,TRASK,True,4,ARSED,YGY--,4,4,VOI,GRASS,-GGG-,2,2,LLM,CRASH,-GGG-,2,2,LLM,TRASK,GGGGG,0,0,LLM,,,,,,,,,,
78,CASIO,True,5,EARLS,-G--Y,4,4,VOI,SANTA,YG---,4,4,LLM,VASCO,-GGYG,2,2,LLM,SCARY,YYY--,5,4,LLM,CASIO,GGGGG,0,0,LLM,,,,,
