game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,5,BOLTS,-Y-G-,4,4,VOI,AMATO,---GG,3,3,LLM,GUESS,-----,5,5,LLM,PROTO,G-GGG,1,1,LLM,PHOTO,GGGGG,0,0,LLM,,,,,
2,PARTY,True,5,EARNS,-GG--,3,3,VOI,MARTI,-GGG-,2,2,LLM,CARTA,-GGG-,2,2,LLM,DARTH,-GGG-,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,
3,TRICK,True,4,ARIES,-GG--,3,3,VOI,GRIND,-GG--,3,3,LLM,PRICK,-GGGG,1,1,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,4,ARIES,-YY--,5,5,VOI,RIGID,YG--Y,4,4,LLM,BIRDY,-GGYG,2,2,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,4,EARLS,-Y-YY,5,5,VOI,SLANG,YYY--,5,4,LLM,ASLAM,-GYG-,3,3,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,False,6,ARIES,-G---,4,4,VOI,PROUD,-G-Y-,4,4,LLM,GUESS,-Y---,5,5,LLM,CRUMB,-GG--,3,3,LLM,TRUTH,GGG--,2,2,LLM,TRUNK,GGG--,2,2,LLM
7,SPENT,True,4,REALS,-Y--Y,5,5,VOI,DOESN,--GYY,4,4,LLM,STENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,
8,PAUSE,True,5,HARES,-G-YY,4,4,VOI,TASTE,-GY-G,3,3,LLM,SABLE,YG--G,3,3,LLM,CAUSE,-GGGG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,
9,CRAZY,True,4,ARIES,YG---,4,4,VOI,BASED,-Y---,5,5,LLM,GUESS,-----,5,5,LLM,CRAZY,GGGGG,0,0,LLM,,,,,,,,,,
10,BASES,True,5,TEARS,-YY-G,4,4,VOI,CAPES,-G-GG,2,2,LLM,LAKES,-G-GG,2,2,LLM,SAVES,YG-GG,2,2,LLM,BASES,GGGGG,0,0,LLM,,,,,
11,YOUNG,True,4,AIRES,-----,5,5,VOI,GREYS,Y--Y-,5,5,LLM,HYUNG,-YGGG,2,2,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,False,6,AILES,Y--YG,4,4,VOI,GUESS,--Y-G,4,4,LLM,REARS,-GG-G,2,2,LLM,BASED,-YYY-,5,5,LLM,FEATS,-GG-G,2,2,LLM,FEARS,-GG-G,2,2,LLM
13,TRUTH,True,4,AROSE,-G---,4,4,VOI,GUESS,-Y---,5,5,LLM,TRUCK,GGG--,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,5,READS,YY-Y-,5,4,VOI,BROKE,-Y--Y,5,5,LLM,WIDER,-GYGY,3,3,LLM,TIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,
15,FOLKS,True,5,AROSE,--YY-,5,5,VOI,SOARE,YG---,4,4,LLM,FOCUS,GG--G,2,2,LLM,FOLDS,GGG-G,1,1,LLM,FOLKS,GGGGG,0,0,LLM,,,,,
