game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,LLM,WHOOP,-GGYY,3,3,LLM,PHOTO,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
2,PARTY,True,6,HOUSE,-----,5,5,LLM,RAINA,YG---,4,4,VOI_REPAIR,MARRY,-GG-G,2,2,LLM,DARBY,-GG-G,2,2,LLM,CARLY,-GG-G,2,2,LLM,PARTY,GGGGG,0,0,LLM
3,TRICK,True,4,HOUSE,-----,5,5,LLM,TARDY,G-Y--,4,4,VOI_REPAIR,TRILL,GGG--,2,2,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,
4,DIRTY,True,4,HOUSE,-----,5,5,LLM,TRICK,YYY--,5,5,VOI_REPAIR,MARTI,--GGY,3,3,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,4,HOUSE,--GY-,4,4,LLM,STUNS,Y-G--,4,4,LLM,ASUKA,YGG--,3,3,LLM,USUAL,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,CRUMP,-GG--,3,3,LLM,BRUNT,-GG-Y,3,3,LLM,TRULY,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
7,SPENT,True,5,HOUSE,---YY,5,5,LLM,TIRES,Y--YY,5,5,VOI_REPAIR,STEAM,GYG--,3,3,LLM,SCENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,
8,PAUSE,True,3,HOUSE,--GGG,2,2,LLM,AMUSE,Y-GGG,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,False,6,HOUSE,-----,5,5,LLM,CIARA,G-GY-,3,3,VOI_REPAIR,CRAMP,GGG--,2,2,LLM,CRANK,GGG--,2,2,LLM,CRAWL,GGG--,2,2,VOI_REPAIR,CRAFT,GGG--,2,2,LLM
10,BASES,True,5,HOUSE,---YY,5,4,LLM,SPENT,Y-Y--,5,5,VOI_REPAIR,LASER,-GGG-,2,2,VOI_REPAIR,CASES,-GGGG,1,1,LLM,BASES,GGGGG,0,0,VOI_REPAIR,,,,,
11,YOUNG,True,4,HOUSE,-GG--,3,3,LLM,FOUND,-GGG-,2,2,LLM,COUNT,-GGG-,2,2,LLM,YOUNG,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
12,MEANS,True,6,HOUSE,---YY,5,5,LLM,BASES,-Y-YG,4,4,VOI_REPAIR,DEALS,-GG-G,2,2,LLM,YEARS,-GG-G,2,2,LLM,TEAMS,-GGYG,2,2,LLM,MEANS,GGGGG,0,0,VOI_REPAIR
13,TRUTH,True,4,HOUSE,Y-G--,4,4,LLM,CHUNK,-YG--,4,4,LLM,LAUGH,--G-G,3,3,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,5,HOUSE,----Y,5,5,LLM,RENAL,YY---,5,5,VOI_REPAIR,TRIED,-YYGG,3,3,VOI_REPAIR,WIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,
15,FOLKS,True,5,HOUSE,-G-Y-,4,4,LLM,COOLS,-G-YG,3,3,VOI_REPAIR,LOFTS,YGY-G,3,3,LLM,FOLDS,GGG-G,1,1,LLM,FOLKS,GGGGG,0,0,LLM,,,,,
16,CHILE,True,3,HOUSE,Y---G,4,4,LLM,WHILE,-GGGG,1,1,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
17,BLACK,True,4,HOUSE,-----,5,5,LLM,FLAKY,-GGY-,3,3,VOI_REPAIR,CLANK,YGG-G,2,2,LLM,BLACK,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
18,GRANT,True,5,HOUSE,-----,5,5,LLM,BRICK,-G---,4,4,VOI_REPAIR,PRADA,-GG--,3,3,LLM,GRAFF,GGG--,2,2,LLM,GRANT,GGGGG,0,0,LLM,,,,,
19,MEALS,True,4,HOUSE,---YY,5,5,LLM,MEARS,GGG-G,1,1,VOI_REPAIR,MEATS,GGG-G,1,1,LLM,MEALS,GGGGG,0,0,LLM,,,,,,,,,,
20,CREAM,True,3,HOUSE,----Y,5,5,LLM,FRIED,-G-Y-,4,4,VOI_REPAIR,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,LAINE,-Y--G,4,4,VOI_REPAIR,GRATE,--G-G,3,3,LLM,WEAVE,Y-G-G,3,3,LLM,AWAKE,GGGGG,0,0,LLM,,,,,
22,OCCUR,True,5,HOUSE,-YY--,5,5,LLM,GUIDO,-Y--Y,5,5,LLM,BAYOU,---YY,5,5,LLM,CLOUT,Y-YG-,4,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,
23,YEARS,True,3,HOUSE,---YY,5,5,LLM,MEALS,-GG-G,2,2,VOI_REPAIR,YEARS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
24,GRADE,True,5,HOUSE,----G,4,4,LLM,AWAKE,--G-G,3,3,VOI_REPAIR,GRAZE,GGG-G,1,1,LLM,GRATE,GGG-G,1,1,LLM,GRADE,GGGGG,0,0,LLM,,,,,
25,CHILL,True,3,HOUSE,Y----,5,5,LLM,CHART,GG---,3,3,VOI_REPAIR,CHILL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
26,FLOOD,True,4,HOUSE,-Y---,5,5,LLM,RATON,---G-,4,4,VOI_REPAIR,BLOOD,-GGGG,1,1,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,
27,APPLY,True,4,HOUSE,-----,5,5,LLM,TRYNA,--Y-Y,5,5,VOI_REPAIR,BALLY,-Y-GG,3,3,LLM,APPLY,GGGGG,0,0,LLM,,,,,,,,,,
28,SMILE,True,3,HOUSE,---YG,4,4,LLM,SLATE,GY--G,3,3,LLM,SMILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
29,KNOCK,True,6,HOUSE,-Y---,5,5,LLM,FLOOD,--G--,4,4,VOI_REPAIR,BROWN,--G-Y,4,4,LLM,AGONY,--GY-,4,4,LLM,KNOTT,GGG--,2,2,LLM,KNOCK,GGGGG,0,0,VOI_REPAIR
30,SLEEP,True,4,HOUSE,---YY,5,5,LLM,YEARS,-Y--Y,5,5,VOI_REPAIR,SPELL,GYGY-,3,3,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,
31,BRICK,True,4,HOUSE,-----,5,5,LLM,AMPLY,-----,5,5,VOI_REPAIR,CRICK,-GGGG,1,1,LLM,BRICK,GGGGG,0,0,LLM,,,,,,,,,,
32,WROTE,True,6,HOUSE,-Y--G,4,4,LLM,ABODE,--G-G,3,3,LLM,CRONE,-GG-G,2,2,VOI_REPAIR,PROVE,-GG-G,2,2,LLM,FROME,-GG-G,2,2,LLM,WROTE,GGGGG,0,0,VOI_REPAIR
33,RATED,True,4,HOUSE,----Y,5,5,LLM,ERECT,YY--Y,5,5,VOI_REPAIR,ALTER,Y-GGY,3,3,LLM,RATED,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
34,ALERT,True,4,HOUSE,----Y,5,5,LLM,BREAD,-YGY-,4,4,LLM,AVERY,G-GG-,2,2,LLM,ALERT,GGGGG,0,0,LLM,,,,,,,,,,
35,CAGES,False,6,HOUSE,---YY,5,5,LLM,SPELT,Y-Y--,5,5,VOI_REPAIR,YEARS,-YY-G,4,4,VOI_REPAIR,BASES,-G-GG,2,2,LLM,MAZES,-G-GG,2,2,LLM,CAFES,GG-GG,1,1,VOI_REPAIR
36,TEDDY,True,6,HOUSE,----Y,5,5,LLM,AVERY,--Y-G,4,4,VOI_REPAIR,BENNY,-G--G,3,3,LLM,PEGGY,-G--G,3,3,LLM,DEWEY,YG--G,3,3,LLM,TEDDY,GGGGG,0,0,VOI_REPAIR
37,COLES,True,3,HOUSE,-G-YY,4,4,LLM,POLES,-GGGG,1,1,LLM,COLES,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,,,,,,
38,HWANG,True,4,HOUSE,G----,4,4,LLM,HARDY,GY---,4,4,LLM,HIPAA,G--Y-,4,4,LLM,HWANG,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
39,WRATH,True,3,HOUSE,Y----,5,5,LLM,CHILL,-Y---,5,5,VOI_REPAIR,WRATH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
40,MACHO,True,4,HOUSE,YY---,5,5,LLM,CHOIR,YYY--,5,4,LLM,NACHO,-GGGG,1,1,LLM,MACHO,GGGGG,0,0,LLM,,,,,,,,,,
41,LOPEZ,True,5,HOUSE,-G--Y,4,4,LLM,ROWED,-G-G-,3,3,VOI_REPAIR,NOVEL,-G-GY,3,3,LLM,GOLEM,-GYG-,3,3,LLM,LOPEZ,GGGGG,0,0,VOI_REPAIR,,,,,
42,GOODY,True,3,HOUSE,-G---,4,4,LLM,LORNA,-G---,4,4,VOI_REPAIR,GOODY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
43,BROTH,True,3,HOUSE,YY---,5,5,LLM,CHORD,-YGY-,4,4,LLM,BROTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
44,VERDE,True,3,HOUSE,----G,4,4,LLM,GRADE,-Y-GG,3,3,VOI_REPAIR,VERDE,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,,,,,,
45,TAMED,True,3,HOUSE,----Y,5,5,LLM,TAPED,GG-GG,1,1,VOI_REPAIR,TAMED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
46,LEAFS,False,6,HOUSE,---YY,5,5,LLM,CASEY,-YYY-,5,5,VOI_REPAIR,BEADS,-GG-G,2,2,LLM,GEARS,-GG-G,2,2,LLM,MEATS,-GG-G,2,2,LLM,LEANS,GGG-G,1,1,LLM
47,YACHT,True,4,HOUSE,Y----,5,5,LLM,WRATH,--YYY,5,4,VOI_REPAIR,KATHY,-GYGY,3,3,LLM,YACHT,GGGGG,0,0,LLM,,,,,,,,,,
48,MESSY,True,4,HOUSE,---GY,4,4,LLM,PEASY,-G-GG,2,2,LLM,BETSY,-G-GG,2,2,LLM,MESSY,GGGGG,0,0,LLM,,,,,,,,,,
49,RYDER,True,5,HOUSE,----Y,5,5,LLM,MATED,---GY,4,4,VOI_REPAIR,ENDER,--GGG,2,2,LLM,CIDER,--GGG,2,2,VOI_REPAIR,RYDER,GGGGG,0,0,LLM,,,,,
50,MOTIF,True,5,HOUSE,-G---,4,4,LLM,GOODY,-G---,4,4,VOI_REPAIR,CORAL,-G---,4,4,LLM,TOXIN,YG-G-,3,3,LLM,MOTIF,GGGGG,0,0,LLM,,,,,
51,RAVEN,True,5,HOUSE,----Y,5,5,LLM,RYDER,G--G-,3,3,VOI_REPAIR,REVEL,G-GG-,2,2,LLM,RIVEN,G-GGG,1,1,LLM,RAVEN,GGGGG,0,0,LLM,,,,,
52,REICH,True,4,HOUSE,Y---Y,5,5,LLM,CHEAT,YYY--,5,5,LLM,PERCH,-GYGG,2,2,LLM,REICH,GGGGG,0,0,LLM,,,,,,,,,,
53,ICONS,True,5,HOUSE,-Y-Y-,5,4,LLM,SALON,Y--YY,5,4,VOI_REPAIR,KNOTS,-YG-G,3,3,LLM,IRONS,G-GGG,1,1,LLM,ICONS,GGGGG,0,0,LLM,,,,,
54,SILKY,True,4,HOUSE,---Y-,5,5,LLM,SAINT,G-Y--,4,4,VOI_REPAIR,SILKS,GGGG-,1,1,LLM,SILKY,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
55,CARVE,True,3,HOUSE,----G,4,4,LLM,VERDE,Y-G-G,3,3,VOI_REPAIR,CARVE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
56,LAGER,False,6,HOUSE,----Y,5,5,LLM,RAVEN,YG-G-,3,3,VOI_REPAIR,TAKER,-G-GG,2,2,LLM,PACER,-G-GG,2,2,LLM,GAMER,YG-GG,2,2,LLM,WAGER,-GGGG,1,1,LLM
57,JERKS,True,5,HOUSE,---YY,5,5,LLM,MEANS,-G--G,3,3,VOI_REPAIR,CERES,-GG-G,2,2,VOI_REPAIR,SERBS,-GG-G,2,2,LLM,JERKS,GGGGG,0,0,LLM,,,,,
58,LOTUS,True,3,HOUSE,-GYY-,4,3,LLM,POTUS,-GGGG,1,1,LLM,LOTUS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
59,LACEY,True,5,HOUSE,----Y,5,5,LLM,LITER,G--G-,3,3,VOI_REPAIR,LEVEL,G--G-,3,3,LLM,LANEY,GG-GG,1,1,LLM,LACEY,GGGGG,0,0,LLM,,,,,
60,TUDOR,True,5,HOUSE,-YY--,5,5,LLM,RUMOR,-G-GG,2,2,LLM,LUXOR,-G-GG,2,2,LLM,TUTOR,GG-GG,1,1,LLM,TUDOR,GGGGG,0,0,LLM,,,,,
61,QUOTA,True,4,HOUSE,-YY--,5,5,LLM,TUTOR,YG-Y-,4,4,LLM,QUITO,GG-GY,2,2,LLM,QUOTA,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
62,MOURN,True,3,HOUSE,-GG--,3,3,LLM,COUNT,-GGY-,3,3,LLM,MOURN,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,,,,,,
63,PROMO,True,6,HOUSE,-Y---,5,5,LLM,GRONK,-GG--,3,3,VOI_REPAIR,PROXY,GGG--,2,2,LLM,PROTO,GGG-G,1,1,LLM,PROVO,GGG-G,1,1,LLM,PROMO,GGGGG,0,0,LLM
