game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,GIVEN,-----,5,5,LLM,TORUS,YY---,5,5,VOI_REPAIR,ALOFT,--G-Y,4,4,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,
2,PARTY,True,4,GIVEN,-----,5,5,LLM,CLOTH,---G-,4,4,VOI_REPAIR,TASTY,-G-GG,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,5,STAGE,-Y---,5,5,LLM,PHOTO,---Y-,5,5,VOI_REPAIR,BLUNT,----Y,5,5,VOI_REPAIR,TIMID,GY---,4,4,LLM,TRICK,GGGGG,0,0,VOI_REPAIR,,,,,
4,DIRTY,True,4,TEAMS,Y----,5,5,LLM,PHOTO,---G-,4,4,VOI_REPAIR,NITTY,-G-GG,2,2,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,4,GUESS,-Y-Y-,5,5,LLM,SQUID,Y-G--,4,4,LLM,ASUKA,YGG--,3,3,LLM,USUAL,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
6,TRULY,True,3,COULD,--GG-,3,3,LLM,PAULA,--GG-,3,3,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,4,START,G---G,3,3,LLM,SHIFT,G---G,3,3,LLM,SLEPT,G-GYG,2,2,LLM,SPENT,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
8,PAUSE,True,3,GUESS,-YYG-,4,4,LLM,MOUSE,--GGG,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,True,6,AILES,Y----,5,5,VOI_REPAIR,MARTA,-YY--,5,5,VOI_REPAIR,GRAFF,-GG--,3,3,LLM,BRAVO,-GG--,3,3,LLM,CRACK,GGG--,2,2,VOI_REPAIR,CRAZY,GGGGG,0,0,VOI_REPAIR
10,BASES,True,3,AIRES,Y--GG,3,3,VOI_REPAIR,SAKES,YG-GG,2,2,LLM,BASES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
11,YOUNG,True,4,START,-----,5,5,LLM,DOLCE,-G---,4,4,VOI_REPAIR,GOING,-G-GG,2,2,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,6,COULD,-----,5,5,LLM,SWIFT,Y----,5,5,LLM,BASES,-Y-YG,4,4,VOI_REPAIR,HEARS,-GG-G,2,2,LLM,JEANS,-GGGG,1,1,VOI_REPAIR,MEANS,GGGGG,0,0,VOI_REPAIR
13,TRUTH,True,4,STAGE,-Y---,5,5,LLM,TRULY,GGG--,2,2,VOI_REPAIR,TRUCK,GGG--,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,3,RAISE,Y-Y-Y,5,4,VOI_REPAIR,DINER,YG-GY,3,3,VOI_REPAIR,FIRED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
15,FOLKS,True,4,GUESS,----G,4,4,LLM,TOADS,-G--G,3,3,VOI_REPAIR,COOLS,-G-YG,3,3,VOI_REPAIR,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,
16,CHILE,True,4,COULD,G--G-,3,3,LLM,CALLS,G--G-,3,3,LLM,CYCLE,G--GG,2,2,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,
17,BLACK,True,5,STAGE,--G--,4,4,LLM,CRAZY,Y-G--,4,4,VOI_REPAIR,ICANN,-YG--,4,4,LLM,ABACK,-YGGG,2,2,LLM,BLACK,GGGGG,0,0,VOI_REPAIR,,,,,
18,GRANT,True,3,GREEN,GG--Y,3,3,LLM,GRAND,GGGG-,1,1,LLM,GRANT,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,,,,,,
