game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,CRANE,-----,5,5,LLM,LOTUS,-YY--,5,4,VOI_REPAIR,PIVOT,G--YY,4,3,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,
2,PARTY,True,4,CRANE,-YY--,5,5,LLM,MARTA,-GGG-,2,2,VOI_REPAIR,DARTS,-GGG-,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,2,CRANE,YG---,4,4,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
4,DIRTY,True,4,CRANE,-Y---,5,5,LLM,TORUS,Y-G--,4,4,VOI_REPAIR,BIRTH,-GGG-,2,2,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,5,CRANE,--Y--,5,5,LLM,TALIA,-YY--,5,5,VOI_REPAIR,ALOOF,YY---,5,5,LLM,LUKAS,YY-GY,4,4,LLM,USUAL,GGGGG,0,0,LLM,,,,,
6,TRULY,True,4,CRANE,-G---,4,4,LLM,TRIPS,GG---,3,3,LLM,TROLL,GG-G-,2,2,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,
7,SPENT,True,4,CRANE,---GY,4,4,LLM,SEONG,GY-G-,3,3,VOI_REPAIR,STENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,
8,PAUSE,True,4,CRANE,--Y-G,4,4,LLM,GAUGE,-GG-G,2,2,LLM,MAUDE,-GG-G,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,
9,CRAZY,False,6,CRANE,GGG--,2,2,LLM,CRABB,GGG--,2,2,LLM,CRASH,GGG--,2,2,LLM,CRAMP,GGG--,2,2,LLM,CRAWL,GGG--,2,2,LLM,CRAFT,GGG--,2,2,LLM
10,BASES,True,6,CRANE,--Y-Y,5,4,LLM,TALES,-G-GG,2,2,VOI_REPAIR,WAVES,-G-GG,2,2,LLM,GAMES,-G-GG,2,2,LLM,BAKES,GG-GG,1,1,LLM,BASES,GGGGG,0,0,LLM
11,YOUNG,True,4,CRANE,---G-,4,4,LLM,STING,---GG,3,3,VOI_REPAIR,HYUNG,-YGGG,2,2,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,5,CRANE,--GGY,3,3,LLM,BEANS,-GGGG,1,1,LLM,JEANS,-GGGG,1,1,LLM,LEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,4,CRANE,-G---,4,4,LLM,DROPS,-G---,4,4,LLM,GRIFF,-G---,4,4,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,5,CRANE,-Y--Y,5,5,LLM,TIRES,-GGG-,2,2,VOI_REPAIR,WIRED,-GGGG,1,1,LLM,HIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,
15,FOLKS,True,3,CRANE,-----,5,5,LLM,PILOT,--GY-,4,4,VOI_REPAIR,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
16,CHILE,True,4,CRANE,G---G,3,3,LLM,CHOKE,GG--G,2,2,LLM,CHIME,GGG-G,1,1,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,
17,BLACK,True,3,CRANE,Y-G--,4,4,LLM,SLACK,-GGGG,1,1,LLM,BLACK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
18,GRANT,True,3,CRANE,-GGG-,2,2,LLM,FRANK,-GGG-,2,2,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
19,MEALS,True,3,CRANE,--G-Y,4,4,LLM,LEAST,YGGY-,3,3,LLM,MEALS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
20,CREAM,True,2,CRANE,GGY-Y,3,3,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
21,AWAKE,True,4,CRANE,--G-G,3,3,LLM,SHALE,--G-G,3,3,LLM,QUAKE,--GGG,2,2,LLM,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,
22,OCCUR,True,4,CRANE,YY---,5,5,LLM,TORCH,-YYY-,5,4,LLM,SCOUR,-GYGG,2,2,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,
