game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,GUESS,-----,5,5,LLM,WHICH,-G---,4,4,LLM,THORN,YGG--,3.0,3.0,LLM,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,11,99.13385826771652,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,5,GUESS,-----,5,5,LLM,WHICH,-----,5,5,LLM,SALET,-G--Y,4.0,4.0,LLM,NATTY,-G-GG,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1270,77.43826612186889,1270,431,66.06299212598425,431.0,31.0,92.80742459396753,31.0,2.0,93.5483870967742,2.0,1.0,50.0,,,,2
3,TRICK,True,5,BASED,-----,5,5,LLM,PLANE,-----,5,5,LLM,WHICH,--GG-,3.0,3.0,LLM,FRICK,-GGGG,1.0,1.0,CSS_TRUE,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,547,90.28246580209628,547,177,67.64168190127971,177.0,5.0,97.17514124293784,5.0,2.0,60.0,2.0,1.0,50.0,,,,2
4,DIRTY,True,5,LARGE,--G--,4,4,LLM,GUESS,-----,5,5,LLM,BORON,--G--,4.0,4.0,LLM,MIRTH,-GGG-,2.0,2.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,110,98.0458340735477,110,40,63.63636363636363,40.0,5.0,87.5,5.0,1.0,80.0,1.0,1.0,0.0,,,,3
5,USUAL,True,3,BASED,-YY--,5,5,LLM,TREAT,---G-,4,4,LLM,USUAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,255,95.46988807958785,255,24,90.58823529411764,24.0,1.0,95.83333333333334,,,,,,,,,,2
6,TRULY,True,4,KNOWN,-----,5,5,LLM,GUESS,-Y---,5,5,LLM,RAHUL,Y--YY,5.0,4.0,LLM,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,2440,56.65304672233079,2440,57,97.6639344262295,57.0,2.0,96.49122807017544,2.0,1.0,50.0,,,,,,,0
7,SPENT,True,5,COULD,-----,5,5,LLM,TROVE,Y---Y,5,5,LLM,STEMS,GYG--,3.0,3.0,LLM,SWEET,G-G-G,2.0,2.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1556,72.35743471309291,1556,99,93.63753213367607,99.0,6.0,93.93939393939394,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,1
8,PAUSE,True,4,GUESS,-YYG-,4,4,LLM,ROUSE,--GGG,2,2,LLM,CAUSE,-GGGG,1.0,1.0,LLM,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,11,99.80458340735476,11,4,63.63636363636363,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
9,CRAZY,True,6,CRACK,GGG--,2,2,LLM,GUESS,-----,5,5,LLM,CRAMP,GGG--,2.0,2.0,LLM,CRABB,GGG--,2.0,2.0,CSS_TRUE,CRAFT,GGG--,2.0,2.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,CSS_TRUE,5629,14,99.75128797299698,14,5,64.28571428571429,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,3
10,BASES,True,5,GUESS,--YYG,4,4,LLM,SEARS,YYY-G,4,4,LLM,EASES,-GGGG,1.0,1.0,LLM,CASES,-GGGG,1.0,1.0,CSS_TRUE,BASES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,52,99.07621247113164,52,6,88.46153846153845,6.0,3.0,50.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
