game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,BROTH,--GGY,3,3,LLM,THROB,YG-Y-,4.0,4.0,LLM,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,43,99.236098774205,43,1,97.67441860465117,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,4
2,PARTY,True,4,HOUSE,-----,5,5,LLM,STAMP,-YY-Y,5,5,LLM,PANTY,GG-GG,1.0,1.0,LLM,PARTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,694,87.67098951856458,694,9,98.70317002881843,9.0,2.0,77.77777777777779,2.0,1.0,50.0,,,,,,,1
3,TRICK,True,3,HOUSE,-----,5,5,LLM,STICK,-YGGG,2,2,LLM,TRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,1,99.85590778097982,1.0,1.0,0.0,,,,,,,,,,1
4,DIRTY,True,5,HOUSE,-----,5,5,LLM,STAMP,-Y---,5,5,LLM,GLITZ,--YG-,4.0,4.0,LLM,DITTY,GG-GG,1.0,1.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,694,87.67098951856458,694,31,95.53314121037464,31.0,9.0,70.96774193548387,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,1
5,USUAL,True,4,HOUSE,--GY-,4,4,LLM,SKULL,Y-G-G,3,3,LLM,STUDS,Y-G--,4.0,4.0,LLM,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,47,99.1650381950613,47,1,97.87234042553192,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,2
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,LAURA,Y-GY-,4,4,LLM,TRAIL,GG--Y,3.0,3.0,LLM,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,2
7,SPENT,True,5,HOUSE,---YY,5,5,LLM,PRIDE,Y---Y,5,5,LLM,SPELL,GGG--,2.0,2.0,LLM,SPECK,GGG--,2.0,2.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,463,91.7747379641144,463,25,94.60043196544277,25.0,4.0,84.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,2
8,PAUSE,True,2,HOUSE,--GGG,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,,,,,,,,,,,,,0
9,CRAZY,False,6,HOUSE,-----,5,5,LLM,BREAD,-G-Y-,4,4,LLM,GRAFF,-GG--,3.0,3.0,LLM,TRACI,-GGY-,3.0,3.0,CSS_TRUE,CRAWL,GGG--,2.0,2.0,CSS_TRUE,CRANK,GGG--,2.0,2.0,CSS_TRUE,5629,694,87.67098951856458,694,39,94.38040345821324,39.0,20.0,48.717948717948715,20.0,4.0,80.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,1
10,BASES,True,3,HOUSE,---YY,5,4,LLM,STAMP,Y-Y--,5,5,LLM,BASES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,463,91.7747379641144,463,78,83.15334773218143,78.0,1.0,98.71794871794872,,,,,,,,,,1
11,YOUNG,True,3,HOUSE,-GG--,3,3,LLM,GOULD,YGG--,3,3,LLM,YOUNG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,1,94.44444444444444,1.0,1.0,0.0,,,,,,,,,,0
12,MEANS,True,5,HOUSE,---YY,5,5,LLM,STAGE,Y-G-Y,4,4,LLM,READS,-GG-G,2.0,2.0,LLM,LEANS,-GGGG,1.0,1.0,CSS_TRUE,MEANS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,463,91.7747379641144,463,28,93.9524838012959,28.0,11.0,60.71428571428571,11.0,3.0,72.72727272727273,3.0,1.0,66.66666666666666,,,,1
13,TRUTH,True,4,HOUSE,Y-G--,4,4,LLM,LAUGH,--G-G,3,3,LLM,GRANT,-G--Y,4.0,4.0,LLM,TRUTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,5
14,FIRED,True,5,HOUSE,----Y,5,5,LLM,SPACE,----Y,5,5,LLM,STAMP,-----,5.0,5.0,LLM,LINED,-G-GG,2.0,2.0,CSS_TRUE,FIRED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,654,88.38159531000179,654,274,58.10397553516819,274.0,184.0,32.846715328467155,184.0,4.0,97.82608695652172,4.0,1.0,75.0,,,,6
15,FOLKS,True,4,HOUSE,-G-Y-,4,4,LLM,STAGE,Y----,5,5,LLM,DOLLS,-GG-G,2.0,2.0,LLM,FOLKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,160,97.1575768342512,160,81,49.375,81.0,3.0,96.29629629629628,3.0,1.0,66.66666666666666,,,,,,,2
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,WHITE,-GG-G,2,2,LLM,RHINE,-GG-G,2.0,2.0,LLM,CHILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,23,99.5914016699236,23,3,86.95652173913044,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,,,,0
